run,budget,hv
1,10,0.010000000000000002
1,20,0.010000000000000002
1,30,0.010000000000000002
1,40,0.010000000000000002
1,50,0.010000000000000002
1,60,0.010000000000000002
1,70,0.010000000000000002
1,80,0.010000000000000002
1,90,0.010000000000000002
1,100,0.010000000000000002
1,110,0.010000000000000002
1,120,0.010000000000000002
1,130,0.02077411493184623
1,140,0.08143064592697691
1,150,0.08143064592697691
1,160,0.08143064592697691
1,170,0.3366120245730604
1,180,0.3366120245730604
1,190,0.3366120245730604
1,200,0.3366120245730604
1,210,0.3366120245730604
1,220,0.3366120245730604
1,230,0.3366120245730604
1,240,0.3366120245730604
1,250,0.3366120245730604
1,260,0.3366120245730604
1,270,0.3366120245730604
1,280,0.3366120245730604
1,290,0.3366120245730604
1,300,0.3366120245730604
2,10,0.010000000000000002
2,20,0.010000000000000002
2,30,0.010000000000000002
2,40,0.010000000000000002
2,50,0.010000000000000002
2,60,0.010000000000000002
2,70,0.03573926038367461
2,80,0.03573926038367461
2,90,0.03573926038367461
2,100,0.03573926038367461
2,110,0.03573926038367461
2,120,0.03573926038367461
2,130,0.03573926038367461
2,140,0.042365857657528476
2,150,0.042365857657528476
2,160,0.042365857657528476
2,170,0.05737569171631255
2,180,0.05737569171631255
2,190,0.05737569171631255
2,200,0.05737569171631255
2,210,0.05737569171631254
2,220,0.05737569171631254
2,230,0.05737569171631254
2,240,0.05737569171631254
2,250,0.05737569171631254
2,260,0.05737569171631254
2,270,0.05737569171631254
2,280,0.05737569171631254
2,290,0.05737569171631254
2,300,0.05737569171631254
3,10,0.016210877942999025
3,20,0.016210877942999025
3,30,0.016210877942999025
3,40,0.016210877942999025
3,50,0.016210877942999025
3,60,0.38687114140187717
3,70,0.38687114140187717
3,80,0.38687114140187717
3,90,0.38687114140187717
3,100,0.38687114140187717
3,110,0.38687114140187717
3,120,0.38687114140187717
3,130,0.38687114140187717
3,140,0.38687114140187717
3,150,0.38687114140187717
3,160,0.38687114140187717
3,170,0.38687114140187717
3,180,0.38687114140187717
3,190,0.38687114140187717
3,200,0.38687114140187717
3,210,0.38687114140187717
3,220,0.38687114140187717
3,230,0.38687114140187717
3,240,0.39576037375093115
3,250,0.39576037375093115
3,260,0.39576037375093115
3,270,0.39576037375093115
3,280,0.39576037375093115
3,290,0.39576037375093115
3,300,0.39576037375093115
4,10,0.010000000000000002
4,20,0.010000000000000002
4,30,0.05174606318897656
4,40,0.05174606318897656
4,50,0.05174606318897656
4,60,0.08616399469544878
4,70,0.08616399469544878
4,80,0.08616399469544878
4,90,0.08616399469544878
4,100,0.08616399469544878
4,110,0.08616399469544878
4,120,0.08616399469544878
4,130,0.08616399469544878
4,140,0.08616399469544878
4,150,0.08616399469544878
4,160,0.08616399469544878
4,170,0.08616399469544878
4,180,0.08616399469544878
4,190,0.08616399469544878
4,200,0.08616399469544878
4,210,0.08616399469544878
4,220,0.08616399469544878
4,230,0.09513904612098004
4,240,0.09513904612098004
4,250,0.09513904612098004
4,260,0.09513904612098004
4,270,0.09513904612098004
4,280,0.09513904612098004
4,290,0.09513904612098004
4,300,0.09513904612098004
5,10,0.010000000000000002
5,20,0.010000000000000002
5,30,0.023850638166047405
5,40,0.023850638166047405
5,50,0.023850638166047405
5,60,0.023850638166047405
5,70,0.023850638166047405
5,80,0.023850638166047405
5,90,0.023850638166047405
5,100,0.023850638166047405
5,110,0.023850638166047405
5,120,0.023850638166047405
5,130,0.023850638166047405
5,140,0.06104771189721719
5,150,0.06104771189721719
5,160,0.06104771189721719
5,170,0.06104771189721719
5,180,0.3366120245730604
5,190,0.3366120245730604
5,200,0.3366120245730604
5,210,0.3366120245730604
5,220,0.3366120245730604
5,230,0.3366120245730604
5,240,0.3366120245730604
5,250,0.3366120245730604
5,260,0.3366120245730604
5,270,0.3366120245730604
5,280,0.3366120245730604
5,290,0.3366120245730604
5,300,0.3366120245730604
6,10,0.010000000000000002
6,20,0.010000000000000002
6,30,0.010000000000000002
6,40,0.05664873355676476
6,50,0.05664873355676476
6,60,0.05664873355676476
6,70,0.05664873355676476
6,80,0.07124995753446015
6,90,0.07124995753446015
6,100,0.07124995753446015
6,110,0.07124995753446015
6,120,0.07124995753446015
6,130,0.07124995753446015
6,140,0.07124995753446015
6,150,0.07124995753446015
6,160,0.07124995753446015
6,170,0.07124995753446015
6,180,0.07124995753446015
6,190,0.07723332515148129
6,200,0.07723332515148129
6,210,0.07723332515148129
6,220,0.07723332515148129
6,230,0.07723332515148129
6,240,0.07723332515148129
6,250,0.07723332515148129
6,260,0.07723332515148129
6,270,0.07723332515148129
6,280,0.07723332515148129
6,290,0.07723332515148129
6,300,0.07758855568088657
7,10,0.010000000000000002
7,20,0.010000000000000002
7,30,0.010000000000000002
7,40,0.03249079704724407
7,50,0.03249079704724407
7,60,0.03249079704724407
7,70,0.03249079704724407
7,80,0.03249079704724407
7,90,0.03249079704724407
7,100,0.03249079704724407
7,110,0.03249079704724407
7,120,0.03249079704724407
7,130,0.03249079704724407
7,140,0.03249079704724407
7,150,0.03249079704724407
7,160,0.03249079704724407
7,170,0.03249079704724407
7,180,0.03249079704724407
7,190,0.03249079704724407
7,200,0.03249079704724407
7,210,0.03249079704724407
7,220,0.03249079704724407
7,230,0.03249079704724407
7,240,0.03249079704724407
7,250,0.03249079704724407
7,260,0.03249079704724407
7,270,0.03249079704724407
7,280,0.03249079704724407
7,290,0.03249079704724407
7,300,0.03249079704724407
8,10,0.010000000000000002
8,20,0.010000000000000002
8,30,0.010000000000000002
8,40,0.010000000000000002
8,50,0.010000000000000002
8,60,0.010000000000000002
8,70,0.010000000000000002
8,80,0.010000000000000002
8,90,0.010000000000000002
8,100,0.010000000000000002
8,110,0.010000000000000002
8,120,0.010000000000000002
8,130,0.010000000000000002
8,140,0.010000000000000002
8,150,0.010000000000000002
8,160,0.010000000000000002
8,170,0.010000000000000002
8,180,0.010000000000000002
8,190,0.030196352415734616
8,200,0.030196352415734616
8,210,0.030196352415734616
8,220,0.030196352415734616
8,230,0.030196352415734616
8,240,0.030196352415734616
8,250,0.030196352415734616
8,260,0.033891449999377904
8,270,0.033891449999377904
8,280,0.033891449999377904
8,290,0.033891449999377904
8,300,0.033891449999377904
9,10,0.010000000000000002
9,20,0.010000000000000002
9,30,0.010000000000000002
9,40,0.010000000000000002
9,50,0.010000000000000002
9,60,0.010000000000000002
9,70,0.010000000000000002
9,80,0.010000000000000002
9,90,0.010000000000000002
9,100,0.010000000000000002
9,110,0.010000000000000002
9,120,0.010000000000000002
9,130,0.010000000000000002
9,140,0.010000000000000002
9,150,0.010000000000000002
9,160,0.010000000000000002
9,170,0.010000000000000002
9,180,0.010000000000000002
9,190,0.010000000000000002
9,200,0.017781002478314593
9,210,0.017781002478314593
