run,budget,hv
1,10,0.2764061077541376
1,20,0.32976828762912586
1,30,0.32976828762912586
1,40,0.3620198266762046
1,50,0.36446638824748046
1,60,0.38079065239725196
1,70,0.42141627700962514
1,80,0.42141627700962514
1,90,0.42397234392945643
1,100,0.42397234392945643
1,110,0.43308460497765533
1,120,0.43308460497765533
1,130,0.4341299402760146
1,140,0.4341299402760146
1,150,0.4468809590850576
1,160,0.4735983005950185
1,170,0.4735983005950185
1,180,0.5198063297242141
1,190,0.5198063297242141
1,200,0.5198063297242141
1,210,0.519806329724214
1,220,0.519806329724214
1,230,0.5211920168239159
1,240,0.5211920168239159
1,250,0.5211920168239159
1,260,0.5211920168239159
1,270,0.5252771703983902
1,280,0.5413240469315004
1,290,0.5413240469315004
1,300,0.5616564075671787
2,10,0.3398878602923227
2,20,0.3398878602923227
2,30,0.3761979739233247
2,40,0.3991388121946606
2,50,0.444465625404044
2,60,0.444465625404044
2,70,0.4773307246871775
2,80,0.4773307246871775
2,90,0.4773307246871775
2,100,0.4810289192969237
2,110,0.4810289192969237
2,120,0.4810470108436051
2,130,0.4810470108436051
2,140,0.48107794216288835
2,150,0.48107794216288835
2,160,0.48107794216288835
2,170,0.48534201231528296
2,180,0.5146046696468596
2,190,0.5146046696468596
2,200,0.5146046696468596
2,210,0.5146046696468596
2,220,0.5356375302695633
2,230,0.5356375302695633
2,240,0.5356375302695633
2,250,0.5356375302695633
2,260,0.537877959515351
2,270,0.5381934582659961
2,280,0.5381934582659961
2,290,0.5381934582659961
2,300,0.5514429692716541
3,10,0.35387662728023944
3,20,0.4227675186008716
3,30,0.42600669262549906
3,40,0.4287482038359272
3,50,0.4287482038359272
3,60,0.4287482038359272
3,70,0.4287482038359272
3,80,0.42874820383592727
3,90,0.42874820383592727
3,100,0.43483225379608875
3,110,0.43483225379608875
3,120,0.43483225379608875
3,130,0.43483225379608875
3,140,0.4589795791486102
3,150,0.5448506242213829
3,160,0.5471155270707451
3,170,0.5471155270707451
3,180,0.5471155270707451
3,190,0.5471155270707451
3,200,0.5471155270707451
3,210,0.5471155270707451
3,220,0.5471155270707451
3,230,0.5471155270707451
3,240,0.5471155270707451
3,250,0.5471155270707451
3,260,0.54783200877628
3,270,0.54783200877628
3,280,0.54783200877628
3,290,0.5892648520021833
3,300,0.6465701671799926
4,10,0.49538607105747173
4,20,0.5222399328319716
4,30,0.5222399328319716
4,40,0.5257939771714717
4,50,0.5257939771714717
4,60,0.5257939771714717
4,70,0.5257939771714717
4,80,0.5257939771714717
4,90,0.5266093617684988
4,100,0.5266093617684988
4,110,0.5266093617684988
4,120,0.5291936795385564
4,130,0.5291936795385564
4,140,0.5291936795385564
4,150,0.5291936795385564
4,160,0.5291936795385564
4,170,0.5291936795385564
4,180,0.5291936795385564
4,190,0.5291936795385564
4,200,0.5291936795385564
4,210,0.5291936795385564
4,220,0.5291936795385564
4,230,0.5291936795385564
4,240,0.5291936795385564
4,250,0.5291936795385564
4,260,0.5291936795385564
4,270,0.5291936795385564
4,280,0.5932922101552662
4,290,0.6052215246051946
4,300,0.6052215246051946
5,10,0.3942228105306204
