HV,front
mean:0.741363,
0.745350611736667,"[[0.4660148244572996, 0.9998690990239489], [1.0, 0.0], [0.5477366359228437, 0.0], [0.5439397738793031, 0.6882217963808627], [0.5205065763527096, 0.9163174681132121], [0.549552633535687, 0.0], [0.5438489568674162, 0.688437072575649], [0.9997675349053716, 0.0], [0.5175265977664365, 0.9812710209031532], [0.5484782475134289, 0.0]]"
0.744683383742926,"[[0.9987775992776841, 0.0], [0.46582903327144176, 0.99884688229898], [0.5491486359534514, 0.0], [0.5439797110939152, 0.6882186920097787], [0.9954261549421414, 0.0], [0.5436412833514339, 0.6887557970523098], [0.5491486359534514, 0.0], [0.5166817426915298, 0.9986983913500822], [0.548567908166287, 0.0], [0.5435366756874235, 0.6902857472650584]]"
0.7456998043108206,"[[1.0, 0.0], [0.46568237960574055, 1.0], [0.5482563550642015, 0.0], [0.5439797110939152, 0.6882186920097787], [0.964017973040231, 0.0], [0.5205407469929226, 0.9121540473592797], [0.549552633535687, 0.0], [0.5438726408134541, 0.6887357434663739], [0.966906808935277, 0.0], [0.5174513103230818, 0.9862321826977177]]"
0.7448920098568648,"[[0.5498291532420057, 0.0], [0.5166817426915298, 0.9986983913500822], [0.5439797110939152, 0.6882186920097787], [1.0, 0.0], [0.5471870870013494, 0.0], [0.5434245731037808, 0.6909371875971465], [0.9631738722565519, 0.0], [0.5171901943489075, 0.9923878344015264], [0.9626704881034519, 0.0], [0.5495279217149566, 0.0]]"
0.7447837387307112,"[[0.5166817426915298, 0.9986983913500822], [0.5502983566250419, 0.0], [0.5439797110939152, 0.6882186920097787], [0.9991753438621889, 0.0], [0.5502863433395742, 0.0], [0.5171901943489075, 0.9923878344015264], [0.9952022512960668, 0.0], [0.5436412833514339, 0.6887557970523098], [0.99664899099235, 0.0], [0.5433132842542696, 0.6899541819807321]]"
0.7451861834949846,"[[1.0, 0.0], [0.5439397738793031, 0.6882217963808627], [0.4660148244572996, 0.9998690990239489], [0.5477380064224335, 0.0], [0.9980796235566086, 0.0], [0.5435318789388589, 0.6905174787974789], [0.5483441526941795, 0.0], [0.5172730628195443, 0.9916953618239194], [0.9956478819487533, 0.0], [0.47926578793733565, 0.6933956486884523]]"
0.7417693318140297,"[[0.9995957254971068, 0.0], [0.5502983566250419, 0.0], [0.5439797110939152, 0.6882186920097787], [0.4660148244572996, 0.9998690990239489], [0.997262948430161, 0.0], [0.5481504411427695, 0.0], [0.5199892739393424, 0.9131699731402433], [0.5439397738793031, 0.6882217963808627], [0.5201877624122738, 0.9128953179260747], [0.5436406623438073, 0.6893237232895718]]"
0.7448306311297904,"[[0.5498291532420057, 0.0], [0.5166817426915298, 0.9986983913500822], [0.5439797110939152, 0.6882186920097787], [1.0, 0.0], [0.5171794016548947, 0.9892060476161353], [0.9954261549421414, 0.0], [0.5438726408134541, 0.6887357434663739], [0.5483065710257377, 0.0], [0.5170048886475553, 0.992312343073461], [0.995652525446274, 0.0]]"
0.7448780810515674,"[[0.5439797110939152, 0.6882186920097787], [0.5493780233223111, 0.0], [0.9995957254971068, 0.0], [0.46582903327144176, 0.99884688229898], [0.5171901943489075, 0.9923878344015264], [0.5438726408134541, 0.6887357434663739], [0.5485371789957947, 0.0], [0.9966987634813996, 0.0], [0.5166817426915298, 0.9986983913500822], [0.5493032668524932, 0.0]]"
0.744889871117567,"[[0.9997675349053716, 0.0], [0.4660148244572996, 0.9998690990239489], [0.5502863433395742, 0.0], [0.5439397738793031, 0.6882217963808627], [0.9969249888762348, 0.0], [0.5436412833514339, 0.6887557970523098], [0.5174513103230818, 0.9862321826977177], [0.5486535001484875, 0.0], [0.9972487277190039, 0.0], [0.46608376325711737, 0.988319567259473]]"
