0.0924, [[0.82391003136879, 0.0], [0.8100806052481708, 0.0], [0.8083760389201803, 0.0], [0.0, 0.0], [0.8015868175885872, 0.0], [0.0, 0.0], [0.7244563815601428, 0.0], [0.0, 0.0], [0.24044729851479335, 0.0], [0.2278491989950824, 0.0]]
0.1093, [[0.9010721666919519, 0.0], [0.992599111555148, 0.0], [0.7579006083369263, 0.0], [0.8238312985129937, 0.0], [0.8435774987467054, 0.0], [0.0, 0.0], [0.82178424426229, 0.0], [0.8137495563282776, 0.0], [0.6481752830463946, 0.0], [0.8072659056534531, 0.0]]
0.1016, [[0.9160943955778857, 0.0], [0.7819638864837181, 0.0], [0.0, 0.0], [0.8505689763414169, 0.0], [0.2446, 0.0], [0.0, 0.0], [0.8080492975686261, 0.0], [0.7890831205839886, 0.0], [0.7754685027942954, 0.0], [0.2446, 0.0]]
0.0996, [[0.7973599808477054, 0.0], [0.8964269281999703, 0.0], [0.8632725226241489, 0.0], [0.7611966736092171, 0.0], [0.8468606588334109, 0.0], [0.8307243600379598, 0.0], [0.7861573622400624, 0.0], [0.22636609759236867, 0.0], [0.812789015487563, 0.0], [0.7640156768026233, 0.0]]
0.1040, [[0.9398087317437304, 0.0], [0.9344982006202703, 0.0], [0.8818770964488143, 0.0], [0.7871248307916456, 0.0], [0.7897069709948373, 0.0], [0.24470515591452363, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.24392990153008004, 0.0], [0.2446, 0.0]]
0.0976, [[0.8764484660416597, 0.0], [0.2446, 0.0], [0.23129875239693803, 0.0], [0.8449002107240835, 0.0], [0.0, 0.0], [0.8419634752028813, 0.0], [0.7803058455522113, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.2446, 0.0]]
0.0882, [[0.7318890486931544, 0.0], [0.0, 0.0], [0.7822541270491924, 0.0], [0.0, 0.0], [0.7726394913055284, 0.0], [0.21883904813346944, 0.0], [0.2393835140824846, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1047, [[0.9253179496344215, 0.0], [0.24252116175758606, 0.0], [0.2446, 0.0], [0.9469852315495625, 0.0], [0.9469852315495625, 0.0], [0.2209211737796192, 0.0], [0.8485179854479231, 0.0], [0.7326163181560682, 0.0], [0.8481676242396299, 0.0], [0.7562125425193371, 0.0]]
0.0923, [[0.823410077734483, 0.0], [0.2446, 0.0], [0.7785944270454456, 0.0], [0.0, 0.0], [0.7425345388590232, 0.0], [0.0, 0.0], [0.6992648932598637, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0991, [[0.8912856727164719, 0.0], [0.7584110314003483, 0.0], [0.7782441367078033, 0.0], [0.8333422274931868, 0.0], [0.8205127086411802, 0.0], [0.43897640194408905, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.2446, 0.0]]
0.0966, [[0.8663824704281027, 0.0], [0.8574974676514912, 0.0], [0.2446, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0862, [[0.7620607231087343, 0.0], [0.16327025435100206, 0.0], [0.15202512338112073, 0.0], [0.10678020259414739, 0.0], [0.09381855732669586, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
