mean:0.041580,,,,,,,,,,,,,,,,,,,,
0.0532, [[0.0, 0.2129012063975628], [0.21905945413443975, 0.0], [0.0, 0.21189180807311533], [0.21872205814373022, 0.0], [0.0, 0.11904715025906061], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0531, [[0.0, 0.08306845595854111], [0.0, 0.4305072883750706], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.2191973495811123], [0.0, 0.0], [0.0, 0.0]]
0.0316, [[0.21648458999481363, 0.0], [0.1531574647876695, 0.0], [0.1035423876112378, 0.0], [0.09455387703351036, 0.0], [0.08445822214662627, 0.0], [0.07051570991436969, 0.0], [0.028857059637638304, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0321, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.21414088956587993], [0.0, 0.22119129169840052], [0.0, 0.0]]
0.0509, [[0.0, 0.21160724904798148], [0.19734941136501294, 0.0], [0.0, 0.2116028530083778], [0.05086858971628879, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0561, [[0.0, 0.0], [0.2364, 0.0], [0.0, 0.0], [0.0, 0.22429405026656546], [0.22927519589825704, 0.0], [0.2218068214873611, 0.0], [0.0, 0.0], [0.0, 0.21328856511805017], [0.0, 0.01233123316063752], [0.0, 0.0]]
0.0291, [[0.0, 0.023550279792746917], [0.1674189847022262, 0.0], [0.01804832875502719, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0366, [[0.0, 0.2102767707539983], [0.05531593211069742, 0.0], [0.029776552368971837, 0.0], [0.017804381703856596, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0525, [[0.0, 0.0], [0.19978888187671343, 0.0], [0.0, 0.22504188423457752], [0.0, 0.0], [0.1305266845022008, 0.0], [0.0, 0.2209045346534654], [0.0, 0.0], [0.025948460181380032, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0287, [[0.0, 0.09079977202072331], [0.09629903670726586, 0.0], [0.08541524519352524, 0.0], [0.022777148516169125, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0317, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.21723316527037334], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0321, [[0.1674189847022262, 0.0], [0.22148971999233324, 0.0], [0.11401334565376676, 0.0], [0.21818679082012327, 0.0], [0.0012159822242930162, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.032, [[0.0, 0.0], [0.0, 0.14444387564768066], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.2197935201827874], [0.0, 0.0], [0.0, 0.0]]
0.0536, [[0.0, 0.2173447570449354], [0.09517312724032717, 0.0], [0.0, 0.0], [0.21815634907660048, 0.0], [0.2011399732370393, 0.0], [0.003073732844742121, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
