mean:0.018685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0062, [[0.0,0.9827205695847694,0.0, 0.0], [0.40700644006818143,0.0,0.5970696130307104, 0.018373266754093714], [0.5392105201992617,0.0,0.0, 0.15527592395435375], [0.0,0.0361215747170061,0.0, 0.0], [0.3958696499335449,0.0,0.5974371176267523, 0.015860016161562587], [0.4926669687099394,0.0,0.0, 0.12545959634889584], [0.39899016255814235,0.0,0.0, 0.010053002370124365], [0.3731230785774725,0.0,0.0, 0.0], [0.3935722646548056,0.0,0.0, 0.0], [0.0,0.0,0.0, 0.0]]
0.0183, [[0.5417106159437721,0.0,0.9735928599714556, 0.1585454266230104], [0.0,0.4574900100405426,0.0, 0.0], [0.541802757064577,0.0,0.0, 0.15302666368471166], [0.5389279540954597,0.0,0.0, 0.1551144184008418], [0.5285282929272636,0.0,0.0, 0.14579975487105712], [0.3341350989941638,0.0,0.5326096440451217, 0.0], [0.0,0.3137472507822475,0.0, 0.0], [0.4595760208581538,0.0,0.0, 0.08935308317793701], [0.48918403434350877,0.0,0.0, 0.10032709042358513], [0.4333280869114896,0.0,0.0, 0.04489508511875383]]
0.0035, [[0.3676253250361047,0.0,0.1545759696411708, 0.0], [0.0,0.9827205695847694,0.0, 0.0], [0.0,0.9827205695847694,0.0, 0.0], [0.583413687220136,0.0,0.0, 0.1668294797702212], [0.0,0.3479675096901713,0.0, 0.0], [0.4312886967710047,0.0,0.0, 0.05351194429314604], [0.5412191966328117,0.0,0.0, 0.15379873901369562], [0.0,0.10134595146588,0.0, 0.0], [0.38804379740650297,0.0,0.0, 0.0], [0.33246427333689904,0.0,0.0, 0.0]]
0.0005, [[0.0,0.0585035667929426,0.0, 0.0], [0.2947295649385202,0.0,0.0, 0.0], [0.0,0.0370344169405134,0.0, 0.0], [0.27155592793586925,0.0,0.0, 0.0], [0.0,0.0171243185387118,0.0, 0.0], [0.0,0.0171243185387118,0.0, 0.0], [0.05717237837304748,0.0,0.0, 0.0], [0.05587998664815616,0.0,0.0, 0.0], [0.03983677826077062,0.0,0.0, 0.0], [0.01529729094122913,0.0,0.0, 0.0]]
0.0043, [[0.0,0.9827205695847694,0.0, 0.0], [0.4312886967710047,0.0,0.0, 0.05351194429314604], [0.36308583915110937,0.0,0.5309289005485441, 0.0], [0.0,0.1135830095845104,0.0, 0.0], [0.35524155839990645,0.0,0.5309752600732742, 0.0], [0.0,0.0624673880719304,0.0, 0.0], [0.27730491342545893,0.0,0.5224349927175457, 0.0], [0.27722348982025774,0.0,0.5225673280881388, 0.0], [0.33052316705860607,0.0,0.0, 0.0], [0.0,0.0,0.0, 0.0]]
0.003, [[0.5437991480153532,0.0,0.0, 0.1574779143058948], [0.0,0.6383450314851874,0.0, 0.0], [0.2708427529467832,0.0,0.1963936158842641, 0.0], [0.0,0.6383450314851874,0.0, 0.0], [0.424218401434564,0.0,0.0, 0.05894431203352379], [0.13161254618144855,0.0,0.0, 0.0], [0.0,0.3137472507822475,0.0, 0.0], [0.0,0.3137472507822475,0.0, 0.0], [0.05073435292868144,0.0,0.0, 0.0], [0.0,0.1109282158183785,0.0, 0.0]]
0.003, [[0.0,0.3479675096901713,0.0, 0.0], [0.27517161496918696,0.0,0.0, 0.0], [0.28020359377062243,0.0,0.5844147271300757, 0.0], [0.27895924949819434,0.0,0.5867053091019659, 0.0], [0.0,0.1036955499092015,0.0, 0.0], [0.2749814669029229,0.0,0.0, 0.0], [0.2763110664796205,0.0,0.5215866134149855, 0.0], [0.0,0.10134595146588,0.0, 0.0], [0.0,0.10134595146588,0.0, 0.0], [0.27364468289047233,0.0,0.0, 0.0]]
0.0032, [[0.0,0.6383466118057839,0.0, 0.0], [0.27972079968801755,0.0,0.5842819703092578, 0.0], [0.276913122195726,0.0,0.0, 0.0], [0.0,0.6383450314851874,0.0, 0.0], [0.27512563458036743,0.0,0.0, 0.0], [0.0,0.3137472507822475,0.0, 0.0], [0.0,0.3137472507822475,0.0, 0.0], [0.0,0.3137472507822475,0.0, 0.0], [0.27153006396715823,0.0,0.0, 0.0], [0.0,0.0903147882680219,0.0, 0.0]]
0.0037, [[0.36499623172246737,0.0,0.5907137221902178, 0.0], [0.0,0.3478754044460143,0.0, 0.0], [0.3973070514181035,0.0,0.0, 0.013377986073286618], [0.2769796979670376,0.0,0.5222128884490662, 0.0], [0.0,0.0712262575340807,0.0, 0.0], [0.3300440332304198,0.0,0.0, 0.0], [0.27149701556269423,0.0,0.0, 0.0], [0.13483554776697998,0.0,0.0, 0.0], [0.0,0.0018810729187777,0.0, 0.0], [0.3093184237906714,0.0,0.0, 0.0]]
0.0051, [[0.0,0.0624673880719304,0.0, 0.0], [0.4812414697301137,0.0,0.0, 0.11278407162134771], [0.0,0.0018810729187777,0.0, 0.0], [0.43372736510164484,0.0,0.0, 0.04436433654641813], [0.0,0.0,0.0, 0.0], [0.0,0.0,0.0, 0.0], [0.4343293537575712,0.0,0.0, 0.05638423068461021], [0.0,0.0,0.0, 0.0], [0.4099979551236519,0.0,0.5895956147437734, 0.026880854163593298], [0.3973070514181035,0.0,0.0, 0.013377986073286618]]
0.0032, [[0.33052316705860607,0.0,0.0, 0.0], [0.0,0.1086698973676245,0.0, 0.0], [0.27619324173327053,0.0,0.5219751905222684, 0.0], [0.27675027498532356,0.0,0.0, 0.0], [0.40489947977243945,0.0,0.0, 0.021245553145557736], [0.0,0.0,0.0, 0.0], [0.0,0.6383450314851874,0.0, 0.0], [0.2719845992691345,0.0,0.0, 0.0], [0.27383530991911986,0.0,0.0, 0.0], [0.0,0.0362098160020715,0.0, 0.0]]
0.0053, [[0.3251666965691394,0.0,0.5779307154212382, 0.0], [0.0,0.9827205695847694,0.0, 0.0], [0.583413687220136,0.0,0.0, 0.1668294797702212], [0.0,0.0432543989391114,0.0, 0.0], [0.0,0.0432543989391114,0.0, 0.0], [0.0,0.0416037788430577,0.0, 0.0], [0.5368394220238786,0.0,0.0, 0.14773542613486995], [0.27241231267763266,0.0,0.0, 0.0], [0.38790865709598876,0.0,0.0, 0.0], [0.0,0.0359657264565584,0.0, 0.0]]
0.0038, [[0.41593798604488397,0.0,0.0, 0.02127677364981275], [0.0,0.6383450314851874,0.0, 0.0], [0.35524155839990645,0.0,0.5309752600732742, 0.0], [0.0,0.6383450314851874,0.0, 0.0], [0.2968987855735575,0.0,0.5665532451520293, 0.0], [0.31139467037947843,0.0,0.0, 0.0], [0.2979280757357776,0.0,0.0, 0.0], [0.0,0.638199773683695,0.0, 0.0], [0.27016118947501067,0.0,0.1642837739105721, 0.0], [0.0036896985972977685,0.0,0.0, 0.0]]
0.0193, [[0.0,1.0,0.0, 0.0], [0.5531238294408238,0.0,0.9751739437728196, 0.16096013160600622], [0.0,0.6383450314851874,0.0, 0.0], [0.3676253250361047,0.0,0.1545759696411708, 0.0], [0.27016118947501067,0.0,0.1642837739105721, 0.0], [0.41593798604488397,0.0,0.0, 0.02127677364981275], [0.0,0.0585090604441234,0.0, 0.0], [0.2947295649385202,0.0,0.0, 0.0], [0.300662471983388,0.0,0.0, 0.0], [0.0,0.0585035667929426,0.0, 0.0]]
0.0179, [[0.0,0.043225707274363,0.0, 0.0], [0.43808871148641704,0.0,0.0, 0.06960611423662146], [0.5417106159437721,0.0,0.9735928599714556, 0.1585454266230104], [0.0,0.043225707274363,0.0, 0.0], [0.37003942240119686,0.0,0.0, 0.0], [0.3737250672333987,0.0,0.5310494353128423, 0.0], [0.0,0.0187884350941203,0.0, 0.0], [0.36757618310500856,0.0,0.0, 0.0], [0.06408108969252828,0.0,0.2941667098674309, 0.0], [0.0,0.0018810729187777,0.0, 0.0]]
0.0068, [[0.0,1.0,0.0, 0.0], [0.4176333826676967,0.0,0.5902564486962893, 0.03554454409436811], [0.2772780915319809,0.0,0.0, 0.0], [0.5437991480153532,0.0,0.0, 0.1574779143058948], [0.0,0.3479675096901713,0.0, 0.0], [0.0,0.3479675096901713,0.0, 0.0], [0.0,0.3479675096901713,0.0, 0.0], [0.4099979551236519,0.0,0.5895956147437734, 0.026880854163593298], [0.276913122195726,0.0,0.0, 0.0], [0.5402117870453433,0.0,0.0, 0.15444870038758518]]
