mean:1.141354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3001, [[1.0,0.9896524429034148, 0.9846315065594582], [0.1453,0.927567100323907, 0.9715652242911552], [0.1453,0.9290453227662766, 0.9663226830300464], [0.49179216019005356,0.9231324329967996, 0.9681537240795597], [0.1453,0.7087901788532608, 0.8624221328819297], [0.1453,0.711746623737999, 0.8509040943715617], [0.1453,0.6931634443461272, 0.8409522323317816], [0.1453,0.711746623737999, 0.8365015869657217], [0.1453,0.6937003079913564, 0.8362890922556072], [0.1453,0.6984426217566758, 0.8441150550148118]]
0.2707, [[0.1453,0.933479990093384, 0.9672997778247989], [0.1453,0.9305235452086458, 0.9677777719001268], [0.1338197129092518,0.5374795656939191, 0.2194002915407855], [0.12947589224265066,0.5377546702556745, 0.22194630837289597], [0.12995283649591977,0.5369293565704083, 0.21909733038411738], [0.12995283649591977,0.5369293565704083, 0.21909733038411738], [0.12952898436731886,0.5369293565704083, 0.21763740656020716], [0.12951748107364075,0.5373420134130413, 0.21918606344410876], [0.1294343034116606,0.5362415951660199, 0.21830509430297798], [0.12933608298102447,0.5381673270983075, 0.21873725766076824]]
0.2932, [[0.1453,0.9866959980186764, 0.9999987304274226], [0.1453,0.9778266633644614, 0.9868192975031738], [0.1453,0.9349582125357532, 0.9888033220482435], [0.1453,0.9393928798628612, 0.9595617329665679], [0.1453,0.9408711023052306, 0.9551264811680067], [0.1453,0.9364364349781228, 0.9700034913245873], [0.1453,0.933479990093384, 0.9773738362251374], [0.1453,0.9349582125357532, 0.9676816017774016], [0.1453,0.9364364349781228, 0.9615059246720269], [0.1453,0.932001767651015, 0.9753450592467202]]
0.2001, [[0.1453,0.7413110725853838, 0.8680190435886586], [0.1453,0.6931634443461272, 0.8409522323317816], [0.1453,0.6931634443461272, 0.8409522323317816], [0.1453,0.6931634443461272, 0.8409522323317816], [0.1453,0.6931634443461272, 0.8409522323317816], [0.1453,0.7427892950277528, 0.8639733918747354], [0.1453,0.6937003079913564, 0.845486352094795], [0.1453,0.7368764052582762, 0.8612971328819297], [0.1453,0.6931634443461272, 0.8401512907321202], [0.1453,0.716181291065107, 0.8505824164198055]]
0.2759, [[0.1453,0.9467839920747072, 0.9644197524333473], [0.1453,0.927567100323907, 0.9697975031739313], [0.1453,0.927567100323907, 0.9748064430808293], [0.1453,0.7398328501430146, 0.8593180279305966], [0.1453,0.7398328501430146, 0.8593180279305966], [0.1453,0.7309635154887992, 0.8619357278882778], [0.1453,0.7324417379311684, 0.8636115636902244], [0.1453,0.9305235452086458, 0.9713676470588235], [0.1453,0.7383546277006454, 0.8631335696148964], [0.1453,0.7383546277006454, 0.8633812949640289]]
0.2932, [[0.1453,0.9955653326728922, 0.9911283855268725], [0.1453,0.9246106554391688, 0.9732747037663987], [0.1453,0.9955653326728922, 0.9872395260262378], [0.1453,0.9852177755763076, 0.9747953343207787], [0.1453,0.9364364349781228, 0.9693418853152772], [0.1453,0.9822613306915684, 0.9761894837071519], [0.1453,0.9778266633644614, 0.9865017456622935], [0.1453,0.9231324329967996, 0.9749054697418535], [0.1453,0.9822613306915684, 0.9835812526449429], [0.1453,0.9305235452086458, 0.9654203343207788]]
0.2717, [[0.1453,0.7309635154887992, 0.8619357278882778], [0.1453,0.9349582125357532, 0.9701728205670758], [0.1453,0.711746623737999, 0.8509040943715617], [0.1453,0.9349582125357532, 0.9642950169276343], [0.1453,0.932001767651015, 0.9658505607278882], [0.1453,0.933479990093384, 0.9656095006347862], [0.1453,0.926088877881538, 0.965450486669488], [0.1453,0.932001767651015, 0.9667283114684722], [0.1453,0.9290453227662766, 0.967600666525603], [0.1453,0.7073119564108916, 0.8359556707575116]]
0.1998, [[0.1453,0.7413110725853838, 0.8680190435886586], [0.1453,0.7398328501430146, 0.8593180279305966], [0.1453,0.6923581488782834, 0.8391692763436311], [0.1453,0.7339199603735376, 0.8667631189166315], [0.1453,0.6931634443461272, 0.8401512907321202], [0.1453,0.717659513507476, 0.849961595429539], [0.1453,0.7147030686227378, 0.8537804697418536], [0.1453,0.7073119564108916, 0.8415256030469741], [0.1453,0.7073119564108916, 0.826278036394414], [0.1453,0.7073119564108916, 0.831231273804486]]
1.3165, [[0.793758119803157,0.9955653326728922, 0.9883567498942023], [0.1453,0.9940871102305228, 0.9944048349555648], [0.9344435092482638,0.9748702184797224, 0.9905526343630975], [0.1453,1.0, 0.9860581887431229], [0.1453,0.9955653326728922, 0.9911283855268725], [1.0,0.9896524429034148, 0.9846315065594582], [0.1453,0.9970435551152608, 0.9892978205670756], [0.7572089258442253,0.9926088877881538, 0.9931814430808295], [0.1453,1.0, 0.9822910495133303], [0.7859261496690972,0.9778266633644614, 0.9812061997460853]]
0.9539, [[0.7142781265908708,0.971913773594984, 0.984605480321625], [0.5994092312913621,0.976348440922092, 0.9876946677951755], [0.1453,0.9778266633644614, 0.9844561468472279], [0.1453,0.9822613306915684, 0.9761894837071519], [0.40680078058713676,0.9231324329967996, 0.9682559246720271], [0.1453,0.9423493247475994, 0.9594481062209055], [0.1453,0.9364364349781228, 0.9754145683453238], [0.49179216019005356,0.9231324329967996, 0.9681537240795597], [0.1453,0.9349582125357532, 0.9672485188319931], [0.1453,0.937914657420492, 0.9611694879390604]]
0.996, [[0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9467839920747072, 0.9644197524333473], [0.1453,0.9453057696323376, 0.9660249682606856], [0.1453,0.9423493247475994, 0.9659226089716462], [0.1453,0.9393928798628612, 0.9613175518408801], [0.1453,0.9364364349781228, 0.9693418853152772], [0.1453,0.9349582125357532, 0.9672485188319931], [0.1453,0.933479990093384, 0.9773738362251374], [0.1453,0.927567100323907, 0.9748064430808293], [0.1453,0.927567100323907, 0.9697975031739313]]
1.3213, [[1.0,0.9896524429034148, 0.9846315065594582], [0.9741835058544069,0.988174220461046, 0.995546498095641], [0.1453,0.9866959980186764, 0.9999987304274226], [0.9344435092482638,0.9748702184797224, 0.9905526343630975], [0.1453,0.9940871102305228, 0.9944048349555648], [0.7572089258442253,0.9926088877881538, 0.9931814430808295], [0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9778266633644614, 0.9904597968683876], [0.79955957916172,0.9970435551152608, 0.9892387854422342], [0.7838956388936056,0.9955653326728922, 0.9890512060939481]]
1.2441, [[0.9344435092482638,0.9748702184797224, 0.9905526343630975], [0.79955957916172,0.9970435551152608, 0.9892387854422342], [0.9161689122687928,0.9911306653457844, 0.9957601036817603], [0.1453,1.0, 0.9894950804062632], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.7572089258442253,0.9926088877881538, 0.9931814430808295], [0.1453,0.9955653326728922, 0.9911283855268725], [0.1453,0.9940871102305228, 0.9935635844265762], [0.1453,0.9866959980186764, 0.9999987304274226], [0.1453,0.9940871102305228, 0.9959137219636054]]
1.2889, [[0.9741835058544069,0.988174220461046, 0.995546498095641], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.1453,1.0, 0.9878776449428692], [0.1453,0.9911306653457844, 0.9946401819720693], [0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9940871102305228, 0.9908463817181548], [0.7142781265908708,0.971913773594984, 0.984605480321625], [0.1453,0.9852177755763076, 0.9855535336436733], [0.4494415068725588,0.927567100323907, 0.968226089716462], [0.1453,0.983739553133938, 0.9832624312314853]]
1.3165, [[0.7572089258442253,0.9926088877881538, 0.9931814430808295], [0.1453,0.9940871102305228, 0.9944048349555648], [0.793758119803157,0.9955653326728922, 0.9883567498942023], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [1.0,0.9896524429034148, 0.9846315065594582], [0.9344435092482638,0.9748702184797224, 0.9905526343630975], [0.7859261496690972,0.9778266633644614, 0.9812061997460853], [0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9940871102305228, 0.9935635844265762], [0.1453,1.0, 0.9894950804062632]]
1.2889, [[0.1453,1.0, 0.9860581887431229], [0.9741835058544069,0.988174220461046, 0.995546498095641], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9940871102305228, 0.9944048349555648], [0.1453,0.9940871102305228, 0.9908463817181548], [0.1453,0.9940871102305228, 0.9908463817181548], [0.49179216019005356,0.9231324329967996, 0.9681537240795597], [0.1453,0.9911306653457844, 0.994729528142192], [0.1453,0.9822613306915684, 0.9873821942446044]]
1.317, [[0.7572089258442253,0.9926088877881538, 0.9931814430808295], [1.0,0.9896524429034148, 0.9846315065594582], [0.1453,0.9866959980186764, 0.9999987304274226], [0.1453,1.0, 0.9822910495133303], [0.793758119803157,0.9955653326728922, 0.9883567498942023], [0.1453,0.9940871102305228, 0.9959137219636054], [0.1453,0.9940871102305228, 0.9944048349555648], [0.1453,0.9940871102305228, 0.9935635844265762], [0.1453,0.9926088877881538, 0.9955231696995342], [0.1453,0.9955653326728922, 0.9911283855268725]]
1.3153, [[0.9161689122687928,0.9911306653457844, 0.9957601036817603], [0.1453,0.9940871102305228, 0.9959137219636054], [1.0,0.9896524429034148, 0.9846315065594582], [0.1453,0.9955653326728922, 0.9911283855268725], [0.1453,0.9926088877881538, 0.9955231696995342], [0.1453,0.9852177755763076, 0.9855535336436733], [0.1453,0.9807831082491998, 0.9859832839610665], [0.7859261496690972,0.9778266633644614, 0.9812061997460853], [0.1453,0.9852177755763076, 0.9747953343207787], [0.5994092312913621,0.976348440922092, 0.9876946677951755]]
1.2806, [[0.9741835058544069,0.988174220461046, 0.995546498095641], [0.1453,0.7398328501430146, 0.8593180279305966], [0.1453,0.7427892950277528, 0.8639733918747354], [0.1453,0.7339199603735376, 0.8627074693186628], [0.1453,0.7413110725853838, 0.8680190435886586], [0.1453,0.7324417379311684, 0.8636115636902244], [0.1453,0.7383546277006454, 0.8662817922132883], [0.1453,0.7383546277006454, 0.8633812949640289], [0.1453,0.7383546277006454, 0.8631335696148964], [0.1453,0.7368764052582762, 0.8612971328819297]]
1.2907, [[0.9741835058544069,0.988174220461046, 0.995546498095641], [0.79955957916172,0.9970435551152608, 0.9892387854422342], [0.9161689122687928,0.9911306653457844, 0.9957601036817603], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9852177755763076, 0.9855535336436733], [0.1453,0.9940871102305228, 0.9908463817181548], [0.1453,0.9911306653457844, 0.9946401819720693], [0.1453,1.0, 0.9894950804062632], [0.1453,0.9822613306915684, 0.991441969953449]]
1.3194, [[1.0,0.9896524429034148, 0.9846315065594582], [0.9161689122687928,0.9911306653457844, 0.9957601036817603], [0.1453,0.9866959980186764, 0.9999987304274226], [0.1453,0.9940871102305228, 0.9959137219636054], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.1453,0.9926088877881538, 0.9955231696995342], [0.5994092312913621,0.976348440922092, 0.9876946677951755], [0.1453,0.9955653326728922, 0.9872395260262378], [0.1453,0.9822613306915684, 0.9873821942446044], [0.1453,0.9822613306915684, 0.9835812526449429]]
1.3201, [[0.1453,0.9866959980186764, 0.9999987304274226], [1.0,0.9896524429034148, 0.9846315065594582], [0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.9741835058544069,0.988174220461046, 0.995546498095641], [0.1453,0.9940871102305228, 0.9959137219636054], [0.1453,0.9940871102305228, 0.9935635844265762], [0.1453,0.9940871102305228, 0.9944048349555648], [0.1453,0.9911306653457844, 0.9946401819720693], [0.9161689122687928,0.9911306653457844, 0.9957601036817603], [0.9161689122687928,0.9911306653457844, 0.9957601036817603]]
1.3213, [[1.0,0.9896524429034148, 0.9846315065594582], [0.1453,0.9866959980186764, 0.9999987304274226], [0.9741835058544069,0.988174220461046, 0.995546498095641], [0.9344435092482638,0.9748702184797224, 0.9905526343630975], [0.735743526217548,0.9926088877881538, 0.9907813161235718], [0.1453,0.9940871102305228, 0.9944048349555648], [0.79955957916172,0.9970435551152608, 0.9892387854422342], [0.1453,0.9940871102305228, 0.9935635844265762], [0.793758119803157,0.9955653326728922, 0.9883567498942023], [0.7859261496690972,0.9778266633644614, 0.9812061997460853]]
1.0597, [[0.7838956388936056,0.9955653326728922, 0.9890512060939481], [0.7859261496690972,0.9778266633644614, 0.9812061997460853], [0.1453,1.0, 0.9894950804062632], [0.1453,1.0, 0.9878776449428692], [0.1453,1.0, 0.9822910495133303], [0.1453,0.9911306653457844, 0.994729528142192], [0.49179216019005356,0.9231324329967996, 0.9681537240795597], [0.1453,0.9970435551152608, 0.9892978205670756], [0.1453,0.9911306653457844, 0.9946401819720693], [0.4595940607500427,0.9231324329967996, 0.9663466462124418]]
