0.0012, [[0.0, 0.0, 0.4050815031840209, 0.0], [0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.5107150041516869, 0.0, 0.0], [0.0, 0.47001941710001305, 0.0, 0.0], [0.0, 0.4696066538646644, 0.0, 0.0], [0.0, 0.44697827707570925, 0.0, 0.0], [0.0, 0.44600877353543555, 0.0, 0.0], [0.0, 0.4386977029187463, 0.0, 0.0], [0.0, 0.4251383268311393, 0.0, 0.0], [0.0, 0.4057321587905883, 0.0, 0.0]]
0.0015, [[0.0, 0.9145525469345415, 0.0, 0.0], [0.0, 0.0, 0.5158134922379056, 0.0], [0.0, 0.5563800049180705, 0.0, 0.0], [0.0, 0.5118167135980352, 0.0, 0.0], [0.0, 0.5041093149554152, 0.0, 0.0], [0.0, 0.44783048420658356, 0.0, 0.0], [0.0, 0.4061778214140018, 0.0, 0.0], [0.0, 0.3991385883885701, 0.0, 0.0], [0.0, 0.3928329528128852, 0.0, 0.0], [0.0, 0.3928329528128852, 0.0, 0.0]]
0.0008, [[0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.44446920384476274, 0.0, 0.0], [0.0, 0.4411816501714877, 0.0, 0.0], [0.0, 0.43879308893439195, 0.0, 0.0], [0.0, 0.42306252704987946, 0.0, 0.0], [0.0, 0.42264958999915514, 0.0, 0.0], [0.0, 0.42262910875404636, 0.0, 0.0], [0.0, 0.4072064801204879, 0.0, 0.0], [0.0, 0.37292248842883574, 0.0, 0.0], [0.0, 0.3729159317266062, 0.0, 0.0]]
0.0014, [[0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.0, 0.5229823625751268, 0.0], [0.0, 0.5745017420807884, 0.0, 0.0], [0.0, 0.0, 0.37169385672612465, 0.0], [0.0, 0.5384280793786264, 0.0, 0.0], [0.0, 0.0, 0.16851476572658391, 0.0], [0.0, 0.5195245564355043, 0.0, 0.0], [0.0, 0.0, 0.04142615779988311, 0.0], [0.0, 0.5104923852809949, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0]]
0.0010, [[0.0, 0.0, 0.4036502463849385, 0.0], [0.0, 0.5118167135980352, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.4773550246539118, 0.0, 0.0], [0.0, 0.4659234191449127, 0.0, 0.0], [0.0, 0.45998639769913696, 0.0, 0.0], [0.0, 0.44697827707570925, 0.0, 0.0], [0.0, 0.4460727569065297, 0.0, 0.0], [0.0, 0.44600877353543555, 0.0, 0.0], [0.0, 0.42135973506497115, 0.0, 0.0]]
0.0008, [[0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.47079977088583574, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0], [0.0, 0.44697827707570925, 0.0, 0.0], [0.0, 0.3942149009269854, 0.0, 0.0], [0.0, 0.3887696611176545, 0.0, 0.0]]
0.0016, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.0, 0.5440627397713523, 0.0], [0.0, 0.5384280793786264, 0.0, 0.0], [0.0, 0.0, 0.5229823625751268, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.0, 0.4103127537392679, 0.0], [0.0, 0.3678046009104937, 0.0, 0.0]]
0.0010, [[0.0, 0.29665610617681115, 0.07914033475634104, 0.0], [0.0, 0.5479754553509351, 0.0, 0.0], [0.0, 0.4773803727295415, 0.0, 0.0], [0.0, 0.4054084469660804, 0.0, 0.0], [0.0, 0.4024235348312089, 0.0, 0.0], [0.0, 0.39955006732142007, 0.0, 0.0], [0.0, 0.3928714239493838, 0.0, 0.0], [0.0, 0.3928335515102906, 0.0, 0.0], [0.0, 0.3928335515102906, 0.0, 0.0], [0.0, 0.3928329528128852, 0.0, 0.0]]
0.0006, [[0.0, 0.5384280793786264, 0.0, 0.0], [0.0, 0.5120288456077238, 0.0, 0.0], [0.0, 0.5118167232544449, 0.0, 0.0], [0.0, 0.5118167135980352, 0.0, 0.0], [0.0, 0.5107150041516869, 0.0, 0.0], [0.0, 0.5027768076593051, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0]]
0.0006, [[0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.44783048420658356, 0.0, 0.0], [0.0, 0.4251352367800149, 0.0, 0.0], [0.0, 0.4243302301800655, 0.0, 0.0], [0.0, 0.4071375236983654, 0.0, 0.0], [0.0, 0.4021630145521945, 0.0, 0.0], [0.0, 0.39306368306777867, 0.0, 0.0], [0.0, 0.3928329528128852, 0.0, 0.0], [0.0, 0.3928329528128852, 0.0, 0.0]]
0.0006, [[0.0, 0.5195245564355043, 0.0, 0.0], [0.0, 0.5104923852809949, 0.0, 0.0], [0.0, 0.49437468827264663, 0.0, 0.0], [0.0, 0.47302271503907456, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0], [0.0, 0.4643826424030195, 0.0, 0.0], [0.0, 0.4071375236983654, 0.0, 0.0], [0.0, 0.39550705408669307, 0.0, 0.0], [0.0, 0.38876874375872694, 0.0, 0.0]]
