mean:0.073928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0197, [[0.0,0.0, 0.9323087431693992], [0.0,0.9341675220750552, 0.0], [0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9120013661202192]]
0.0103, [[0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9002057785299806]]
0.0162, [[0.0,0.595914385563604, 0.0], [0.0,0.0, 0.9255396174863392], [0.0,0.5950492819926293, 0.0], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.8991848646034817], [0.0,0.0, 0.8991848646034817]]
0.0101, [[0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.49317077971233914], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.1102, [[0.0,0.9997900866738896, 0.8991848646034817], [0.0,0.999580173347779, 0.9002057785299806], [0.0,0.0, 0.9187704918032792], [0.0,0.9354630518763796, 0.0], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.6072202275180603]]
0.1104, [[0.0,0.0, 0.9323087431693992], [0.0,0.9997900866738896, 0.9007162354932302], [0.0,0.0, 0.9255396174863392], [0.0,0.9997900866738896, 0.8996953215667312], [0.0,0.9997900866738896, 0.9007162354932302], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.9120013661202192]]
0.0195, [[0.0,0.0, 0.9187704918032792], [0.0,0.9352471302428256, 0.0], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.4946561863907814], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.1104, [[0.0,0.0, 0.9323087431693992], [0.0,0.9997900866738896, 0.9007162354932302], [0.0,0.0, 0.9120013661202192], [0.0,0.9602940397350992, 0.0], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.935894895143488, 0.0], [0.0,0.0, 0.8996953215667312]]
0.0101, [[0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.49502753806039196], [0.0,0.0, 0.49502753806039196], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.1122, [[0.0,0.0, 0.9323087431693992], [0.0,0.999580173347779, 0.9187704918032792], [0.0,0.9997900866738896, 0.9052322404371592], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9002057785299806]]
0.1103, [[0.0,0.9997900866738896, 0.9002057785299806], [0.0,0.9997900866738896, 0.9002057785299806], [0.0,0.0, 0.9255396174863392], [0.0,0.748172614055153, 0.0], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.48054482294557993], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0197, [[0.0,0.0, 0.9323087431693992], [0.0,0.93654266004415, 0.0], [0.0,0.0, 0.9255396174863392], [0.0,0.9345993653421634, 0.0], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9002057785299806]]
0.1102, [[0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9255396174863392], [0.0,0.9997900866738896, 0.8996953215667312], [0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.8996953215667312]]
0.0104, [[0.0,0.0, 0.939077868852459], [0.0,0.0, 0.9120013661202192], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.4913140213642863], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.1104, [[0.0,0.999580173347779, 0.9007162354932302], [0.0,0.0, 0.9323087431693992], [0.0,0.0, 0.9255396174863392], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9187704918032792], [0.0,0.0, 0.9052322404371592], [0.0,0.0, 0.9007162354932302], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.8996953215667312]]
0.1103, [[0.0,0.0, 0.9187704918032792], [0.0,1.0, 0.9007162354932302], [0.0,0.0, 0.9007162354932302], [0.0,0.956839293598234, 0.0], [0.0,0.0, 0.9002057785299806], [0.0,0.0, 0.8996953215667312], [0.0,0.0, 0.4920567247035074], [0.0,0.0, 0.4913140213642863], [0.0,0.0, 0.49094266969467576], [0.0,0.0, 0.0]]
