mean:0.016418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0054, [[0.12544703410117303,0.0,0.0684449128418179, 0.29439074727448994], [0.5234474606211552,0.0,0.0, 0.6493783414936781], [0.0,0.1404953853623791,0.0, 0.0], [0.011290984031864413,0.0,0.0344487393033867, 0.026801496513892593], [0.5231396302854008,0.0,0.0, 0.6327080374699781], [0.0,0.0178680412787662,0.0, 0.0], [0.5229205275170108,0.0,0.0, 0.6271108271912782], [0.0,0.0163694194945566,0.0, 0.0], [0.0,0.0163694194945566,0.0, 0.0], [0.5211390348974432,0.0,0.0, 0.6133038359402079]]
0.0046, [[0.5165140349999549,0.0,4.2992933410674726e-05, 0.5574692368739287], [0.012550141416302021,0.0,0.0343868555355986, 0.03202112497861476], [0.0,0.3228172997683942,0.0, 0.0], [0.5182562943414362,0.0,0.0, 0.5777227260904959], [0.0011238546115083178,0.0,0.0138601726123079, 0.003313168422642794], [0.0,0.0,0.0169454041405854, 0.0], [0.000754847048973907,0.0,0.0135662247153144, 0.004849442048784439], [0.0,0.1681632751848494,0.0, 0.0], [0.5175401361191366,0.0,0.0, 0.5692541145850064], [0.1391747628091419,0.0,0.0, 0.31889708800956856]]
0.007, [[0.5182043856965833,0.0,0.0575224278272191, 0.5878818245154193], [0.0,0.2836475213661941,0.0, 0.0], [0.009724320345314796,0.0,0.0340603372345062, 0.027708453232940057], [0.0,0.1490565374093742,0.0, 0.0], [0.00179713156771146,0.0,0.0129596009389706, 0.006034038579785211], [0.0,0.0,0.0272726650202751, 0.0], [0.0,0.0419808353571114,0.0, 0.0], [0.0,0.0,0.0159414214342338, 0.0], [0.0,0.0103820090058941,0.0, 0.0], [0.0,0.0,0.014002668130241, 0.0]]
0.006, [[0.0,0.5375280202078235,0.0, 0.0], [0.5135983988492446,0.0,0.0215427166791589, 0.5278897600109151], [0.02229647273903115,0.0,0.0437076909286293, 0.053528955744597616], [0.5236707885118007,0.0,0.0, 0.6401898575679512], [0.0,0.4556856093037164,0.0, 0.0], [0.0,0.4556856093037164,0.0, 0.0], [0.0,0.0,0.0112195270999816, 0.0], [0.518477207876507,0.0,0.0, 0.5876310824364602], [0.0,0.1962762507943427,0.0, 0.0], [0.5171100790324208,0.0,0.0, 0.5754336935632242]]
0.0071, [[0.0,0.458644448408071,0.0, 0.0], [0.12577396185394477,0.0,0.0684807402863268, 0.288652857827455], [0.5279076807506808,0.0,0.0276626956093606, 0.6800740250307676], [0.13833640352233126,0.0,0.0647408436356594, 0.3034973331065584], [0.0,0.3228172997683942,0.0, 0.0], [0.5212826890541287,0.0,0.0, 0.6160458219004381], [0.05578229058480759,0.0,0.0559460202688276, 0.13195294796100843], [0.0,0.1964065318872609,0.0, 0.0], [0.4745511137441447,0.0,0.0, 0.4984396984144611], [0.018664661465666126,0.0,0.0373393626671728, 0.044774047007669994]]
0.0513, [[0.0,0.4481690048897433,0.0, 0.0], [0.5255772240323511,0.0,0.0266481275216768, 0.654150529448061], [0.0,0.4481690048897433,0.0, 0.0], [0.5235681783998826,0.0,0.9964106729594038, 0.6423818286453032], [0.0,0.1644189852517417,0.0, 0.0], [0.5152320121898714,0.0,0.1259960026246442, 0.5455306785338117], [0.5182052910799239,0.0,0.0577984620019581, 0.5848567426595902], [0.5118127565955393,0.0,0.1376920347365942, 0.533495058743775], [0.52143147371641,0.0,0.0231288953587801, 0.6136920817398865], [0.5188991165131588,0.0,0.0225580990269452, 0.5841611356018327]]
0.0147, [[0.5076429718201836,0.0,0.2483966678214234, 0.5313354414830628], [0.0,0.1043710425026761,0.0, 0.0], [0.5255772240323511,0.0,0.0266481275216768, 0.654150529448061], [0.5182052910799239,0.0,0.0577984620019581, 0.5848567426595902], [0.0,0.0,0.0621229974062025, 0.0], [0.0,0.0777569009768376,0.0, 0.0], [0.0,0.0777569009768376,0.0, 0.0], [0.523544034844137,0.0,0.0257556984493643, 0.6326352413825382], [0.0,0.0,0.026511331824461, 0.0], [0.5233288554035558,0.0,0.0257060285831133, 0.6281137955071147]]
0.0093, [[0.5150153237770559,0.0,0.0642978861399131, 0.551265392533231], [0.0,0.0184860803472081,0.0, 0.0], [0.5187602910676224,0.0,0.0, 0.5906318989298094], [0.514973676143395,0.0,0.1254773189393676, 0.5418827857076648], [0.5181431214238793,0.0,0.0, 0.5792918861975302], [0.01656390788597459,0.0,0.0531995209431796, 0.03749988393449335], [0.5166676483733853,0.0,0.0, 0.5646679610763028], [0.0,0.0,0.0235124118670458, 0.0], [0.0,0.0,0.0228316904213768, 0.0], [0.0,0.0,0.0060603750907004, 0.0]]
0.02, [[0.5211586515364863,0.0,0.0, 0.6165715714208362], [0.0,0.98267002515423,0.0, 0.0], [0.5174722323686025,0.0,0.3523040149107804, 0.5699820754594037], [0.0,0.1576657752807246,0.0, 0.0], [0.5149694510211396,0.0,0.1254781331994701, 0.5446733023928547], [0.514973676143395,0.0,0.1254773189393676, 0.5418827857076648], [0.5172054460776153,0.0,0.0, 0.5647650225262225], [0.515006873532545,0.0,0.0642319310716126, 0.5525918990154663], [0.0,0.0777569009768376,0.0, 0.0], [0.5139931459856828,0.0,0.0604130511910051, 0.5322089945323396]]
0.0018, [[0.023070093856976108,0.0,0.0455422189395053, 0.04653243248337427], [0.13352959448405402,0.0,0.0132844907198581, 0.30605161937652886], [0.14945518402501293,0.0,0.0, 0.33639099619342827], [0.0,0.537504995636629,0.0, 0.0], [0.0,0.537504995636629,0.0, 0.0], [0.0,0.537504995636629,0.0, 0.0], [0.01117769223634946,0.0,0.0337948884410993, 0.027153173609033444], [0.1226276868470724,0.0,0.0, 0.28413658355301447], [0.0,0.3228172997683942,0.0, 0.0], [0.0037813564434447553,0.0,0.0141516777289939, 0.00988397730553773]]
0.003, [[0.17018434569580582,0.0,0.1084527687168216, 0.35085413429765455], [0.0,0.447903557499873,0.0, 0.0], [0.00179713156771146,0.0,0.0129596009389706, 0.006034038579785211], [0.0,0.0,0.0334398710364203, 0.0], [0.14563563206193741,0.0,0.0, 0.3306134880739981], [0.0,0.2960580161884681,0.0, 0.0], [0.0,0.0,0.0321508972942024, 0.0], [0.13333861688590024,0.0,0.0, 0.3016278917060728], [0.0,0.0777569009768376,0.0, 0.0], [0.0,0.01349619418542,0.0, 0.0]]
0.009, [[0.0,0.0167442341651929,0.0, 0.0], [0.5166676483733853,0.0,0.0, 0.5646679610763028], [0.5144382927947396,0.0,0.1246394452939209, 0.5361318947999255], [0.0,0.0085414435818252,0.0, 0.0], [0.0,0.0085414435818252,0.0, 0.0], [0.0,0.0085414435818252,0.0, 0.0], [0.0,0.0,0.0334398710364203, 0.0], [0.0,0.0,0.0231411092603172, 0.0], [0.0,0.0,0.0177319793995762, 0.0], [0.0,0.0,0.0083118042740436, 0.0]]
0.0048, [[0.0,0.1681632751848494,0.0, 0.0], [0.5130581157929336,0.0,0.0213652079768194, 0.5252043932298048], [0.0,0.0,0.025554576204053, 0.0], [0.0,0.0777569009768376,0.0, 0.0], [0.12655081988033298,0.0,0.0, 0.2871165842013133], [0.0,0.0,0.0162679397353263, 0.0], [0.0,0.0085414435818252,0.0, 0.0], [0.0,0.0085414435818252,0.0, 0.0], [0.0,0.0,0.0093711566673635, 0.0], [0.0,0.0,0.0093361434829571, 0.0]]
0.0184, [[0.0,0.0418879543498027,0.0, 0.0], [0.5148861557538177,0.0,0.3561588829813526, 0.5370135363033623], [0.5221093040439635,0.0,0.0, 0.612147186995332], [0.0,0.0085414435818252,0.0, 0.0], [0.19315344800935147,0.0,0.2981049251259161, 0.3702123847863188], [0.5204913840145714,0.0,0.0, 0.606881603337191], [0.5205614003262332,0.0,0.0, 0.5978710654029834], [0.0,0.0,0.0118351077374527, 0.0], [0.5196708049136728,0.0,0.0, 0.5929128430029212], [0.4745511137441447,0.0,0.0, 0.4984396984144611]]
0.0062, [[0.5205173383369978,0.0,0.0, 0.604115352014481], [0.5204913840145714,0.0,0.0, 0.606881603337191], [0.5209875340851404,0.0,0.0, 0.603549160223283], [0.5125624504407369,0.0,0.0213725363177417, 0.5283831557146734], [0.0,0.98267002515423,0.0, 0.0], [0.5166866614235349,0.0,0.0, 0.5645304573555834], [0.0,0.537504995636629,0.0, 0.0], [0.5165532682780413,0.0,0.0, 0.5618127367578332], [0.0,0.4586364845700749,0.0, 0.0], [0.0,0.0134933635261496,0.0, 0.0]]
0.0098, [[0.5255772240323511,0.0,0.0266481275216768, 0.654150529448061], [0.5144382927947396,0.0,0.1246394452939209, 0.5361318947999255], [0.1489081464980979,0.0,0.0, 0.33725959247622395], [0.011986919347170544,0.0,0.0320938990870292, 0.027634415949752515], [0.12655081988033298,0.0,0.0, 0.2871165842013133], [0.00179713156771146,0.0,0.0129596009389706, 0.006034038579785211], [0.0,0.0,0.0220988563291493, 0.0], [0.0,0.0,0.0123977614682629, 0.0], [0.0,0.0,0.0110762173219461, 0.0], [0.0,0.0,0.0060603750907004, 0.0]]
0.0062, [[0.5211176074917191,0.0,0.0, 0.6058381927505547], [0.17174129865702556,0.0,0.1077427339074634, 0.3532579240105078], [0.0,0.4470426858533074,0.0, 0.0], [0.5167657315686012,0.0,0.0, 0.5663665364498967], [0.0,0.0,0.023505897786226, 0.0], [0.0,0.1681632751848494,0.0, 0.0], [0.0,0.0,0.0094485113770987, 0.0], [0.0,0.1596805323996432,0.0, 0.0], [0.0,0.0777569009768376,0.0, 0.0], [0.0,0.0777569009768376,0.0, 0.0]]
