run,budget,hv
1,10,0.1195658253131027
1,20,0.1195658253131027
1,30,0.11956582531310268
1,40,0.2430230533618375
1,50,0.2430230533618375
1,60,0.24302305336183758
1,70,0.24302305336183744
1,80,0.24302305336183744
1,90,0.2430230533618371
1,100,0.2430230533618371
1,110,0.24302305336183766
1,120,0.24302305336183766
1,130,0.24302305336183766
1,140,0.24302305336183766
1,150,0.24302305336183766
1,160,0.24302305336183766
1,170,0.24302305336183766
1,180,0.24302305336183766
1,190,0.24308722274277011
1,200,0.24308722274277011
1,210,0.24384183450688932
1,220,0.24384183450688932
1,230,0.24384183450688932
1,240,0.2438418345068894
1,250,0.2438418345068894
1,260,0.2438418345068894
1,270,0.2438418345068894
1,280,0.2438418345068894
1,290,0.2438418345068893
1,300,0.2438418345068893
2,10,0.0029400614567057382
2,20,0.003462191848420541
2,30,0.00788591616390667
2,40,0.012118826711925205
2,50,0.016274250122220696
2,60,0.016274250122220585
2,70,0.01627425012222064
2,80,0.016847866302483402
2,90,0.016955081929175733
2,100,0.016997536396440617
2,110,0.01699867465551285
2,120,0.07636893032272787
2,130,0.07636893032272787
2,140,0.07636893032272787
2,150,0.07636893032272787
2,160,0.16768457220872574
2,170,0.16768457220872574
2,180,0.16768457220872574
2,190,0.16768457220872574
2,200,0.16768457220872574
2,210,0.16768457220872574
2,220,0.16768457220872574
2,230,0.16768457220872574
2,240,0.16768457220872574
2,250,0.16768457220872574
2,260,0.16768457220872574
2,270,0.16768457220872574
2,280,0.16768457220872574
2,290,0.16768457220872574
2,300,0.16768457220872574
3,10,0.0019350909952823305
3,20,0.045655852137976446
3,30,0.045655852137976446
3,40,0.045655852137976446
3,50,0.045655852137976446
3,60,0.045655852137976446
3,70,0.047486286734661584
3,80,0.05195470450146207
3,90,0.051954753057568
3,100,0.051954753057568
3,110,0.051954753057568
3,120,0.051954753057568
3,130,0.051958326008250816
3,140,0.0519623312818937
3,150,0.0519623312818937
3,160,0.053193863331238864
3,170,0.053193863331238864
3,180,0.053193863331238864
3,190,0.053193863331238864
3,200,0.053193863331238864
3,210,0.053193863331238864
3,220,0.053193863331238864
3,230,0.053193863331238864
3,240,0.053193863331238864
3,250,0.053193863331238864
