mean:0.327338,,,,,,,,,,,,,,,,,,,,
0.4145, [[0.9990022730696009, 0.0], [0.17602001293007863, 0.9715489565217406], [0.9982648768863344, 0.0], [0.21259236534055737, 0.9678852173913088], [0.9938990430647991, 0.0], [0.2127127193838016, 0.8580886956521778], [0.9882527307358353, 0.0], [0.21350989278922605, 0.758080671179882], [0.21347526001820097, 0.7537424622823969], [0.21401120731374632, 0.7210081450676974]]
0.4145, [[0.2131881453955874, 0.8103213043478311], [0.21469690863907212, 0.6073640896358501], [0.21368257467735913, 0.7950984347826067], [0.2141500138075566, 0.6591617582205009], [0.9938990430647991, 0.0], [0.21401120731374632, 0.7210081450676974], [0.21259236534055737, 0.9678852173913088], [0.17602001293007863, 0.9715489565217406], [0.9926876954495516, 0.0], [0.1761029084970942, 0.8733486956521775]]
0.4182, [[0.17594543540621374, 1.0], [0.2127127193838016, 0.8580886956521778], [0.9813209574927986, 0.0], [0.9882527307358353, 0.0], [0.9990022730696009, 0.0], [0.8397838635629459, 0.0], [0.17611449298641368, 0.9967702608695711], [0.21368257467735913, 0.7950984347826067], [0.2984345424223832, 0.0], [0.2131628765547003, 0.7540303230174097]]
0.4207, [[0.2135297911407693, 0.8121839130434777], [0.17594543540621374, 1.0], [0.9805854297120238, 0.0], [0.2194537851491745, 0.0], [0.21259236534055737, 0.9678852173913088], [0.9765677415547167, 0.0], [0.9854401621854711, 0.0], [0.9766767317000474, 0.0], [0.29547540279392126, 0.0], [0.2180247530167177, 0.0]]
0.3479, [[0.9982648768863344, 0.0], [0.21350989278922605, 0.758080671179882], [0.9947535258041929, 0.0], [0.21347526001820097, 0.7537424622823969], [0.9926876954495516, 0.0], [0.17602383011426423, 0.7515847369439078], [0.9920119565485008, 0.0], [0.17614955030982968, 0.7470297098646014], [0.9868022276016903, 0.0], [0.21401120731374632, 0.7210081450676974]]
0.4211, [[0.9947535258041929, 0.0], [0.17611449298641368, 0.9967702608695711], [0.21259236534055737, 0.9678852173913088], [0.2135297911407693, 0.8121839130434777], [0.21362776814508083, 0.7993964347826111], [0.21350989278922605, 0.758080671179882], [0.2131628765547003, 0.7540303230174097], [0.21401120731374632, 0.7210081450676974], [0.21354011900489211, 0.7163190290135381], [0.21354011900489211, 0.7163190290135381]]
0.1091, [[0.9907538988709685, 0.0], [0.07472307185656173, 0.0], [0.0664596044101011, 0.0], [0.13081708422348093, 0.0], [0.12977549837861396, 0.0], [0.067547336463285, 0.0], [0.1282740985294465, 0.0], [0.06210538003962866, 0.0], [0.12207567390516683, 0.0], [0.09243662353477443, 0.0]]
0.3641, [[0.2135297911407693, 0.8121839130434777], [0.9947535258041929, 0.0], [0.9920567982082944, 0.0], [0.8427309570926902, 0.0], [0.9827795570377392, 0.0], [0.8546800138259245, 0.0], [0.9907177764228022, 0.0], [0.9888674351555005, 0.0], [0.9888674351555005, 0.0], [0.2131628765547003, 0.7540303230174097]]
0.3006, [[0.04667276951536519, 0.0], [0.21469690863907212, 0.6073640896358501], [0.2930660497989292, 0.0], [0.98147167529377, 0.0], [0.9766767317000474, 0.0], [0.9776265029665012, 0.0], [0.9868022276016903, 0.0], [0.9907177764228022, 0.0], [0.9858312811070007, 0.0], [0.9947535258041929, 0.0]]
0.1096, [[0.9964606228804878, 0.0], [0.16436711815071975, 0.0], [0.9907538988709685, 0.0], [0.17849199102312596, 0.0], [0.9900949755923407, 0.0], [0.17871940784214352, 0.0], [0.989940520986386, 0.0], [0.1784665051466231, 0.0], [0.9893376497824989, 0.0], [0.1786952513332675, 0.0]]
0.4111, [[0.2969259168837534, 0.0], [0.21354011900489211, 0.7163190290135381], [0.17611449298641368, 0.9967702608695711], [0.17611449298641368, 0.9967702608695711], [0.29603682548763616, 0.0], [0.29571982891149395, 0.0], [0.9908958974603141, 0.0], [0.29258236149584516, 0.0], [0.1761029084970942, 0.8733486956521775], [0.17612991365088485, 0.8486697391304401]]
0.3794, [[1.0, 0.0], [0.2127127193838016, 0.8580886956521778], [0.9868937793237685, 0.0], [0.21413335152010518, 0.7157546866537702], [0.9782449441911492, 0.0], [0.17623417405476013, 0.5643304201680673], [0.977175595165247, 0.0], [0.17619290668543028, 0.5052468067226846], [0.9770479209950024, 0.0], [0.17627880282508926, 0.34983214926590595]]
0.1095, [[0.16509424426066086, 0.0], [0.9947535258041929, 0.0], [0.018927361764833818, 0.0], [0.13377044155576204, 0.0], [0.2190563689377295, 0.0], [0.16497209436672175, 0.0], [0.16510875335875935, 0.0], [0.036591471076992725, 0.0], [0.12123844983998894, 0.0], [0.16572345294940327, 0.0]]
0.4138, [[0.9946009396007298, 0.0], [0.17602001293007863, 0.9715489565217406], [0.21259236534055737, 0.9678852173913088], [0.2135525812942669, 0.7314652398452607], [0.2135297911407693, 0.8121839130434777], [0.27811825664430445, 0.0], [0.9915915659879393, 0.0], [0.1760178099780113, 0.7603786363636366], [0.9868022276016903, 0.0], [0.9862877941157292, 0.0]]
0.0319, [[0.21897057881308285, 0.0], [0.19553372436037952, 0.0], [0.16220792126929826, 0.0], [0.1634880643119986, 0.0], [0.16344241002950022, 0.0], [0.19551634762640033, 0.0], [0.16218365081462566, 0.0], [0.1955065862698262, 0.0], [0.16216680582769716, 0.0], [0.1622852334922812, 0.0]]
0.1095, [[0.9947535258041929, 0.0], [0.1766493355646176, 0.0], [0.9938990430647991, 0.0], [0.1766843928880336, 0.0], [0.9920567982082944, 0.0], [0.17673111066463346, 0.0], [0.9915915659879393, 0.0], [0.2186426347009705, 0.0], [0.9888674351555005, 0.0], [0.21897057881308285, 0.0]]
0.4186, [[0.21413335152010518, 0.7157546866537702], [0.21362776814508083, 0.7993964347826111], [0.2135297911407693, 0.8121839130434777], [0.21401120731374632, 0.7210081450676974], [0.17603968757095562, 0.9785033043478292], [0.17594543540621374, 1.0], [0.2141500138075566, 0.6591617582205009], [0.2127127193838016, 0.8580886956521778], [0.9964606228804878, 0.0], [0.21469690863907212, 0.6073640896358501]]
