0.0011, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.6740215115694848, 0.0, 0.0], [0.0, 0.4240952414484663, 0.0, 0.0], [0.0, 0.3599722096998925, 0.0, 0.0], [0.0, 0.5745017420807884, 0.0, 0.0], [0.0, 0.5745017420807884, 0.0, 0.0], [0.0, 0.5195245564355043, 0.0, 0.0], [0.0, 0.47079977088583574, 0.0, 0.0], [0.0, 0.5120288456077238, 0.0, 0.0], [0.0, 0.47079977088583574, 0.0, 0.0]]
0.0036, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.3046584132055364, 0.4388943557035837, 0.0, 0.0], [0.0, 0.0, 0.40596751929773867, 0.0], [0.3807074014909473, 0.43814508590079027, 0.0, 0.0], [0.0, 0.34786122748196957, 0.0, 0.0], [0.0, 0.0, 0.4051635674708488, 0.0], [0.0, 0.6740215115694848, 0.0, 0.0], [0.0, 0.0, 0.404765764317751, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0008, [[0.0, 0.6637617780262842, 0.0, 0.0], [0.0, 0.42306252704987946, 0.0, 0.0], [0.0, 0.4221522945527352, 0.0, 0.0], [0.0, 0.6637617780262842, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.42268137890009716, 0.0, 0.0], [0.0, 0.40026819520272566, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.4002528897932502, 0.0, 0.0], [0.0, 0.4002528897932502, 0.0, 0.0]]
0.0009, [[0.0, 0.475970730032239, 0.0, 0.0], [0.0, 0.8199127213862417, 0.0, 0.0], [0.0, 0.47738343381143655, 0.0, 0.0], [0.0, 0.4528490652069159, 0.0, 0.0], [0.0, 0.6254319943362092, 0.0, 0.0], [0.0, 0.4466220328067075, 0.0, 0.0], [0.0, 0.6254319943362092, 0.0, 0.0], [0.0, 0.3030703473931081, 0.0, 0.0], [0.0, 0.08451323164946993, 0.0, 0.0], [0.0, 0.47481523438350703, 0.0, 0.0]]
0.0071, [[0.46011128007757585, 0.0, 0.9880969203205962, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.0, 0.3747010260163251, 0.0], [0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.0, 0.3748011722646574, 0.0], [0.0, 0.6637617780262842, 0.0, 0.0], [0.0, 0.5745017420807884, 0.0, 0.0], [0.0, 0.5194890015347545, 0.0, 0.0], [0.0, 0.3157986735436331, 0.06660214738289627, 0.0], [0.0, 0.5120288456077238, 0.0, 0.0]]
0.0039, [[0.0, 0.6740215115694848, 0.0, 0.0], [0.0, 0.0, 0.37839530984369446, 0.0], [0.0, 0.4388872872116367, 0.0, 0.0], [0.5486261976531782, 0.3956811977803713, 0.0, 0.0], [0.0, 0.4696058813518833, 0.0, 0.0], [0.0, 0.0, 0.1433852630670952, 0.0], [0.0, 0.4418432687428562, 0.0, 0.0], [0.0, 0.29549077064652995, 0.0, 0.0], [0.0, 0.3595051581288525, 0.01085768508803681, 0.0], [0.0, 0.4195910863654746, 0.0, 0.0]]
0.1150, [[0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 1.0, 0.8137092604559348], [0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.9965970026224695, 0.0, 0.0], [0.788138537136402, 0.4306699046001673, 0.0, 0.0], [0.3457659744408937, 0.0, 0.9873388552338489, 0.0], [0.6827, 0.41457240880104457, 0.0, 0.0], [0.0, 0.8199127213862417, 0.0, 0.0], [0.546256704828198, 0.3956811977803713, 0.0, 0.0], [0.4223288072417461, 0.43814508590079027, 0.0, 0.0]]
0.0011, [[0.0, 0.0, 0.04388332375760267, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.4243302301800655, 0.0, 0.0], [0.0, 0.9145498617442185, 0.0, 0.0], [0.0, 0.0, 0.038344738869121306, 0.0], [0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.9145525469345415, 0.0, 0.0], [0.0, 0.6254319943362092, 0.0, 0.0], [0.0, 0.6254319943362092, 0.0, 0.0], [0.0, 0.6740215115694848, 0.0, 0.0]]
0.0022, [[0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.34226540561878377, 0.0, 0.0], [0.0, 0.0, 0.519923626059493, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.3311211169258933, 0.19660614951348596, 0.0], [0.0, 0.3447755410548043, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.3438640725372103, 0.0, 0.0], [0.0, 0.2771778150214764, 0.25577072118192806, 0.0], [0.0, 0.3840167569191503, 0.0, 0.0]]
0.1144, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.41988341485825054, 0.0, 0.0], [0.6827, 0.41457240880104457, 0.0, 0.0], [1.0, 0.0, 1.0, 0.8137092604559348], [0.0, 0.668477677956434, 0.0, 0.0], [0.546256704828198, 0.3956811977803713, 0.0, 0.0], [0.0, 0.0, 0.5440627397713523, 0.0], [0.0, 0.34226540561878377, 0.0, 0.0], [0.0, 0.0, 0.10634846699627894, 0.0], [0.0, 0.0, 0.10174626156736101, 0.0]]
0.0016, [[0.0, 0.0, 0.5223004501540462, 0.0], [0.0, 0.0, 0.4103127537392679, 0.0], [0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.378156417023308, 0.0, 0.0], [0.0, 0.0, 0.40596751929773867, 0.0], [0.0, 0.4057321587905883, 0.0, 0.0], [0.0, 0.9145525469345415, 0.0, 0.0], [0.0, 0.3283971885777049, 0.0, 0.0], [0.0, 0.3447765163521904, 0.0, 0.0], [0.0, 0.0, 0.4036502463849385, 0.0]]
0.0058, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.788138537136402, 0.4306699046001673, 0.0, 0.0], [0.0, 0.0, 0.5199765197637967, 0.0], [0.5486261976531782, 0.3956811977803713, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.546256704828198, 0.3956811977803713, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.4413602551264768, 0.0, 0.0], [0.0, 0.5195245564355043, 0.0, 0.0], [0.0, 0.501514048610918, 0.0, 0.0]]
0.0015, [[0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.0, 0.4050815031840209, 0.0], [0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.3157986735436331, 0.06660214738289627, 0.0], [0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.3162198668247054, 0.0, 0.0], [0.0, 0.5194890015347545, 0.0, 0.0], [0.0, 0.5194890015347545, 0.0, 0.0], [0.0, 0.005003316250178645, 0.0, 0.0], [0.0, 0.4915385717558237, 0.0, 0.0]]
0.0019, [[0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.0, 0.37169385672612465, 0.0], [0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.4413602551264768, 0.0, 0.0], [0.0, 0.0, 0.04142615779988311, 0.0], [0.0, 0.2771778150214764, 0.25577072118192806, 0.0], [0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.39918038133002726, 0.0, 0.0], [0.0, 0.48245554994749873, 0.0, 0.0]]
0.0058, [[0.788238424173962, 0.4306699046001673, 0.0, 0.00011155862588708606], [0.0, 0.0, 0.5270692108300966, 0.0], [0.0, 0.9965970026224695, 0.0, 0.0], [0.6827, 0.41457240880104457, 0.0, 0.0], [0.788138537136402, 0.4306699046001673, 0.0, 0.0], [0.0, 0.0, 0.5199765197637967, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.1998341320553785, 0.4388943557035837, 0.0, 0.0], [0.0, 0.0, 0.519923626059493, 0.0], [0.0, 0.5104923852809949, 0.0, 0.0]]
0.0015, [[0.0, 0.0, 0.3767331603054014, 0.0], [0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.3595051581288525, 0.01085768508803681, 0.0], [0.0, 0.0, 0.3747872630635002, 0.0], [0.0, 0.6533741709003338, 0.0, 0.0], [0.0, 0.6484676568827735, 0.0, 0.0], [0.0, 0.6484676568827735, 0.0, 0.0], [0.0, 0.6484676568827735, 0.0, 0.0], [0.0, 0.6254319943362092, 0.0, 0.0], [0.0, 0.5384280793786264, 0.0, 0.0]]
0.1117, [[0.0, 0.6254319943362092, 0.0, 0.0], [1.0, 0.0, 1.0, 0.8137092604559348], [0.0, 0.4696066538646644, 0.0, 0.0], [0.0, 0.4643826424030195, 0.0, 0.0], [0.0, 0.4692075641055412, 0.0, 0.0], [0.0, 0.29216819408654876, 0.0, 0.0], [0.0, 0.35950522572372084, 0.1411472497488479, 0.0], [0.0, 0.29216476080839726, 0.0, 0.0], [0.0, 0.44697827707570925, 0.0, 0.0], [0.0, 0.4456880938235934, 0.0, 0.0]]
0.0109, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.46011128007757585, 0.0, 0.9880969203205962, 0.0], [0.788238424173962, 0.4306699046001673, 0.0, 0.00011155862588708606], [0.788138537136402, 0.4306699046001673, 0.0, 0.0], [0.0, 0.8199127213862417, 0.0, 0.0], [0.0, 0.0, 0.5268783000256421, 0.0], [0.0, 0.0, 0.5440627397713523, 0.0], [0.546256704828198, 0.3956811977803713, 0.0, 0.0], [0.0, 0.0, 0.5439716022225377, 0.0], [0.4223288072417461, 0.43814508590079027, 0.0, 0.0]]
