mean:0.911200,,,,,,,,,,,,,,,,,,,,
mean:0.916314,,,,,,,,,,,,,,,,,,,,
0.7206, [[0.9154168137589505, 0.19861063338788867], [0.5483297239829275, 0.7989321832211452], [0.5492640527595429, 0.7604295583648015], [0.6034902687589574, 0.7089469715974387], [0.8552699159909745, 0.0], [0.5416541907500008, 0.7755147627647354], [0.8223519279864876, 0.0], [0.0, 0.7149363805614848], [0.6966242629392335, 0.0], [0.3365632639076742, 0.6888462843539648]]
0.6793, [[0.5420885716724628, 0.7843445923493683], [0.9154168137589505, 0.19861063338788867], [0.5251149322306062, 0.7553297593170243], [0.5692400218809289, 0.19296327877795963], [0.0, 0.6037135442456085], [0.5048629462041323, 0.3636537727795114], [0.5449038518020022, 0.19234423022367705], [0.2417154235179878, 0.5741315737974054], [0.5393429564078458, 0.19142546753955267], [0.0, 0.33977631127893715]]
1.025, [[0.8307423779126387, 0.9692376026924979], [0.8606061266895965, 0.8434322048924635], [0.8767649501461828, 0.0], [0.7604347103263225, 0.9012716417665414], [0.8670687725936382, 0.0], [0.8653239023734765, 0.0], [0.6595771994191547, 0.8304374506649156], [0.6894170815924114, 0.720432317846003], [0.5165543497115246, 0.8207937478246587], [0.5446989551404636, 0.7679671311771474]]
0.6494, [[0.5025517118619774, 0.7921555271712358], [0.6822959561422728, 0.48858938236742666], [0.5251149322306062, 0.7553297593170243], [0.4235112579788929, 0.6641567246757522], [0.2417154235179878, 0.5741315737974054], [0.38674467762877757, 0.5279461155803646], [0.0, 0.4038492303398463], [0.0, 0.1433972770319747], [0.0, 0.40936558102117854], [0.0, 0.024905326338445073]]
0.7194, [[0.551304823508468, 0.8513117760630435], [0.8934847825089988, 0.18732906492089468], [0.8384013527170178, 0.1908201249318058], [0.6060074037368052, 0.19938442389525363], [0.5242133869198364, 0.7516009121654904], [0.8272571140971581, 0.0], [0.7339079801751858, 0.0], [0.6819302185813868, 0.0], [0.7076609316882515, 0.0], [0.4104939011522391, 0.567877678213758]]
0.9161, [[0.8601423004285409, 0.7571148960761791], [0.8509982969963007, 0.8501831223116082], [0.5455021500536951, 0.8573869804629786], [0.7803566504073902, 0.7884030123132486], [0.595723724083724, 0.8239391860121488], [0.5049817862678256, 0.8255417855852899], [0.7779685992745614, 0.7279666363487116], [0.6859103038027662, 0.7801636920045962], [0.5555912616678553, 0.7741884836644234], [0.5294259579893784, 0.7386502390412075]]
0.8907, [[0.6612768033785532, 0.9164473751436553], [0.8918812688636355, 0.0], [0.7803566504073902, 0.7884030123132486], [0.5621834383532903, 0.8148368819569862], [0.6305978762126764, 0.7132124839927758], [0.6599644509542053, 0.0], [0.5493910886896971, 0.7961115843047126], [0.6508640398804593, 0.0], [0.533253427626919, 0.7958612983089804], [0.6506919280870986, 0.0]]
0.8923, [[0.8899729551038631, 0.7671940847151533], [0.6892879977473987, 0.7690416450500737], [0.849686331286457, 0.2009573578832515], [0.5553126022081621, 0.8182968047939576], [0.5543823713647776, 0.8178917911672963], [0.8609285963758537, 0.19630197872340416], [0.5554355402050852, 0.19780381942171307], [0.8906223118693415, 0.0], [0.8552699159909745, 0.0], [0.8532820891578787, 0.0]]
0.9662, [[0.8448555449679033, 0.8733614989328515], [0.8968552533393374, 0.7936746980791336], [0.5421049634053856, 0.864460074536201], [0.6595771994191547, 0.8304374506649156], [0.7076824456624223, 0.823119395829914], [0.5313929659401488, 0.8372016811689375], [0.6897828191532974, 0.8110911715646035], [0.5360973932890742, 0.7845345256936465], [0.21051351478843627, 0.0], [0.0, 0.0]]
0.7109, [[0.8240085039975444, 0.18685850081833064], [0.547415884872466, 0.8545536601543264], [0.5693691057259416, 0.6815572224593673], [0.7882307649534718, 0.19902385051827604], [0.5192712794435257, 0.711085348875389], [0.5150708978819847, 0.7568010031193576], [0.5374865926543055, 0.557822748973897], [0.6669134646109958, 0.0], [0.0, 0.7252981024462328], [0.5230536718155285, 0.19766064375340964]]
0.8786, [[0.8222658720898042, 0.8526921950418649], [0.5251149322306062, 0.7553297593170243], [0.6791118879651655, 0.6880383280249556], [0.8069694364552106, 0.19413728696126564], [0.7111677094778968, 0.1976490774686307], [0.5340279370075345, 0.6528015508126739], [0.640946097788264, 0.18261767103109658], [0.4765743766463653, 0.339083143326219], [0.5409083669019998, 0.1972133535188215], [0.5142021360370619, 0.19597075504637207]]
