mean:0.667194,,,,,,,,,,,,,,,,,,,,
0.1053, [[0.9525125422101062, 0.0], [0.9498472221713417, 0.0], [0.9470394804511166, 0.0], [0.9428482138252734, 0.0], [0.9466732532702178, 0.0], [0.8833566428836925, 0.0], [0.9416274565556103, 0.0], [0.9397556287421269, 0.0], [0.8878124069179627, 0.0], [0.9386772931539245, 0.0]]
0.4035, [[0.9966225715539323, 0.0], [0.9879551949393243, 0.27007847528516704], [0.9946083220589881, 0.0], [0.9935096405162913, 0.0], [0.9913122774308978, 0.0], [0.986246134761796, 0.0], [0.9854729884910094, 0.0], [0.984659150311234, 0.0], [0.9836418525865147, 0.0], [0.9816072571370763, 0.0]]
0.9492, [[0.9899287525252796, 0.768941847389553], [0.9993692754106742, 0.0], [0.9966225715539323, 0.0], [0.9978229828691009, 0.0], [0.9901525580247179, 0.707], [0.9961749605550558, 0.0], [0.991007088113482, 0.478476641666668], [0.9933672188348307, 0.0], [0.9925533806550553, 0.37300747782002824], [0.9829093982247168, 0.0]]
0.2985, [[0.9952593926028085, 0.17250903041825563], [0.9793285102337053, 0.0], [0.9791657425977501, 0.0], [0.9828890522702225, 0.0], [0.947914356494375, 0.0], [0.9831332037241551, 0.0], [0.9513731687584205, 0.0], [0.98032546200393, 0.0], [0.9480567781758359, 0.0], [0.9494606490359484, 0.0]]
0.1091, [[0.991271585521909, 0.0], [0.9866327078971893, 0.0], [0.964984612315164, 0.0], [0.9505593305786451, 0.0], [0.9480567781758359, 0.0], [0.9487892325376337, 0.0], [0.9091756591370667, 0.0], [0.943356862687633, 0.0], [0.9087280481381902, 0.0], [0.9315765550353843, 0.0]]
0.8825, [[0.9805696134578625, 0.5804866916666679], [0.9915564288848303, 0.40467708745247033], [0.9853916046730319, 0.3532153574144469], [0.9794709319151659, 0.6688741653846125], [0.9888911088460661, 0.707], [0.9901525580247179, 0.707], [0.9969887987348313, 0.2779931064638778], [0.9815258733190988, 0.25028081242079114], [0.993326526925842, 0.17506410392902652], [0.9905187852056168, 0.020662286438532997]]
1.2003, [[0.9930416835629204, 0.707], [0.9904577473421337, 0.785756987951801], [0.9952593926028085, 0.17250903041825563], [0.9899287525252796, 0.768941847389553], [0.981647949046065, 1.0], [0.9943031327415722, 0.0], [0.9933672188348307, 0.0], [0.9933672188348307, 0.0], [0.9897049470258414, 0.5609792333333351], [0.9854933344455038, 0.5294816666666651]]
0.885, [[0.9966429175084266, 0.707], [0.9881586544842681, 0.13151146261089952], [0.9875482758494366, 0.02858246007604821], [0.9882196923477513, 0.0], [0.994018289378651, 0.0], [0.9892166441179762, 0.0], [0.9882603842567401, 0.0], [0.9852288370370768, 0.0], [0.9475684752679706, 0.0], [0.9943031327415722, 0.0]]
0.8835, [[0.9930416835629204, 0.707], [0.9950152411488757, 0.522525845833331], [0.996032538873595, 0.0], [0.9802033862769638, 0.6324042615384617], [0.9952593926028085, 0.17250903041825563], [0.9952593926028085, 0.17250903041825563], [0.9768463037853903, 0.5918406166666635], [0.9937334460157297, 0.0404599493029188], [0.9854933344455038, 0.5294816666666651], [0.9923906130191003, 0.31758288973384496]]
0.9485, [[0.9959511550556175, 0.0], [0.9899287525252796, 0.768941847389553], [0.9923906130191003, 0.31758288973384496], [0.9924516508825834, 0.0], [0.9890538764820211, 0.707], [0.9916785046117967, 0.0], [0.9853916046730319, 0.3532153574144469], [0.9877110434853917, 0.2582009860583063], [0.9887283412101109, 0.20136861343472426], [0.9897252929803357, 0.0]]
0.9709, [[0.9966429175084266, 0.707], [0.9904577473421337, 0.785756987951801], [0.9930416835629204, 0.707], [0.9950152411488757, 0.522525845833331], [0.9876703515764029, 0.4656036666666676], [0.9847201881747172, 0.29025302534854236], [0.9948728194674151, 0.02718021799746373], [0.9905187852056168, 0.020662286438532997], [0.9921668075196619, 0.0], [0.9903967094786504, 0.0]]
0.8332, [[0.9905798230691001, 0.6636917153846157], [0.9939775974696622, 0.0], [0.9904984392511224, 0.1433944942965844], [0.98793484898483, 0.5433933083333332], [0.9927975321089879, 0.0], [0.9913122774308978, 0.0], [0.9914343531578642, 0.0], [0.991271585521909, 0.0], [0.9912308936129203, 0.0], [0.9889318007550548, 0.0]]
0.6738, [[0.9887486871646054, 0.517887549999998], [0.9949338573308983, 0.05297482129277607], [0.9960732307825839, 0.0], [0.9960732307825839, 0.0], [0.9887283412101109, 0.20136861343472426], [0.9924719968370777, 0.0], [0.98677512957865, 0.0], [0.9798575050505591, 0.0], [0.9883824599837064, 0.0], [0.9878127732578637, 0.0]]
0.1091, [[0.9793285102337053, 0.0], [0.990640860932583, 0.0], [0.946958096633139, 0.0], [0.9846388043567396, 0.0], [0.9784943260994354, 0.0], [0.9771311471483116, 0.0], [0.974669286654491, 0.0], [0.9554423596572974, 0.0], [0.9457576853179704, 0.0], [0.9555237434752751, 0.0]]
0.9498, [[0.9899287525252796, 0.768941847389553], [0.9930416835629204, 0.707], [0.9861850968983128, 0.012747655259822249], [0.9878534651668524, 0.0], [0.9487485406286449, 0.0], [0.9920854237016844, 0.0], [0.9843743069483126, 0.0], [0.9823600574533684, 0.0], [0.9495420328539259, 0.0], [0.9946693599224712, 0.0]]
0.4255, [[0.9952593926028085, 0.17250903041825563], [0.9841301554943799, 0.0], [0.983336663269099, 0.0], [0.9829704360882, 0.0], [0.9825024791348291, 0.2898705956907484], [0.9828890522702225, 0.0], [0.9834587389960654, 0.04442280735107865], [0.9834587389960654, 0.04442280735107865], [0.9823804034078629, 0.0], [0.9843336150393238, 0.0]]
