0.1183, [[0.017593249511300403, 0.0, 0.994657338012247], [0.9907600185578054, 0.8594115597711868, 0.0], [0.3887, 0.04964679239374412, 0.0], [0.9017451478325046, 0.44575981434554696, 0.0], [0.4036122233981282, 0.12059220871471386, 0.0], [0.30512586588764046, 0.0, 0.0], [0.2001818141632635, 0.0, 0.0], [0.99368753743058, 0.7398774270162547, 0.0], [0.034452270311053156, 0.0, 0.9727770263777671], [0.02637575448403567, 0.0, 0.9943068193122941]]
0.1314, [[0.3887, 0.010199341035572906, 0.0], [0.3082981209710277, 0.0, 0.0], [0.968666399564835, 1.0, 0.0], [0.02688406666895316, 0.0, 0.9999996877060762], [0.6861454196936582, 0.18878599970556081, 0.0], [0.0, 0.0, 0.9780542315591143], [0.028578440618677082, 0.0, 0.9766134323127651], [0.3887, 0.028348168466518664, 0.0], [0.9783866770720943, 0.922574482192827, 0.0], [0.3887, 0.02354847856742551, 0.0]]
0.1263, [[0.017593249511300403, 0.0, 0.994657338012247], [0.6811289876288082, 0.1695366265955829, 0.0], [0.3074767334940793, 0.0, 0.0], [0.3887, 0.010199341035572906, 0.0], [0.9498204968213488, 0.9612872410964135, 0.0], [0.09818897038650169, 0.0, 0.0], [0.973606587662642, 0.8342822250442972, 0.0], [0.02688406666895316, 0.0, 0.9999996877060762], [0.3887, 0.003599767424319949, 0.0], [0.10476878922459607, 0.0, 0.0]]
0.1302, [[0.2947971543958976, 0.0, 0.0], [0.02688406666895316, 0.0, 0.9999996877060762], [0.021320872200692727, 0.0, 0.9890385457371643], [0.6821855030636881, 0.17821012972218936, 0.0], [0.968666399564835, 1.0, 0.0], [0.3887, 0.04169730599837127, 0.0], [0.3887, 0.035847683933851605, 0.0], [0.024935536626770744, 0.0, 0.9837456009420629], [0.968712142047222, 0.8193404584499319, 0.0], [0.3887, 0.03239790681887835, 0.0]]
0.1302, [[0.02637575448403567, 0.0, 0.9943068193122941], [0.028578440618677082, 0.0, 0.9766134323127651], [0.30761835202458765, 0.0, 0.0], [0.40983840596093224, 0.11324268355672744, 0.0], [0.9843713185177401, 0.8804658672450678, 0.0], [0.3887, 0.005249660827133061, 0.0], [0.3887, 0.03944745135817138, 0.0], [0.9523592045938329, 0.9300453654900113, 0.0], [0.9501940604275103, 0.9864165758233031, 0.0], [0.3887, 0.016948904956172555, 0.0]]
0.1179, [[0.0, 0.0, 0.9919303874705605], [0.30669311095859964, 0.0, 0.0], [0.6811289876288082, 0.1695366265955829, 0.0], [0.021320872200692727, 0.0, 0.9890385457371643], [0.3887, 0.06284593961625021, 0.0], [0.3887, 0.02774820722913189, 0.0], [0.9907600185578054, 0.8594115597711868, 0.0], [0.22333172328369644, 0.0, 0.0], [0.0310635224116053, 0.0, 0.9859649489401787], [0.9942059522309671, 0.7602525632813, 0.0]]
0.1327, [[0.034452270311053156, 0.0, 0.9727770263777671], [0.6811289876288082, 0.1695366265955829, 0.0], [0.30537605862487194, 0.0, 0.0], [0.021716226122294877, 0.0, 0.9911665789919922], [0.968666399564835, 1.0, 0.0], [0.3887, 0.010199341035572906, 0.0], [0.9892352691449019, 0.5994994093496446, 0.0], [0.9843713185177401, 0.8804658672450678, 0.0], [0.3887, 0.0, 0.0], [0.6861454196936582, 0.18878599970556081, 0.0]]
0.1234, [[0.46885810025445485, 0.1571, 0.0], [0.025867442299118703, 0.0, 0.9955905347150257], [0.996180502720677, 0.9083118868072959, 0.0], [0.30512586588764046, 0.0, 0.0], [0.3887, 0.10124345880899473, 0.0], [0.021320872200692727, 0.0, 0.9890385457371643], [1.0, 0.8539781901005083, 0.0], [0.4866253025677413, 0.1571, 0.0], [0.3887, 0.0, 0.0], [0.30761835202458765, 0.0, 0.0]]
0.1256, [[0.3887, 0.010199341035572906, 0.0], [0.0, 0.0, 0.9919303874705605], [0.9017451478325046, 0.44575981434554696, 0.0], [0.0, 0.0, 0.9672347461139895], [0.9501940604275103, 0.9864165758233031, 0.0], [0.3066128604579782, 0.0, 0.0], [0.6819919429840156, 0.1745988570449406, 0.0], [0.3097379093645294, 0.0, 0.0], [0.9686130333353833, 0.7595733920724642, 0.0], [0.3887, 0.0, 0.0]]
0.1293, [[0.0, 0.0, 0.9919303874705605], [0.3887, 0.008399457323412931, 0.0], [0.30761835202458765, 0.0, 0.0], [0.968666399564835, 1.0, 0.0], [0.0, 0.0, 0.9799847701365995], [0.9882136870382567, 0.8268113417471146, 0.0], [0.3887, 0.04169730599837127, 0.0], [0.0, 0.0, 0.9730710198775323], [0.30900149300588586, 0.0, 0.0], [0.2124790232290726, 0.0, 0.0]]
0.1115, [[0.3887, 0.02879813939455857, 0.0], [0.017593249511300403, 0.0, 0.994657338012247], [0.30669311095859964, 0.0, 0.0], [0.9991537640758388, 0.7806276995463454, 0.0], [0.021320872200692727, 0.0, 0.9890385457371643], [0.3887, 0.04964679239374412, 0.0], [0.9688112507590609, 0.805757034273235, 0.0], [0.2302427075725043, 0.0, 0.0], [0.3887, 0.008399457323412931, 0.0], [0.2292655397119966, 0.0, 0.0]]
