mean:0.957493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0317, [[0.7687903225806392,1.0, 0.8907465850211973], [0.8843951612903145,0.0, 0.9297656617993406], [0.7687903225806392,1.0, 0.8751389543099386], [0.7687903225806392,0.5226159999999929, 0.9141580310880835], [0.7687903225806392,1.0, 0.86733513895431], [0.7687903225806392,0.5226159999999929, 0.9063542157324547], [0.7687903225806392,0.5226159999999929, 0.86733513895431], [0.7687903225806392,0.5226159999999929, 0.86733513895431], [0.7687903225806392,0.5226159999999929, 0.8907465850211973], [0.8843951612903145,0.5226159999999929, 0.8751389543099386]]
0.9725, [[0.8843951612903145,0.0, 0.945373292510598], [0.7687903225806392,1.0, 0.8907465850211973], [0.6531854838709639,1.0, 0.8907465850211973], [0.3239704743729553,1.0, 0.8829427696655674], [0.7687903225806392,0.0, 0.9375694771549694], [0.7687903225806392,0.0, 0.9375694771549694], [0.32162382769901854,0.5226159999999929, 0.9141580310880835], [0.7687903225806392,0.5226159999999929, 0.9063542157324547], [0.7687903225806392,0.0, 0.9141580310880835], [0.7687903225806392,0.0, 0.9063542157324547]]
0.9783, [[0.8843951612903145,0.0, 0.9375694771549694], [0.7687903225806392,1.0, 0.8829427696655674], [0.7687903225806392,1.0, 0.8829427696655674], [0.7687903225806392,0.0, 0.921961846443712], [0.7687903225806392,1.0, 0.8985504003768261], [0.7687903225806392,1.0, 0.8985504003768261], [0.30349064885496185,1.0, 0.8595313235986812], [0.304557306434024,1.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.9297656617993406], [0.7687903225806392,0.5226159999999929, 0.9141580310880835]]
1.107, [[0.8843951612903145,0.0, 0.945373292510598], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,1.0, 0.9141580310880835], [0.8843951612903145,1.0, 0.8985504003768261], [0.8843951612903145,0.0, 0.8985504003768261], [0.8843951612903145,0.5226159999999929, 0.8907465850211973], [0.9421975806451623,0.0, 0.8907465850211973], [0.6531854838709639,1.0, 0.8829427696655674], [0.8843951612903145,0.5226159999999929, 0.8829427696655674], [0.8843951612903145,0.5226159999999929, 0.86733513895431]]
1.092, [[0.8843951612903145,1.0, 0.9063542157324547], [0.8843951612903145,0.5226159999999929, 0.8985504003768261], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.5226159999999929, 0.8907465850211973], [0.8843951612903145,0.0, 0.9141580310880835], [0.4080230916030534,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.8985504003768261], [0.7687903225806392,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.8985504003768261]]
0.7499, [[0.8843951612903145,0.0, 0.9297656617993406], [0.3239704743729553,1.0, 0.8907465850211973], [0.8843951612903145,0.0, 0.9141580310880835], [0.8265927419354768,0.0, 0.9141580310880835], [0.7687903225806392,0.5226159999999929, 0.8829427696655674], [0.7687903225806392,0.5226159999999929, 0.8829427696655674], [0.8843951612903145,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.9063542157324547], [0.8265927419354768,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.9063542157324547]]
1.1037, [[0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.9297656617993406], [0.8843951612903145,0.5226159999999929, 0.921961846443712], [0.7687903225806392,0.5226159999999929, 0.921961846443712], [0.8843951612903145,1.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.921961846443712], [0.7687903225806392,1.0, 0.9063542157324547], [0.7687903225806392,1.0, 0.8985504003768261], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.5226159999999929, 0.9063542157324547]]
0.9775, [[0.8843951612903145,0.0, 0.9297656617993406], [0.32247715376226826,0.5226159999999929, 0.921961846443712], [0.6531854838709639,0.0, 0.921961846443712], [0.7687903225806392,1.0, 0.8985504003768261], [0.8843951612903145,0.0, 0.921961846443712], [0.7687903225806392,0.5226159999999929, 0.9063542157324547], [0.32375714285714285,1.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.9063542157324547], [0.40716976553980366,1.0, 0.8751389543099386], [0.4090897491821156,0.5226159999999929, 0.8985504003768261]]
0.5655, [[0.9421975806451623,0.0, 0.8751389543099386], [0.8843951612903145,0.0, 0.945373292510598], [0.7687903225806392,0.5226159999999929, 0.9063542157324547], [0.7687903225806392,0.0, 0.9063542157324547], [0.8843951612903145,0.0, 0.9297656617993406], [0.8265927419354768,0.0, 0.9375694771549694], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8265927419354768,0.0, 0.9297656617993406]]
0.9834, [[0.7687903225806392,1.0, 0.9063542157324547], [0.7687903225806392,0.0, 0.9375694771549694], [0.7687903225806392,1.0, 0.8829427696655674], [0.7687903225806392,0.5226159999999929, 0.921961846443712], [0.7687903225806392,0.5226159999999929, 0.921961846443712], [0.7687903225806392,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.6531854838709639,0.0, 0.8829427696655674], [0.7687903225806392,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.8517275082430527]]
1.0509, [[0.7687903225806392,1.0, 0.921961846443712], [0.7687903225806392,0.0, 0.945373292510598], [0.8265927419354768,0.0, 0.9297656617993406], [0.8843951612903145,0.5226159999999929, 0.8985504003768261], [0.7687903225806392,1.0, 0.8751389543099386], [0.7109879032258015,0.0, 0.9297656617993406], [0.8843951612903145,0.0, 0.921961846443712], [0.7687903225806392,0.5226159999999929, 0.921961846443712], [0.7687903225806392,0.5226159999999929, 0.9063542157324547], [0.7687903225806392,0.5226159999999929, 0.8751389543099386]]
1.0268, [[0.8843951612903145,0.0, 0.9375694771549694], [0.8843951612903145,0.5226159999999929, 0.8985504003768261], [0.8843951612903145,0.0, 0.9141580310880835], [0.8843951612903145,0.0, 0.9141580310880835], [0.30349064885496185,0.5226159999999929, 0.8985504003768261], [0.8843951612903145,0.5226159999999929, 0.8907465850211973], [0.30349064885496185,0.0, 0.8985504003768261], [0.8843951612903145,0.0, 0.8907465850211973], [0.8843951612903145,0.0, 0.8985504003768261], [0.7687903225806392,1.0, 0.8907465850211973]]
0.1037, [[0.8843951612903145,0.0, 0.9531771078662281], [0.8843951612903145,0.0, 0.9531771078662281], [0.8843951612903145,0.0, 0.9375694771549694], [0.7687903225806392,0.0, 0.9531771078662281], [0.8843951612903145,0.0, 0.9297656617993406], [0.7687903225806392,0.0, 0.945373292510598], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712], [0.8843951612903145,0.0, 0.921961846443712]]
