mean:0.058074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0849, [[0.16416456709250973,0.3530601246723971, 0.6090560719533323], [0.0,0.3497337903736413, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0518930589525175, 0.0], [0.0,0.0235877540693261, 0.0], [0.0,0.0990685670911698, 0.0], [0.0,0.3007438643839083, 0.0], [0.0,0.0, 0.0], [0.0,0.0695838745045122, 0.0]]
0.0045, [[0.0,0.3506633951732345, 0.0], [0.0,0.3496001474003382, 0.0], [0.0,0.2930778443113773, 0.0], [0.0,0.2883602934975121, 0.0], [0.0,0.1102727502740997, 0.0], [0.0,0.0943510162773046, 0.0], [0.0,0.0937613224255713, 0.0], [0.0,0.0831468330943746, 0.0], [0.0,0.0819674453909083, 0.0], [0.0,0.0778395884287762, 0.0]]
0.0306, [[0.0,0.3508795823359306, 0.5773028536810019], [0.0,0.3540830830195183, 0.0], [0.0,0.2836427426836468, 0.0], [0.0,0.3498094558805849, 0.0], [0.0,0.0978891793877034, 0.0], [0.0,0.084326220797841, 0.0], [0.0,0.0601487728767817, 0.0], [0.0,0.080788057687442, 0.0], [0.0,0.0412785696213208, 0.0], [0.0,0.114990301087965, 0.0]]
0.0045, [[0.0,0.351301147303188, 0.0], [0.0,0.2848221303871131, 0.0], [0.0,0.1751390739647466, 0.0], [0.0,0.0, 0.0], [0.0,0.1049655056085013, 0.0], [0.0,0.0, 0.0], [0.0,0.0572003036181159, 0.0], [0.0,0.0477652019903854, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0349, [[0.011198980347985875,0.3520204609536132, 0.5935113779907455], [0.0,0.3514740970333448, 0.0], [0.0,0.349767201116967, 0.0], [0.0,0.3497269116911918, 0.0], [0.0,0.0937613224255713, 0.0], [0.0,0.0583796913215822, 0.0], [0.0,0.0106144893311968, 0.0], [0.0,0.0, 0.0], [0.0,0.0436373450282533, 0.0], [0.0,0.0, 0.0]]
0.0912, [[0.18246494946201505,0.3533706480515425, 0.6120986277111341], [0.0,0.3511792963569411, 0.0], [0.0,0.3426121278569622, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0176, [[0.0,0.3505926430108976, 0.2908560751565762], [0.0,0.3507085979436164, 0.0031567014613779663], [0.0,0.3506191750717739, 0.007152526096033413], [0.0,0.3502821196317522, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0359713249557224, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0898, [[0.18155793342620866,0.3534178161597671, 0.5890858423430338], [0.13588700832913422,0.3530522633210264, 0.606345431369109], [0.0,0.3514505129792326, 0.0], [0.0,0.3512402218300645, 0.0], [0.0,0.3498202652387197, 0.0], [0.0,0.0035381631103989, 0.0], [0.0,0.2759767226111159, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0818, [[0.16464475205264253,0.3528812789287122, 0.5826134964582557], [0.0,0.3502968596655725, 0.0], [0.0,0.0666354052458464, 0.0], [0.0,0.0359713249557224, 0.0], [0.0,0.0241774479210593, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0492, [[0.06087144677950025,0.3522651455150283, 0.57564327781311], [0.0,0.1668833600404824, 0.0], [0.0,0.0990685670911698, 0.0], [0.0,0.0, 0.0], [0.0,0.3499175494619329, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.007666020072531, 0.0], [0.0,0.0878643839082398, 0.0]]
0.3424, [[0.92859391159804,0.3622716631410937, 0.6201752302682076], [0.1491187716750156,0.3530011645371164, 0.5895837151034015], [0.16998014049856244,0.3530827260575881, 0.58714967049716], [0.0,0.350653568484021, 0.28286442588726507], [0.0,0.3513129393302441, 0.0], [0.0,0.1668833600404824, 0.0], [0.0,0.2630034578729865, 0.0], [0.0,0.0931716285738382, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
