0.1967, [[0.0, 0.8846741439474716, 0.22837526153404636], [0.0, 0.8797330046229782, 0.8128527243947153], [0.9864848667757216, 0.9765886830219569, 0.0], [0.0, 0.8813271586096706, 0.0], [0.0, 0.8738434912832534, 0.5851], [0.0, 0.8742272690948646, 0.5851], [0.0, 0.8766037393898413, 0.5851], [0.0, 0.8739652669350146, 0.5851], [0.0, 0.8767513462404609, 0.5851], [0.0, 0.8763417372299913, 0.5851]]
0.0299, [[0.0, 0.8843125071634533, 0.2034778523893232], [0.0, 0.8828622698561152, 0.0], [0.0, 0.8818991351558219, 0.0], [0.0, 0.8813197782671396, 0.0], [0.0, 0.8833788938332839, 0.0], [0.0, 0.8817995005316536, 0.0], [0.0, 0.8800245281529521, 0.1564029031534761], [0.0, 0.8784967972490385, 0.0], [0.0, 0.8783085985144984, 0.0], [0.0, 0.40393405803961024, 0.0]]
0.0960, [[0.8129244621645275, 0.9511280995710347, 0.0], [0.05032671133319317, 0.8872282450076227, 0.0], [0.0, 0.8842682251082675, 0.0], [0.3959269458375477, 0.9104843145255992, 0.0], [0.0, 0.8814452440901663, 0.0], [0.0, 0.24171154477069048, 0.0], [0.0, 0.5807565975027329, 0.0], [0.0, 0.2952449741494342, 0.0], [0.0, 0.043800078582608606, 0.0], [0.0, 0.051911204246054596, 0.0]]
0.1392, [[0.0, 0.8833752036620185, 0.19497047571213322], [0.9980292703234978, 0.9935106561692162, 0.0], [0.0, 0.884954596963649, 0.0], [0.0, 0.8809802825107144, 0.15654710904427074], [0.9883792397673409, 0.9810287603798616, 0.0], [0.0, 0.16384473840160932, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.9838923755223155, 0.9788552959389293, 0.0]]
0.1196, [[0.0, 0.8849656674774454, 0.22123162239004107], [0.8226293650491807, 0.9605981946350972, 0.0], [0.0, 0.8843973811025597, 0.1932706346416011], [0.8160172334134831, 0.9584247301941649, 0.0], [0.8213495976358208, 0.9541399002963267, 0.0], [0.0, 0.8843900007600287, 0.20809521606156298], [0.3979001721471843, 0.9113226508099588, 0.0], [0.0, 0.8843383383623118, 0.0], [0.0, 0.8843530990473738, 0.0], [0.0, 0.8813862013499184, 0.15331532449594568]]
0.0931, [[0.0, 0.8785706006743483, 0.7845673958305764], [0.06555478658584274, 0.8875697894197692, 0.0], [0.0, 0.8784820365639765, 0.07684699029561634], [0.0, 0.8773085621015502, 0.09060919674248405], [0.0, 0.8851944580959059, 0.0], [0.0, 0.8771314338808065, 0.5869663403201719], [0.0, 0.876511485108204, 0.58875379247387], [0.0, 0.8781019489236308, 0.07657106676472726], [0.0, 0.8808400560026257, 0.0], [0.0, 0.8805227012737934, 0.0]]
0.1778, [[0.9997982001899522, 0.9899710140796978, 0.0], [0.0, 0.8760981859264688, 0.5851], [0.9990891738303251, 0.9958083185782018, 0.0], [0.08275185377507481, 0.892506658649887, 0.0], [0.08190283890333738, 0.8936865393463932, 0.0], [0.0, 0.884271915279533, 0.21438086612972634], [0.9873793307986358, 0.9897847171276177, 0.0], [0.05628787958156138, 0.8883460267201021, 0.0], [0.9994455050264454, 0.9855930357058196, 0.0], [0.028378773691473853, 0.8910783820172743, 0.0]]
0.0333, [[0.06844504997899097, 0.8970088349918184, 0.0], [0.0, 0.8802274875725541, 0.16829012466814958], [0.06580768463274347, 0.8926619061099536, 0.0], [0.0, 0.877803045051126, 0.06360949594604293], [0.0, 0.8792422118446678, 0.0], [0.0, 0.882043051835176, 0.0], [0.0, 0.876039143186221, 0.04365404220779242], [0.0, 0.8796702717114648, 0.0], [0.0, 0.8818216415592465, 0.0], [0.0, 0.8795042140045177, 0.0]]
0.1766, [[0.8338806535583145, 0.9595425119066444, 0.0], [0.0, 0.8779358912166837, 0.7938582418303124], [0.0, 0.878448825022587, 0.0], [0.39372246243174985, 0.9079072066884936, 0.0], [0.37561989155289677, 0.8993685963848307, 0.0], [0.37555788783870864, 0.8952079644550458, 0.0], [0.0, 0.8837368404460366, 0.0], [0.0, 0.8804119961358287, 0.0], [0.0, 0.8805227012737934, 0.0], [0.0, 0.0, 0.0]]
0.1483, [[0.0, 0.8847331866877194, 0.17737864183468444], [0.0, 0.8846667636049406, 0.19771578379493465], [0.4074453925800422, 0.9189608258452354, 0.0], [0.0, 0.883131652358496, 0.9817992609952936], [0.0, 0.8840947870587894, 0.22057277722967633], [0.0, 0.8841759708266301, 0.1919264774521061], [0.375658434402257, 0.8935623413783399, 0.0], [0.0, 0.8741276344706963, 0.5851], [0.0, 0.8836372058218684, 0.1600935152830595], [0.013620366240210608, 0.8929724010300868, 0.0]]
0.0697, [[0.39192267894423416, 0.9157937776598768, 0.0], [0.0, 0.8831279621872306, 0.20081980788548445], [0.3673490988130144, 0.8858217872110394, 0.0], [0.0, 0.8834674579436558, 0.17116730456697962], [0.0, 0.8857848854983845, 0.0], [0.0, 0.8805743636715103, 0.14278942509148307], [0.0, 0.8786480942709236, 0.0], [0.0, 0.8796702717114648, 0.0], [0.0, 0.884685214461268, 0.0], [0.0, 0.8845745093233033, 0.0]]
