run,budget,hv
1,10,0.21186730909895357
1,20,0.39989661876958854
1,30,0.39989661876958854
1,40,0.45029881841341557
1,50,0.4637730174208229
1,60,0.4645787145075931
1,70,0.46484618817744805
1,80,0.46484618817744805
1,90,0.4650332921056715
1,100,0.49008165245811164
1,110,0.4922971160758445
1,120,0.49231168504931555
1,130,0.49231168504931555
1,140,0.49231168504931555
1,150,0.49231168504931555
1,160,0.49231168504931555
1,170,0.49231168504931555
1,180,0.5982275879738851
1,190,0.6108897775088957
1,200,0.6110278635164166
1,210,0.6110278635164166
1,220,0.6110278635164166
1,230,0.6110278635164166
1,240,0.6291569928470331
1,250,0.6291569928470331
1,260,0.6291569928470331
1,270,0.6790591850204535
1,280,0.6792107952145032
1,290,0.6792107952145032
1,300,0.6792107952145032
2,10,0.5360572355423516
2,20,0.5437814099159693
2,30,0.5437814099159693
2,40,0.5463297289448288
2,50,0.5463297289448288
2,60,0.5463297289448288
2,70,0.5831576982618577
2,80,0.5831576982618577
2,90,0.5831576982618577
2,100,0.5831616213169338
2,110,0.5834049944798413
2,120,0.5834983662644179
2,130,0.5834983662644179
2,140,0.5834983662644179
2,150,0.5834983662644179
2,160,0.5834983662644179
2,170,0.5834983662644179
2,180,0.583491178149071
2,190,0.5918984931574174
2,200,0.6332781070727009
2,210,0.6381586303435978
2,220,0.6381765395083656
2,230,0.6381765395083656
2,240,0.6381765395083656
2,250,0.6381765395083656
2,260,0.6381765395083656
2,270,0.641284911259631
2,280,0.641284911259631
2,290,0.6813071451876649
2,300,0.6813071451876649
3,10,0.5051969150654099
3,20,0.5051969150654099
3,30,0.5053150435644369
3,40,0.5053150435644369
3,50,0.5053150435644369
3,60,0.5502808518283795
3,70,0.5502808518283795
3,80,0.5502808518283795
3,90,0.5502808518283795
3,100,0.5502808518283795
3,110,0.5502808518283795
3,120,0.5502808518283795
3,130,0.5502808518283795
3,140,0.5502808518283795
3,150,0.5502808518283795
3,160,0.5502808518283795
3,170,0.5502808518283795
3,180,0.5502808518283795
3,190,0.7203472237549104
3,200,0.7385412743563244
3,210,0.7385412743563244
3,220,0.7385412743563244
3,230,0.7385412743563244
3,240,0.7385412743563244
3,250,0.7385412743563244
3,260,0.7385412743563244
3,270,0.7385412743563244
3,280,0.7385412743563244
3,290,0.7385412743563244
3,300,0.7385412743563244
4,10,0.2832701146203553
4,20,0.3247091615466776
4,30,0.3247091615466776
4,40,0.32831907456296444
4,50,0.32831907456296444
4,60,0.5877037020934235
4,70,0.5877850186725871
4,80,0.5877850186725871
4,90,0.5877850186725871
4,100,0.5908112076476003
4,110,0.5908112076476003
4,120,0.5908112076476003
4,130,0.5908112076476003
4,140,0.5908112076476003
4,150,0.5908112076476003
4,160,0.601050499511181
4,170,0.601050499511181
4,180,0.601050499511181
4,190,0.601050499511181
4,200,0.601050499511181
4,210,0.7292932863623278
4,220,0.7294384765672837
4,230,0.7294384765672837
4,240,0.7294384765672837
4,250,0.7294384765672837
4,260,0.7294384765672837
4,270,0.7294384765672837
4,280,0.7294701597920199
4,290,0.7295178983229437
4,300,0.7297529556787582
5,10,0.505172458071947
5,20,0.5154829742281127
5,30,0.5154829742281127
5,40,0.5154829742281128
5,50,0.5602269695166109
5,60,0.5628398138470487
5,70,0.5630692171354995
5,80,0.5630727294736719
5,90,0.5630727294736719
5,100,0.5630727294736719
5,110,0.5630728311965543
5,120,0.5630728311965543
5,130,0.5630728311965543
5,140,0.5630728311965543
5,150,0.5632922271069696
5,160,0.5632922271069696
5,170,0.5632922271069696
5,180,0.601731605656156
5,190,0.6017272793871962
5,200,0.6294427653236759
5,210,0.6294427653236759
5,220,0.7181608314772698
5,230,0.7181608314772698
5,240,0.7181608314772698
5,250,0.7181608314772698
5,260,0.7181608314772698
5,270,0.7181608314772698
5,280,0.7181608314772698
5,290,0.7183404042329518
5,300,0.7365231379872661
6,10,0.2816912015103702
6,20,0.30983645814545463
6,30,0.30983645814545463
6,40,0.4501935397720591
6,50,0.4501935397720591
6,60,0.4501935397720591
6,70,0.4950624052796888
6,80,0.5002209289368521
6,90,0.5040081211908983
6,100,0.5040081211908983
6,110,0.5040081211908983
6,120,0.5040081211908983
6,130,0.5040081211908983
6,140,0.5040081211908983
6,150,0.5068954505528671
6,160,0.5068954505528671
6,170,0.5068954505528671
6,180,0.557313045442961
6,190,0.5603935440266886
6,200,0.5603935440266886
6,210,0.6588967883531527
6,220,0.6673862975756701
6,230,0.6673862975756701
6,240,0.6673862975756701
6,250,0.6673862975756701
6,260,0.6673862975756701
6,270,0.7114448346619664
6,280,0.719637554276064
6,290,0.719637554276064
6,300,0.719637554276064
7,10,0.08634068715763113
7,20,0.4170847089106279
7,30,0.4296201999053192
7,40,0.42910206514912713
7,50,0.574626279279042
7,60,0.6933529735832891
7,70,0.6934235826093837
7,80,0.6934235826093837
7,90,0.6938056389508389
7,100,0.6938056389508389
7,110,0.6938056389508389
7,120,0.6944226587288194
7,130,0.6944229466363578
7,140,0.6944229466363578
7,150,0.6944229466363578
7,160,0.6944229466363578
7,170,0.7075669670334217
7,180,0.7075669670334217
7,190,0.7075669670334217
7,200,0.7075669670334217
7,210,0.7075669670334217
7,220,0.7075670232187254
7,230,0.7075669670334217
7,240,0.7378165513642403
7,250,0.7378165513642403
7,260,0.7394368999197045
7,270,0.7394368999197045
7,280,0.7394368999197045
7,290,0.7394368999197045
7,300,0.7394343998006572
8,10,0.7183779412069918
8,20,0.7206181768576262
8,30,0.7206181768576262
8,40,0.7206181768576262
8,50,0.7206181768576262
8,60,0.7206181768576262
8,70,0.7206181768576262
8,80,0.7206181768576262
8,90,0.7206181768576262
8,100,0.7210207228034313
8,110,0.7210207228034313
8,120,0.7210207228034313
8,130,0.7210207228034312
8,140,0.7210207228034312
8,150,0.7210207228034312
8,160,0.7210207228034312
8,170,0.7210207228034312
8,180,0.7229151173542274
8,190,0.7229151173542274
8,200,0.7247604741590836
8,210,0.7247604741590836
8,220,0.7247604741590836
8,230,0.7247604741590836
8,240,0.7247604741590836
8,250,0.7247604741590836
8,260,0.7247604741590836
8,270,0.7247604741590836
8,280,0.7247604741590836
8,290,0.7247604741590836
8,300,0.7247604741590836
9,10,0.14066658090014733
9,20,0.3695358100247277
9,30,0.43689773014477606
9,40,0.43719619005185384
9,50,0.4824597881409473
9,60,0.4828134923800139
9,70,0.4830679778329948
9,80,0.48318951087272666
9,90,0.48318951087272666
9,100,0.48318951087272666
9,110,0.48318951087272666
9,120,0.48554635815936453
9,130,0.48554635815936453
9,140,0.48554635815936453
9,150,0.48554635815936453
9,160,0.48554635815936453
9,170,0.48554635815936453
9,180,0.4833712434675256
9,190,0.6498297278160958
9,200,0.6498297278160958
9,210,0.6498297278160958
9,220,0.6498297278160958
9,230,0.6498297278160958
9,240,0.6498297278160958
9,250,0.6498297278160958
9,260,0.6588763218797731
9,270,0.6588763218797731
9,280,0.6588763218797731
9,290,0.6588763218797731
9,300,0.6590797377201452
10,10,0.1439383034643155
10,20,0.5463007789849272
10,30,0.5568511092345926
10,40,0.5571664465407451
10,50,0.5571664465407451
10,60,0.5571664465407451
10,70,0.5575723756837829
10,80,0.5577732986697485
10,90,0.5579482574026408
10,100,0.5579482574026408
10,110,0.5579482574026408
10,120,0.5580240317519197
10,130,0.6027821795313915
10,140,0.6027821795313915
10,150,0.6027821795313915
10,160,0.6026066671512507
10,170,0.6026066671512507
10,180,0.6027225476774265
10,190,0.6105298538503837
10,200,0.6105298538503837
10,210,0.6795725149382721
10,220,0.6795725149382721
10,230,0.6795725149382721
10,240,0.6795725149382721
10,250,0.6795725570235291
10,260,0.6795725570235291
10,270,0.6795725570235291
10,280,0.6795725570235291
10,290,0.6795725570235291
10,300,0.6795725570235291
11,10,0.12341285021687845
11,20,0.42345308497991324
11,30,0.4808838233755631
11,40,0.4861527472231931
11,50,0.4996427706701657
11,60,0.4996427706701657
11,70,0.4996427706701657
11,80,0.49970031314652863
11,90,0.50160924486882
11,100,0.50160924486882
11,110,0.50160924486882
11,120,0.50160924486882
11,130,0.5016200845333448
11,140,0.501755001417144
11,150,0.5018178337429706
11,160,0.5022345430256903
