0.6601, [[0.12070515100052785, 0.7222900393626994], [0.0, 0.7341269703217744], [0.7129760027352986, 0.7061655232739769], [0.0, 0.7200175445173383], [0.2558648894293584, 0.4100948810289391], [0.0, 0.7197677850671664], [0.0, 0.7160159325210873], [0.0, 0.7065244985941893], [0.0, 0.7027134970321773], [0.0, 0.700701050921587]]
0.8658, [[0.9564934124760447, 0.7190688034989065], [0.0, 0.723689726960325], [0.0, 0.717502303030303], [0.0, 0.7147377619493909], [0.0, 0.7136599737582008], [0.0, 0.7118824567322714], [0.0, 0.7083094308028742], [0.0, 0.7070541955638865], [0.0, 0.70510233552015], [0.0, 0.6961597400812247]]
1.1190, [[0.917969483215865, 0.9992823021583006], [0.8113060844523812, 0.03998272515010038], [0.4375480143178081, 0.6752550752889723], [0.0, 0.7233912802249297], [0.2698879771793162, 0.7042071677600752], [0.0, 0.7231392214932835], [0.04613819028565569, 0.691235311465167], [0.0, 0.7119303967510153], [0.0, 0.7110154551702592], [0.0, 0.7075245135895034]]
0.6465, [[0.0, 0.7341269703217744], [0.4761034589710337, 0.7255465691971259], [0.7898862924389983, 0.44198832440157215], [0.0, 0.726257621993127], [0.0, 0.7227775445173383], [0.0, 0.7165797738206809], [0.0, 0.7160946254295532], [0.0, 0.7160946254295532], [0.0, 0.7160142080599812], [0.0, 0.7158572246173072]]
0.0843, [[0.0, 0.7429385641986882], [0.0, 0.7225093333333333], [0.0, 0.7170316401124651], [0.0, 0.7165751752577321], [0.0, 0.7136599737582008], [0.0, 0.7115902180568572], [0.0, 0.7097122799125275], [0.0, 0.7075623942517963], [0.0, 0.70510233552015], [0.0, 0.7002427466416744]]
0.1301, [[0.030926156998373994, 0.1488775842228151], [0.2080181140264927, 0.13270628485657113], [0.0, 0.7119303967510153], [0.0, 0.7002427466416744], [0.0, 0.6297816682286788], [0.0, 0.6042817169634492], [0.0, 0.5894068603561389], [0.0, 0.42370384137191863], [0.0, 0.41829828831725624], [0.0, 0.3834746895319757]]
0.8673, [[0.058830438917953545, 0.7267935270228054], [0.9564934124760447, 0.7190688034989065], [0.0, 0.7341269703217744], [0.0, 0.7231392214932835], [0.0, 0.7225093333333333], [0.0, 0.7188319200249922], [0.0, 0.7136599737582008], [0.0, 0.7123321387066541], [0.0, 0.7117841049671979], [0.0, 0.7110154551702592]]
1.1190, [[0.917969483215865, 0.9992823021583006], [0.18351311665898082, 0.6729737282099346], [0.0, 0.713879152764761], [0.0, 0.7110154551702592], [0.0, 0.7041461793189631], [0.0, 0.6983329634489224], [0.0, 0.6980252621055922], [0.0, 0.6979565710715401], [0.0, 0.6961684198687912], [0.0, 0.689805503280225]]
0.0821, [[0.0, 0.7206904867228991], [0.0, 0.7188319200249922], [0.0, 0.7165797738206809], [0.0, 0.713879152764761], [0.0, 0.7123321387066541], [0.0, 0.7118824567322714], [0.0, 0.7115206073102157], [0.0, 0.7077822055607624], [0.0, 0.7063157238363014], [0.0, 0.7031809409559514]]
0.1603, [[0.49031856080199376, 0.06037382671781223], [0.0, 0.7165797738206809], [0.0, 0.7115206073102157], [0.0, 0.7086854782880349], [0.0, 0.7077822055607624], [0.0, 0.7075245135895034], [0.0, 0.693357145891909], [0.0, 0.5731961212121212], [0.0, 0.5269731924299335], [0.0, 0.5246503751339765]]
0.2221, [[0.03559242487790326, 0.4081643997856378], [0.3159397973501808, 0.3357957038227941], [0.0, 0.71845351577632], [0.2080181140264927, 0.13270628485657113], [0.0, 0.7160159325210873], [0.0, 0.7038603211496406], [0.0, 0.6993586729147141], [0.0, 0.6990025716963449], [0.0, 0.6965804511090287], [0.0, 0.6960120112464856]]
