0.0114, [[0.26646214886057207, 0.05404061012447513, 0.08756337365104656], [0.273882513938265, 0.05358283908013729, 0.09738755703628595], [0.0, 0.0, 0.004912091692619685], [0.046586935687263555, 0.009503917552768661, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0374, [[0.6021942730997193, 0.16417686403178108, 0.10165894111682479], [0.07207672131147541, 0.025319168794246644, 0.0034171072644310885], [0.07305881462799496, 0.015115304547877566, 0.033530365032230024], [0.08011203026481714, 0.025909841109521277, 0.0029899688563772026], [0.0, 0.0, 0.02306547403490983], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0105, [[0.27121256949442224, 0.051456418745148655, 0.08649552763091187], [0.0, 0.0, 0.0], [0.0, 0.0, 0.008115629753023832], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0118, [[0.2646648485964268, 0.05489708498162332, 0.10827958644166004], [0.24726772261927757, 0.04058804814409562, 0.05595513145505903], [0.08444216897856242, 0.02447746074498032, 0.0042713840805388556], [0.06212186633039092, 0.00405496544436028, 0.0038442456724849744], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0031, [[0.13131480453972255, 0.028700767799193866, 0.0025628304483233163], [0.08890622950819672, 0.028331597602147228, 0.0034171072644310885], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0021, [[0.07038037831021438, 0.020638090695695274, 0.0021356920402694304], [0.01824015132408575, 0.003611961207904313, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0024, [[0.0, 0.0, 0.004912091692619685], [0.08546890290037831, 0.025422536449419705, 0.0017085536322155443], [0.08435288776796973, 0.024994299020845604, 0.0014949844281886013], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0159, [[0.2682825655268285, 0.05223905956288753, 0.1838830846671978], [0.03971228247162674, 0.0034495263212037924, 0.0], [0.0, 0.0, 0.0019221228362424872], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 2.3626892610984882e-05, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0019, [[0.028239646910466584, 0.0233256497301948, 0.0], [0.03453397225725094, 0.00898707927690337, 0.018153382342290143], [0.0, 0.011866606813867147, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0159, [[0.2663292295484327, 0.05544345687325236, 0.18003883899471282], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0013, [[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.02511480453972257, 0.006506255552749959, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0063, [[0.17666965952080704, 0.03828442611452459, 0.06407076120808287], [0.0590863051702396, 0.015366340281869282, 0.03481178025639168], [0.005919344262295084, 0.003154190163566478, 0.0], [0.0, 0.0, 0.0036306764684580317], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0017085536322155443], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0127, [[0.2665314980669056, 0.049728702222970385, 0.11789020062287245], [0.27038615811894706, 0.057909513789523887, 0.10785244803360616], [0.03756953341740227, 0.0112021004591832, 0.023706181646990652], [0.0, 0.0, 0.0059799377127544], [0.0, 0.0, 0.010251321793293256], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0115, [[0.26246301129533567, 0.04971393541508851, 0.11105598609401027], [0.17666965952080704, 0.03828442611452459, 0.06407076120808287], [0.0597112736443884, 0.015646909631624722, 0.03481178025639168], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0019, [[0.021543556116015133, 0.0, 0.0], [0.07399626733921816, 0.007923869109409046, 0.0], [0.020204337957124844, 0.0, 0.0], [0.0041783606557377045, 0.0, 0.0], [0.0, 0.0, 0.0], [0.005071172761664562, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0758, [[0.7696588173593236, 0.16568634427214957, 0.227878340696748], [0.09278996216897856, 0.026279011306567915, 0.003203538060404146], [0.055381134930643124, 0.01637048321783614, 0.03481178025639168], [0.0, 0.0, 0.0014949844281886013], [0.0, 0.0, 0.00021356920402694303], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0027, [[0.10399475409836065, 0.026707248735142013, 0.003203538060404146], [0.0957362421185372, 0.025097666676018666, 0.003203538060404146], [0.038462345523329125, 0.002593051464055589, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0026, [[0.08354935687263557, 0.017197424459220605, 0.01986193597450569], [0.0, 0.0, 0.0], [0.0, 0.0, 0.016871967118128484], [0.0, 0.0, 0.0042713840805388556], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0015, [[0.0, 0.001721809799025522, 0.0], [0.04002476670870114, 0.006904959365560328, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0064, [[0.15796524590163935, 0.04002690944458472, 0.07709848265372636], [0.04734582597730138, 0.01589794536561644, 0.03417107264431086], [0.0006963934426229494, 0.002593051464055589, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0168, [[0.27099296367436587, 0.05804241506046068, 0.1191716158470341], [0.2683345774315787, 0.162093503054867, 0.0019221228362424872], [0.03256978562421185, 0.00173657660690739, 0.0], [0.00033926860025220514, 0.0, 0.00021356920402694303], [0.05413119798234552, 0.0043060011783519914, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0044, [[0.07479979823455234, 0.025644038567647697, 0.0036306764684580317], [0.0, 0.0, 0.21442348084305063], [0.0, 0.0, 0.0], [0.026275460277427488, 0.024861397749908823, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0159, [[0.2663292295484327, 0.05544345687325236, 0.18003883899471282], [0.09238819672131146, 0.00898707927690337, 0.0], [0.0692643631778058, 0.021908036173535716, 0.0029899688563772026], [0.060961210592686, 0.016843021070055836, 0.019007659158397916], [0.05948807061790669, 0.017507527424739783, 0.03908316433693054], [0.0, 0.0, 0.006193506916781343], [0.0, 0.0, 0.004912091692619685], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0044849532845658], [0.0, 0.0, 0.0]]
0.0010, [[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0008542768161077721], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0190, [[0.27125880229864463, 0.05170745447914037, 0.1469356123705367], [0.27912993721750584, 0.1701869604726952, 0.011105598609401027], [0.05890774274905422, 0.016045613444435093, 0.024560458463098428], [0.010829810844892812, 0.003360925473912596, 0.0], [0.038908751576292554, 0.012147176163622589, 0.0], [0.0, 0.0, 0.004057814876511913], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0022, [[0.06560383354350567, 0.02682538319819694, 0.0034171072644310885], [0.0, 0.0, 0.004912091692619685], [0.017570542244640604, 0.0030508225083934184, 0.00042713840805388607], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0020, [[0.05180988650693568, 0.011010131956718945, 0.01708553632215543], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0021, [[0.05703283732660781, 0.016311415986308673, 0.014522705873832116], [0.0, 0.011335001730119991, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0022, [[0.06850547288776797, 0.016518151296654793, 0.013668429057724344], [0.0, 0.0, 0.007902060548996887], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
