0.0029, [[0.3251666965691394, 0.0, 0.5779307154212382, 0.0], [0.0, 0.03102770549392499, 0.0, 0.0], [0.022612866322249788, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.018735691147575805, 0.0, 0.0, 0.0], [0.016900814007298, 0.0, 0.0, 0.0], [0.011747202561126407, 0.0, 0.0, 0.0], [0.006936633362919805, 0.0, 0.0, 0.0], [0.0029318145610960624, 0.0, 0.0, 0.0]]
0.1223, [[0.0, 0.04325439893911149, 0.0, 0.0], [1.0, 0.0, 1.0, 0.9101503146566372], [0.0, 0.032828493181333095, 0.0, 0.0], [0.4016438268373278, 0.0, 0.0, 0.025023234160418073], [0.0, 0.017124318538711863, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.27242380777483755, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.033789661424550706, 0.0, 0.0, 0.0], [0.020147748772920034, 0.0, 0.0, 0.0]]
0.0004, [[0.0, 0.04322570727436307, 0.0, 0.0], [0.2703451110302887, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.10367454728904466, 0.0, 0.0, 0.0], [0.030271483951235426, 0.0, 0.0, 0.0], [0.028683916338560274, 0.0, 0.0, 0.0], [0.02511787250506384, 0.0, 0.0, 0.0], [0.021073165069755796, 0.0, 0.0, 0.0], [0.01169135847424839, 0.0, 0.0, 0.0]]
0.0010, [[0.0, 0.6383450314851874, 0.0, 0.0], [0.27234334209440336, 0.0, 0.0, 0.0], [0.0, 0.003605019621372105, 0.0, 0.0], [0.04297202485263661, 0.0, 0.0, 0.0], [0.030518793478838086, 0.0, 0.0, 0.0], [0.029026958586525257, 0.0, 0.0, 0.0], [0.021671494572020302, 0.0, 0.0, 0.0], [0.004902313055220496, 0.0, 0.0, 0.0], [0.0038412754045381104, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0013, [[0.0, 0.02295926182504785, 0.0, 0.0], [0.4787168030200555, 0.0, 0.0, 0.10806977547883603], [0.491831555881307, 0.0, 0.0, 0.10474479177567379], [0.27383004133290095, 0.0, 0.0, 0.0], [0.271435229415218, 0.0, 0.0, 0.0], [0.2712302335150643, 0.0, 0.0, 0.0], [0.03191489565078859, 0.0, 0.0, 0.0], [0.0220703809068633, 0.0, 0.0, 0.0], [0.020028082872467132, 0.0, 0.0, 0.0], [0.012680596584659034, 0.0, 0.0, 0.0]]
0.0002, [[0.060945843100662284, 0.0, 0.0, 0.0], [0.0, 0.03703441694051342, 0.0, 0.0], [0.02173531638559518, 0.0, 0.0, 0.0], [0.0, 0.020670614535547277, 0.0, 0.0], [0.01812140619191758, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.01669339311317964, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.008651844602744712, 0.0, 0.0, 0.0], [0.008133292367448811, 0.0, 0.0, 0.0]]
0.0033, [[0.0, 0.07122625753408073, 0.0, 0.0], [0.36499623172246737, 0.0, 0.5907137221902178, 0.0], [0.0, 0.020670606743134253, 0.0, 0.0], [0.27391242286286926, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.27155592793586925, 0.0, 0.0, 0.0], [0.13483554776697998, 0.0, 0.0, 0.0], [0.10590831076416546, 0.0, 0.0, 0.0], [0.10552537988271618, 0.0, 0.0, 0.0], [0.08729627438039099, 0.0, 0.0, 0.0]]
0.0002, [[0.10151258335419558, 0.0, 0.0, 0.0], [0.0, 0.03516627163493981, 0.0, 0.0], [0.02179913819917006, 0.0, 0.0, 0.0], [0.0, 0.01077132784223469, 0.0, 0.0], [0.02177520501907948, 0.0, 0.0, 0.0], [0.008667800056138436, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0042, [[0.43253567327256626, 0.0, 0.09102078527792358, 0.07009003205257457], [0.0, 0.6383450314851874, 0.0, 0.0], [0.27904833650153216, 0.0, 0.5870854572047526, 0.0], [0.40489947977243945, 0.0, 0.0, 0.021245553145557736], [0.0, 0.10866989736762458, 0.0, 0.0], [0.0, 0.10866989736762458, 0.0, 0.0], [0.2724247656996046, 0.0, 0.0, 0.0], [0.0, 0.030941147370072336, 0.0, 0.0], [0.13060735261764414, 0.0, 0.0, 0.0], [0.0, 0.0029722523067153605, 0.0, 0.0]]
0.0005, [[0.23707011538724138, 0.0, 0.039052335042671055, 0.0], [0.0, 0.03620981600207159, 0.0, 0.0], [0.022796354036277566, 0.0, 0.0, 0.0], [0.017116212628113216, 0.0, 0.0, 0.0], [0.01169135847424839, 0.0, 0.0, 0.0], [0.011332360772889686, 0.0, 0.0, 0.0], [0.007152031983735027, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0026, [[0.2790459416896145, 0.0, 0.5861456232034066, 0.0], [0.0, 0.0361215747170061, 0.0, 0.0], [0.23740517990850954, 0.0, 0.3867918415551008, 0.0], [0.2737371226304949, 0.0, 0.0, 0.0], [0.0, 0.015161674640415797, 0.0, 0.0], [0.056845291578476224, 0.0, 0.0, 0.0], [0.0, 0.003605019621372105, 0.0, 0.0], [0.037730658412799566, 0.0, 0.0, 0.0], [0.0, 0.0033053390013572156, 0.0, 0.0], [0.02511787250506384, 0.0, 0.0, 0.0]]
0.0178, [[0.5417106159437721, 0.0, 0.9735928599714556, 0.1585454266230104], [0.0, 0.03516627163493981, 0.0, 0.0], [0.2739090701261845, 0.0, 0.0, 0.0], [0.0, 0.003899985831508452, 0.0, 0.0], [0.27253540601020154, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.2711823372767107, 0.0, 0.0, 0.0], [0.269942782628118, 0.0, 0.0, 0.0], [0.10511851582117632, 0.0, 0.0, 0.0], [0.013358703353892136, 0.0, 0.0, 0.0]]
0.0024, [[0.2769796979670376, 0.0, 0.5222128884490662, 0.0], [0.31499431683226226, 0.0, 0.0, 0.0], [0.27050652135354053, 0.0, 0.0, 0.0], [0.08240592791521578, 0.0, 0.0, 0.0], [0.0648150405486394, 0.0, 0.0, 0.0], [0.054810971270776915, 0.0, 0.0, 0.0], [0.03633455624084906, 0.0, 0.0, 0.0], [0.021033276436271498, 0.0, 0.0, 0.0], [0.011308427592799108, 0.0, 0.0, 0.0], [0.010255367668813582, 0.0, 0.0, 0.0]]
0.0003, [[0.0, 0.10866989736762458, 0.0, 0.0], [0.06167979395677341, 0.0, 0.0, 0.0], [0.0, 0.03703441694051342, 0.0, 0.0], [0.05749148744092189, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.02173531638559518, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.01634237313851779, 0.0, 0.0, 0.0], [0.011555737120401767, 0.0, 0.0, 0.0]]
0.0008, [[0.4343293537575712, 0.0, 0.0, 0.05638423068461021], [0.0, 0.003899985831508452, 0.0, 0.0], [0.27043515595839357, 0.0, 0.0, 0.0], [0.0, 0.002650308762695516, 0.0, 0.0], [0.03682119756935752, 0.0, 0.0, 0.0], [0.0, 0.0010788362057101623, 0.0, 0.0], [0.020674278734912795, 0.0, 0.0, 0.0], [0.016725304019967076, 0.0, 0.0, 0.0], [0.010646276276959722, 0.0, 0.0, 0.0], [0.006553702481470523, 0.0, 0.0, 0.0]]
0.0017, [[0.43255410149672724, 0.0, 0.09361004227818083, 0.06425179775688132], [0.0, 0.03081479339291436, 0.0, 0.0], [0.34113168143396033, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.27414807235556926, 0.0, 0.0, 0.0], [0.0, 0.003935059482522207, 0.0, 0.0], [0.2737672972606577, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0]]
0.0012, [[0.0, 0.002639586402376714, 0.0, 0.0], [0.4795767868142358, 0.0, 0.0, 0.1029808332852639], [0.27145678272247714, 0.0, 0.0, 0.0], [0.03926238193859669, 0.0, 0.0, 0.0], [0.03856034198927301, 0.0, 0.0, 0.0], [0.020355169667038393, 0.0, 0.0, 0.0], [0.01157169257379549, 0.0, 0.0, 0.0], [0.00794182692672417, 0.0, 0.0, 0.0], [0.005827729352056258, 0.0, 0.0, 0.0], [0.0035141886099668454, 0.0, 0.0, 0.0]]
0.0008, [[0.42720377374864765, 0.0, 0.0, 0.050670878405937037], [0.0, 0.017124318538711863, 0.0, 0.0], [0.2733472472502961, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.27004049095435945, 0.0, 0.0, 0.0], [0.2700242062333192, 0.0, 0.0, 0.0], [0.016900814007298, 0.0, 0.0, 0.0], [0.005987283885993459, 0.0, 0.0, 0.0], [0.0025488836796467803, 0.0, 0.0, 0.0], [0.001990442810866579, 0.0, 0.0, 0.0]]
0.0007, [[0.0, 0.00188107291877774, 0.0, 0.0], [0.42862274700904535, 0.0, 0.0, 0.035669426111388174], [0.0, 0.00188107291877774, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.34106411127870334, 0.0, 0.0, 0.0], [0.04716830909518499, 0.0, 0.0, 0.0], [0.011108984425377609, 0.0, 0.0, 0.0], [0.007239786977400485, 0.0, 0.0, 0.0], [0.0004906301918568899, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0012, [[0.4790853675032757, 0.0, 0.0, 0.10675851430012423], [0.0, 0.0359657264565584, 0.0, 0.0], [0.2979280757357776, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.2739564874021546, 0.0, 0.0, 0.0], [0.2737371226304949, 0.0, 0.0, 0.0], [0.27364468289047233, 0.0, 0.0, 0.0], [0.029058869493312697, 0.0, 0.0, 0.0], [0.02118485324351184, 0.0, 0.0, 0.0]]
0.0005, [[0.0, 0.11092821581837858, 0.0, 0.0], [0.27383530991911986, 0.0, 0.0, 0.0], [0.0, 0.05850893576551506, 0.0, 0.0], [0.037786502499677584, 0.0, 0.0, 0.0], [0.0, 0.04322570727436307, 0.0, 0.0], [0.0, 0.04322570727436307, 0.0, 0.0], [0.037730658412799566, 0.0, 0.0, 0.0], [0.0, 0.02298552225693329, 0.0, 0.0], [0.018113428465220724, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0]]
0.0037, [[0.743867805241835, 0.0, 0.0, 0.25359519520851415], [0.3676253250361047, 0.0, 0.15457596964117085, 0.0], [0.4193656357388317, 0.0, 0.0, 0.0397124814124165], [0.24014154016553252, 0.0, 0.03140677086197045, 0.0], [0.3581409323345719, 0.0, 0.0, 0.0], [0.12397786173255346, 0.0, 0.0, 0.0], [0.05591189755494359, 0.0, 0.0, 0.0], [0.02899504767973782, 0.0, 0.0, 0.0], [0.022078358633560165, 0.0, 0.0, 0.0], [0.01585573181000933, 0.0, 0.0, 0.0]]
0.0034, [[0.27730491342545893, 0.0, 0.5224349927175457, 0.0], [0.0, 0.9827205695847694, 0.0, 0.0], [0.33052316705860607, 0.0, 0.0, 0.0], [0.0, 0.01077132784223469, 0.0, 0.0], [0.27007210247167285, 0.0, 0.0, 0.0], [0.01138022713307085, 0.0, 0.0, 0.0], [0.010853697171078085, 0.0, 0.0, 0.0], [0.010829763990987505, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0005, [[0.3440740545583348, 0.0, 0.0, 0.0], [0.0, 0.017124318538711863, 0.0, 0.0], [0.2750322369155778, 0.0, 0.0, 0.0], [0.0, 0.00188107291877774, 0.0, 0.0], [0.269942782628118, 0.0, 0.0, 0.0], [0.03932620375217157, 0.0, 0.0, 0.0], [0.022987819477002208, 0.0, 0.0, 0.0], [0.022788376309580707, 0.0, 0.0, 0.0], [0.013350725627195277, 0.0, 0.0, 0.0], [0.013127349279683195, 0.0, 0.0, 0.0]]
0.0032, [[0.3558804035041548, 0.0, 0.5305908974682395, 0.0], [0.0, 0.03703441694051342, 0.0, 0.0], [0.42157702263815283, 0.0, 0.0, 0.03954076863901369], [0.2736370194923357, 0.0, 0.0, 0.0], [0.27362312958321316, 0.0, 0.0, 0.0], [0.2699873261297869, 0.0, 0.0, 0.0], [0.12865280957691347, 0.0, 0.0, 0.0], [0.11853705212529493, 0.0, 0.0, 0.0], [0.01219395525615057, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0027, [[0.27889411061403335, 0.0, 0.5863525552637926, 0.0], [0.33053545254138006, 0.0, 0.0, 0.0], [0.0, 0.00297162891367357, 0.0, 0.0], [0.27722348982025774, 0.0, 0.5225673280881388, 0.0], [0.33052316705860607, 0.0, 0.0, 0.0], [0.11575282550809077, 0.0, 0.0, 0.0], [0.005987283885993459, 0.0, 0.0, 0.0], [0.004742758521283295, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0021, [[0.0, 0.6383466118057839, 0.0, 0.0], [0.43808871148641704, 0.0, 0.0, 0.06960611423662146], [0.3468198599583252, 0.0, 0.11813542348120783, 0.0], [0.0, 0.03703441694051342, 0.0, 0.0], [0.3387851542241252, 0.0, 0.0, 0.0], [0.2706276988365753, 0.0, 0.0, 0.0], [0.08151242252516747, 0.0, 0.0, 0.0], [0.02364199306614473, 0.0, 0.0, 0.0], [0.022309712707769106, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0008, [[0.424218401434564, 0.0, 0.0, 0.05894431203352379], [0.13161254618144855, 0.0, 0.0, 0.0], [0.045971650090655986, 0.0, 0.0, 0.0], [0.018113428465220724, 0.0, 0.0, 0.0], [0.018113428465220724, 0.0, 0.0, 0.0], [0.016860925373813698, 0.0, 0.0, 0.0], [0.014922337786476706, 0.0, 0.0, 0.0], [0.011611581207279788, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
