run,budget,hv
1,10,0.0010000000000000002
1,20,0.0010000000000000002
1,30,0.004343047676347259
1,40,0.0043654939755808165
1,50,0.22881763449969394
1,60,0.22881763449969394
1,70,0.22881763449969394
1,80,0.22881763449969394
1,90,0.22881763449969394
1,100,0.22881763449969394
1,110,0.2510083161806011
1,120,0.2510083161806011
1,130,0.2510083161806011
1,140,0.25106852650680206
1,150,0.25106852650680206
1,160,0.25106852650680206
1,170,0.25106852650680206
1,180,0.25106852650680206
1,190,0.25106852650680206
1,200,0.25106852650680206
1,210,0.25106852650680206
1,220,0.25106852650680206
1,230,0.25106852650680206
1,240,0.25106852650680206
1,250,0.25106852650680206
1,260,0.25106852650680206
1,270,0.25106852650680206
1,280,0.2510685265068021
1,290,0.2510685265068021
1,300,0.25107992128915235
2,10,0.0010000000000000002
2,20,0.0010000000000000002
2,30,0.001406362015700831
2,40,0.001406362015700831
2,50,0.0034631196011983157
2,60,0.0034631196011983157
2,70,0.0034631196011983157
2,80,0.0034631196011983157
2,90,0.003774772849526216
2,100,0.0037747728495262168
2,110,0.0037747728495262168
2,120,0.00500943823922883
2,130,0.00500943823922883
2,140,0.00500943823922883
2,150,0.005009438239228827
2,160,0.012792997376051565
2,170,0.04641081460500307
2,180,0.04641081460500307
2,190,0.04641442097853272
2,200,0.04641442097853271
2,210,0.04641442097853271
2,220,0.04641442097853271
2,230,0.04641442097853271
2,240,0.04641442097853271
2,250,0.046428620178227895
2,260,0.046428620178227895
2,270,0.046428620178227895
2,280,0.04643353402778931
2,290,0.04643353402778931
2,300,0.04643353402778931
3,10,0.05207043842389073
3,20,0.05207043842389073
3,30,0.05207043842389073
3,40,0.06296896673186315
3,50,0.06296896673186315
3,60,0.06296896673186315
3,70,0.06296896673186315
3,80,0.06296896673186315
3,90,0.06296896673186315
3,100,0.06296896673186315
3,110,0.06296896673186315
3,120,0.06296896673186315
3,130,0.06296896673186315
3,140,0.06296896673186315
3,150,0.06296896673186315
3,160,0.06296896673186315
3,170,0.06296896673186315
3,180,0.06296896673186315
3,190,0.06296896673186315
3,200,0.06296896673186315
3,210,0.06296896673186315
3,220,0.06296896673186315
3,230,0.06296896673186314
3,240,0.06296896673186314
3,250,0.06296896673186314
3,260,0.06296896673186314
3,270,0.06296896673186314
3,280,0.06296896673186314
3,290,0.06296896673186314
3,300,0.06296896673186314
4,10,0.0010000000000000002
4,20,0.0010398722682087769
4,30,0.0010398722682087769
4,40,0.0013971306410227936
4,50,0.004679403827404516
4,60,0.004679403827404516
4,70,0.004679403827404516
4,80,0.004679403827404516
4,90,0.004679403827404516
4,100,0.004683670915458348
4,110,0.004683670915458348
4,120,0.01197002583852409
4,130,0.01197002583852409
4,140,0.01197002583852409
4,150,0.01197002583852409
4,160,0.012003296098212272
4,170,0.012003296098212275
4,180,0.012003296098212275
4,190,0.012003296098212275
4,200,0.012003296098212275
4,210,0.012003296098212275
4,220,0.012003296098212275
4,230,0.012003296098212275
4,240,0.19075475501245492
4,250,0.19075475997309724
4,260,0.19075475997309724
4,270,0.19075475997309724
4,280,0.19075475997309724
4,290,0.19075475997309724
4,300,0.19075475997309724
5,10,0.0010000000000000002
5,20,0.0038336764589025386
5,30,0.004364048228316732
5,40,0.016440913887043773
5,50,0.016440913887043773
5,60,0.016440913887043773
5,70,0.016440913887043773
5,80,0.016736240165564138
5,90,0.016736240165564138
5,100,0.016736240165564138
5,110,0.016736240165564138
5,120,0.016736240165564138
5,130,0.016736240165564138
5,140,0.016736240165564138
5,150,0.016736240165564145
