mean:0.003872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015, [[0.0,0.9145498617442184,0.0, 0.0], [0.0,0.0,0.5230580792188967, 0.0], [0.0,0.4460087735354355,0.0, 0.0], [0.0,0.0,0.0418113351662284, 0.0], [0.0,0.4254970624538601,0.0, 0.0], [0.0,0.40117760690504,0.0, 0.0], [0.0,0.40117760690504,0.0, 0.0], [0.0,0.3928329528128852,0.0, 0.0], [0.0,0.3843552816762358,0.0, 0.0], [0.0,0.3829943555661911,0.0, 0.0]]
0.001, [[0.0,0.5118167135980352,0.0, 0.0], [0.0,0.0,0.3757010975795324, 0.0], [0.0,0.4659234191449127,0.0, 0.0], [0.0,0.0,0.3752156664591439, 0.0], [0.0,0.4411816501714877,0.0, 0.0], [0.0,0.3949144209066763,0.0, 0.0], [0.0,0.3843386436822129,0.0, 0.0], [0.0,0.3826056850732029,0.0, 0.0], [0.0,0.3601317239327788,0.0, 0.0], [0.0,0.3595371787836288,0.0, 0.0]]
0.0006, [[0.0,0.0,0.0599810812752033, 0.0], [0.0,0.44249363759685,0.0, 0.0], [0.0,0.40117760690504,0.0, 0.0], [0.0,0.4773803727295415,0.0, 0.0], [0.0,0.0,0.0, 0.0], [0.0,0.3596663912026767,0.0, 0.0], [0.0,0.3730997028608188,0.0, 0.0], [0.0,0.4286146826281138,0.0, 0.0], [0.0,0.3813420666043469,0.0, 0.0], [0.0,0.392814286972812,0.0, 0.0]]
0.0027, [[0.0,0.0,0.3747010260163251, 0.0], [0.3046584132055364,0.4388943557035837,0.0, 0.0], [0.0,0.0,0.101746261567361, 0.0], [0.0,0.5479754553509351,0.0, 0.0], [0.0,0.3599407104912434,0.0, 0.0], [0.0,0.5194890015347545,0.0, 0.0], [0.0,0.4599863976991369,0.0, 0.0], [0.0,0.4254970624538601,0.0, 0.0], [0.0,0.4240952414484663,0.0, 0.0], [0.0,0.3627894575920372,0.0, 0.0]]
0.0066, [[0.0,0.4692076992952778,0.0, 0.0], [0.0,0.4672603201074652,0.0, 0.0], [0.46011128007757585,0.0,0.9880969203205962, 0.0], [0.0,0.0,0.3752156664591439, 0.0], [0.0,0.4202055720007865,0.0, 0.0], [0.0,0.4101042528136519,0.0, 0.0], [0.0,0.4071375236983654,0.0, 0.0], [0.0,0.3595051581288525,0.0108576850880368, 0.0], [0.0,0.3618026304526474,0.0, 0.0], [0.0,0.3760954108618061,0.0, 0.0]]
0.0012, [[0.0,0.4847118666528808,0.0, 0.0], [0.0,0.0,0.3363059956934555, 0.0], [0.0,0.4600578358185687,0.0, 0.0], [0.0,0.4015701109927044,0.0, 0.0], [0.0,0.7796527161729474,0.0, 0.0], [0.0,0.3813573720138223,0.0, 0.0], [0.0,0.3372247790349609,0.0, 0.0], [0.0,0.4026141427035342,0.0, 0.0], [0.0,0.5195245564355043,0.0, 0.0], [0.0,0.3829943555661911,0.0, 0.0]]
0.001, [[0.0,0.2966561061768111,0.079140334756341, 0.0], [0.0,0.5479754553509351,0.0, 0.0], [0.0,0.3316457013863054,0.0, 0.0], [0.0,0.3317251639822507,0.0, 0.0], [0.0,0.39955006732142,0.0, 0.0], [0.0,0.3599722096998925,0.0, 0.0], [0.0,0.3877904818547975,0.0, 0.0], [0.0,0.4773803727295415,0.0, 0.0], [0.0,0.3928335515102906,0.0, 0.0], [0.0,0.3928335515102906,0.0, 0.0]]
0.0009, [[0.0,0.668477677956434,0.0, 0.0], [0.0,0.0,0.1004313457305272, 0.0], [0.0,0.4944072303735502,0.0, 0.0], [0.0,0.4871439879544205,0.0, 0.0], [0.0,0.470968439395178,0.0, 0.0], [0.0,0.4659234191449127,0.0, 0.0], [0.0,0.4504865473069528,0.0, 0.0], [0.0,0.4341968599843036,0.0, 0.0], [0.0,0.387986478003771,0.0, 0.0], [0.0,0.3855549843688659,0.0, 0.0]]
0.0006, [[0.0,0.4847186647653544,0.0, 0.0], [0.0,0.4418432687428562,0.0, 0.0], [0.0,0.3599296056200152,0.0, 0.0], [0.0,0.3336553064786351,0.0, 0.0], [0.0,0.4792713198586951,0.0, 0.0], [0.0,0.4478304842065835,0.0, 0.0], [0.0,0.4682544571490461,0.0, 0.0], [0.0,0.4469782770757092,0.0, 0.0], [0.0,0.4339499069610071,0.0, 0.0], [0.0,0.3841970324330285,0.0, 0.0]]
0.0012, [[0.0,0.3595052257237208,0.1411472497488479, 0.0], [0.0,0.3794314010864558,0.0, 0.0], [0.0,0.310844722893849,0.0, 0.0], [0.0,0.3162785874524784,0.0, 0.0], [0.0,0.4295043855981005,0.0, 0.0], [0.0,0.3392598770490668,0.0, 0.0], [0.0,0.3833435892817045,0.0, 0.0], [0.0,0.4214549376088313,0.0, 0.0], [0.0,0.36933503563753,0.0, 0.0], [0.0,0.4530103755320182,0.0, 0.0]]
0.0009, [[0.0,0.7796527161729474,0.0, 0.0], [0.0,0.5745017420807884,0.0, 0.0], [0.0,0.5745017420807884,0.0, 0.0], [0.0,0.462235848697177,0.0, 0.0], [0.0,0.444922147401138,0.0, 0.0], [0.0,0.40117760690504,0.0, 0.0], [0.0,0.3887696611176545,0.0, 0.0], [0.0,0.3829943555661911,0.0, 0.0], [0.0,0.3813420666043469,0.0, 0.0], [0.0,0.3813420666043469,0.0, 0.0]]
