HV,front
mean:0.22911264508519996,
0.1503542681313808,"[[0.9999992542372879, 0.0], [0.0, 0.40354342707652], [0.9732308474576266, 0.0], [0.0, 0.023313034437085888], [0.8088417874851253, 0.0], [0.0, 0.021398361589403853], [0.20664696078431347, 0.0], [0.11905403267973824, 0.0], [0.052565464052287465, 0.0], [0.032174169934640486, 0.0]]"
0.44013089995739246,"[[0.24924672120887995, 1.0], [0.8088417874851253, 0.0], [0.6991548254660849, 0.0], [0.0, 0.11137506092715231], [0.6167364487872565, 0.0], [0.0, 0.023313034437085888], [0.2634018820477225, 0.0], [0.0, 0.021398361589403853], [0.1656893333333334, 0.0], [0.16223553594771248, 0.0]]"
0.19139463160131373,"[[0.129878065359477, 0.36572235251798507], [0.9732308474576266, 0.0], [0.9464631864406774, 0.0], [0.6991548254660849, 0.0], [0.3432436885316982, 0.0], [0.3203273831343417, 0.0], [0.3095907984735906, 0.0], [0.2637280543449813, 0.0], [0.2634018820477225, 0.0], [0.20664696078431347, 0.0]]"
0.446923961886846,"[[0.8767724067796608, 0.0], [0.24924672120887995, 1.0], [0.0, 0.40354342707652], [0.5318783088086484, 0.0], [0.3203273831343417, 0.0], [0.309858126391257, 0.0], [0.22571172581727972, 0.0], [0.16223553594771248, 0.0], [0.1263803790849672, 0.0], [0.07895043137254938, 0.0]]"
0.1172502948277023,"[[0.0, 0.07250369403973506], [0.9999992542372879, 0.0], [0.0, 0.021398361589403853], [0.8767724067796608, 0.0], [0.8088417874851253, 0.0], [0.2634018820477225, 0.0], [0.22571172581727972, 0.0], [0.17175064705882362, 0.0], [0.1656893333333334, 0.0], [0.16223553594771248, 0.0]]"
0.0711686846182085,"[[0.3203273831343417, 0.0], [0.0, 0.29135946304774313], [0.0, 0.021398361589403853], [0.22571172581727972, 0.0], [0.17762349673202588, 0.0], [0.15480127450980405, 0.0], [0.10706823529411745, 0.0], [0.01942418954248406, 0.0], [0.009658653594771355, 0.0], [0.0, 0.0]]"
0.45924664663260867,"[[0.9999992542372879, 0.0], [0.24924672120887995, 1.0], [0.0, 0.29135946304774313], [0.9464631864406774, 0.0], [0.6167364487872565, 0.0], [0.0, 0.11137506092715231], [0.26842664594836757, 0.0], [0.0, 0.07250369403973506], [0.1656893333333334, 0.0], [0.16223553594771248, 0.0]]"
0.07991548254660849,"[[0.6991548254660849, 0.0], [0.2577724656645768, 0.0], [0.21108386928104572, 0.0], [0.20664696078431347, 0.0], [0.17762349673202588, 0.0], [0.15480127450980405, 0.0], [0.15035197385620877, 0.0], [0.1263803790849672, 0.0], [0.08110666666666684, 0.0], [0.07895043137254938, 0.0]]"
0.136459031050537,"[[0.9732308474576266, 0.0], [0.0, 0.29135946304774313], [0.0, 0.09155902781456944], [0.9464631864406774, 0.0], [0.3432436885316982, 0.0], [0.3095907984735906, 0.0], [0.17175064705882362, 0.0], [0.11905403267973824, 0.0], [0.06666412418300628, 0.0], [0.052565464052287465, 0.0]]"
0.11457345414973617,"[[0.9732308474576266, 0.0], [0.0, 0.07250369403973506], [0.5318783088086484, 0.0], [0.3203273831343417, 0.0], [0.26842664594836757, 0.0], [0.15480127450980405, 0.0], [0.12984295424836576, 0.0], [0.07895043137254938, 0.0], [0.06666412418300628, 0.0], [0.052565464052287465, 0.0]]"
0.13645903105053697,"[[0.9732308474576266, 0.0], [0.0, 0.29135946304774313], [0.8767724067796608, 0.0], [0.6991548254660849, 0.0], [0.6167364487872565, 0.0], [0.3432436885316982, 0.0], [0.309858126391257, 0.0], [0.16223553594771248, 0.0], [0.15035197385620877, 0.0], [0.1263803790849672, 0.0]]"
