run,budget,hv
1,10,0.14781563447426727
1,20,0.228532982086732
1,30,0.4613865463367737
1,40,0.4641095525011716
1,50,0.4641095525011716
1,60,0.4641095525011716
1,70,0.47023609027363633
1,80,0.47023609027363633
1,90,0.47023609027363633
1,100,0.47023609027363633
1,110,0.47023609027363633
1,120,0.5155414969417998
1,130,0.5172814289745659
1,140,0.5259548803677727
1,150,0.5261260646443104
1,160,0.5261260646443104
1,170,0.5261260646443104
1,180,0.5261260646443104
1,190,0.5261260646443104
1,200,0.5261260646443104
1,210,0.5283395727219242
1,220,0.5283395727219242
1,230,0.5283395727219242
1,240,0.5283395727219242
1,246,0.5592302211293236
2,10,0.14436250213499285
2,20,0.14436250213499288
2,30,0.2741722779491759
2,40,0.7647682388770545
2,50,0.7647682388770545
2,60,0.7952122837657238
2,70,0.7952122837657238
2,80,0.7952122837657237
2,90,0.7952122837657236
2,100,0.7952122837657236
2,110,0.83166296609799
2,120,0.8316629660979897
2,130,0.8316629660979897
2,140,0.8316629660979897
2,150,0.8316629660979897
2,160,0.8316629660979897
2,170,0.8316629660979897
2,180,0.8316629660979897
2,190,0.8316629660979897
2,200,0.8316629660979897
2,210,0.8316629660979898
2,220,0.8316629660979898
2,230,0.8316629660979898
2,240,0.8316629660979898
2,246,0.8316629660979898
3,10,0.2002066876616893
3,20,0.20020668766168928
3,30,0.20020668766168928
3,40,0.32292619573497316
3,50,0.32292619573497316
3,60,0.46277535425192007
3,70,0.46277535425192007
3,80,0.46277535425192007
3,90,0.46277535425192007
3,100,0.4628772678312204
3,110,0.4628772678312204
3,120,0.4628772678312204
3,130,0.48557879351215566
3,140,0.48557879351215566
3,150,0.48557879351215566
3,160,0.5214173423938522
3,170,0.5214173423938522
3,180,0.5214173423938522
3,190,0.5214173423938522
3,200,0.7505843871141751
3,210,0.7505843871141752
3,220,0.7505843871141752
3,230,1.0221224386746388
3,240,1.0221224386746388
3,244,1.0221224386746388
4,10,0.09498063222317454
4,20,0.14861355221447697
4,30,0.14861355221447697
4,40,0.3225841270275607
4,50,0.3225841270275607
4,60,0.35861355942330303
4,70,0.35861355942330303
4,80,0.35861355942330303
4,90,0.41098306173650384
4,100,0.41098306173650384
4,110,0.41098306173650384
4,120,0.41098306173650384
4,130,0.7553754893364489
4,140,0.7553754893364489
4,150,0.7553754893364489
4,160,0.7553754893364489
4,170,0.7553754893364489
4,180,0.7569959118953811
4,190,0.7569959118953811
4,200,1.0221224386746388
4,210,1.0221224386746388
4,220,1.0221224386746388
4,230,1.0221224386746388
4,240,1.0221224386746388
4,245,1.0221224386746388
5,10,0.14510094489029948
5,20,0.14780110710897218
5,30,0.22269717571494346
5,40,0.22519795296948958
5,50,0.22741466120830836
5,60,0.22741466120830836
5,70,0.4531738009416514
5,80,0.5962416783251983
5,90,0.5977895263102546
5,100,0.5977895263102546
5,110,0.5977895263102546
5,120,0.6561832872795083
5,130,0.6561832872795083
5,140,0.6561832872795083
5,150,0.6561832872795083
5,160,0.6561832872795083
5,170,0.6561832872795083
5,180,0.6561832872795083
5,190,0.6561832872795083
5,200,0.6561832872795083
5,210,0.6561832872795083
5,220,0.6561832872795083
5,230,0.6561832872795083
5,240,0.6561832872795083
5,246,0.6561832872795083
6,10,0.07119091904762839
6,20,0.16531181650616433
6,30,0.5108594725901291
6,40,0.510859472590129
6,50,0.5122412937756631
6,60,0.5179053111605298
6,70,0.5286158994115017
6,80,0.5286158994115016
6,90,0.5852618015045067
6,100,0.5896537468003624
6,110,0.5898232450482264
6,120,0.5898232450482264
6,130,0.5898993213795443
6,140,0.6524552175120313
6,150,0.6610366391210325
6,160,0.6610366391210325
6,170,0.7019870679275566
6,180,0.7019870679275566
6,190,0.7019870679275566
6,200,0.7290087120172787
6,210,0.7290087120172787
6,220,0.7290087120172787
6,230,0.7290087120172787
6,240,0.7290087120172787
6,245,0.7290087120172787
7,10,0.15430216481136938
7,20,0.16706902674012888
7,30,0.1737134225178984
7,40,0.1737134225178984
7,50,0.17410502642118478
7,60,0.17410502642118478
7,70,0.1978211997025063
7,80,0.20279768978991566
7,90,0.20279768978991566
7,100,0.20282520800296097
7,110,0.20772345922592558
7,120,0.20772345922592558
7,130,0.29603743614887423
7,140,0.29603743614887423
7,150,0.40812265668743736
7,160,0.40812265668743736
7,170,0.6130437536259999
7,180,0.6130437536259999
7,190,0.6130437536259999
7,200,0.6143688284323933
7,210,0.6143688284323933
7,220,0.6143688284323933
7,230,0.6143688284323933
7,240,0.6143688284323933
7,246,0.6143688284323933
8,10,0.10572463423736131
8,20,0.11067027564935726
8,30,0.16686394990170292
8,40,0.16686394990170292
8,50,0.26738179246218396
8,60,0.26738179246218396
8,70,0.38027046091273625
8,80,0.38027046091273625
8,90,0.5211243214878228
8,100,0.528427401789817
8,110,0.528427401789817
8,120,0.528427401789817
8,130,0.5414827155042237
8,140,0.5414827155042237
8,150,0.5414827155042237
8,160,0.5414827155042237
8,170,0.5414827155042237
8,180,0.5414827155042237
8,190,0.5414827155042237
8,200,0.5436505558391939
8,210,0.5436505558391939
8,220,0.5436505558391939
8,230,0.5436505558391939
8,240,0.5436505558391939
8,244,0.5436505558391939
9,10,0.16205095500320257
9,20,0.16205095500320257
9,30,0.17335901964391687
9,40,0.46201636664201556
9,50,0.4928505622013393
9,60,0.4928505622013393
9,70,0.4928505622013393
9,80,0.4928505622013393
9,90,0.4955743619879824
9,100,0.49619241110049567
9,110,0.49619241110049567
9,120,0.5080199698229841
9,130,0.5102334779005978
9,140,0.5102334779005978
9,150,0.5169231585600957
9,160,0.5169231585600957
9,170,0.5169231585600957
9,180,0.5169231585600957
9,190,0.5169231585600957
9,200,0.5169231585600957
9,210,0.5437147478959994
9,220,0.5437147478959994
9,230,0.5437147478959994
9,240,0.5437147478959994
9,246,0.5437147478959994
10,10,0.18738123525845485
10,20,0.7096539320231015
10,30,0.7417797030293531
10,40,0.7417797030293531
10,50,0.7417797030293531
10,60,0.7423091454046924
10,70,1.0221224386746388
10,80,1.0221224386746388
10,90,1.0221224386746388
10,100,1.0221224386746388
10,110,1.0221224386746388
10,120,1.0221224386746388
10,130,1.0221224386746388
10,140,1.0221224386746388
10,150,1.0221224386746388
10,160,1.0221224386746388
10,170,1.0221224386746388
10,180,1.0221224386746388
10,190,1.0221224386746388
10,200,1.0221224386746388
10,210,1.0221224386746388
10,220,1.0221224386746388
10,230,1.0221224386746388
10,240,1.0221224386746388
10,245,1.0221224386746388
11,10,0.06457891572865396
11,20,0.20026236391953411
11,30,0.20026236391953411
11,40,0.20026236391953411
11,50,0.20026236391953411
11,60,0.2209959211970306
11,70,0.22167460230387045
11,80,0.4505992561402966
11,90,0.4505992561402966
11,100,0.46801379608736654
11,110,0.49193556506066516
11,120,0.49193556506066516
11,130,0.49193556506066516
11,140,0.49193556506066516
11,150,0.49193556506066516
11,160,0.49193556506066516
11,170,0.49238108551415805
11,180,0.49238108551415805
11,190,0.5290917027448856
11,200,0.5290917027448857
11,210,0.5290917027448857
11,220,0.5290917027448857
11,230,0.5290917027448857
11,240,0.5290917027448857
11,246,0.5290917027448857
12,10,0.33061398005107107
12,20,0.5146366270964498
12,30,0.5146366270964498
12,40,0.5146366270964498
12,50,0.5146366270964498
12,60,0.5531416968850512
12,70,0.5531416968850512
12,80,0.5531416968850512
12,90,0.5531416968850512
12,100,0.5531416968850512
12,110,0.8316629660979897
12,120,0.8316629660979897
12,130,0.8316629660979897
12,140,0.8316629660979897
12,150,0.8316629660979897
12,160,0.8316629660979897
12,170,0.8316629660979897
12,180,0.8316629660979897
12,190,0.8316629660979897
12,200,0.8316629660979897
12,210,0.8316629660979897
12,220,0.8316629660979897
12,230,0.8316629660979897
12,240,0.8316629660979897
12,244,0.8316629660979897
13,10,0.13243872595457928
13,20,0.16972416333615317
13,30,0.1826438097353379
13,40,0.709596131569109
13,50,0.709596131569109
13,60,0.709596131569109
13,70,1.0221224386746388
13,80,1.0221224386746388
13,90,1.0221224386746388
13,100,1.0221224386746388
13,110,1.0221224386746388
13,120,1.0221224386746388
13,130,1.0221224386746388
13,140,1.0221224386746388
13,150,1.0221224386746388
13,160,1.0221224386746388
13,170,1.0221224386746388
13,180,1.0221224386746388
13,190,1.0221224386746388
13,200,1.0221224386746388
13,210,1.0221224386746388
13,220,1.0221224386746388
13,230,1.0221224386746388
13,240,1.0221224386746388
13,245,1.0221224386746388
14,10,0.07188518551534742
14,20,0.07188518551534742
14,30,0.18758263822731858
14,40,0.37509039477859296
