mean:0.653144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6105, [[0.16243565556072412,0.0156612787019511,0.0404472428736883,0.3832239627502349, 0.16102053959034773], [0.0,0.0001660491050954,0.0023732094435472,0.0, 0.0011788095010880576], [0.11229467167919539,9.081650084510497e-05,0.0003483522151264,0.1477885533060528, 0.1597263905237857], [0.1421103065390163,0.0161744725380876,0.0341471539141703,0.3781580518947441, 0.16083679676920898], [0.00034195766785104047,0.0001217156061622,0.0027234809546248,0.0015715380012251, 0.004373482308658656], [1.0,1.0,1.0,0.1477485650617468, 0.15967721831021767], [0.012329687147572857,0.0003003930412568,0.0004827029317041,0.018486565342656, 0.02834591081818053], [0.2375971928609397,0.0253662846502505,0.0542709719615568,1.0, 1.0], [1.0,1.0,1.0,1.0, 1.0], [0.0,0.0001163418487157,0.0022148675275807,0.0, 0.0029866476014962264]]
1.6105, [[0.21464541727679953,0.0323709774817058,0.0649614504092385,0.8770554668082333, 1.0], [0.1627238221347559,0.0152582468934669,0.0404040587147883,0.380519344326655, 0.16102281082423078], [0.6907824411110864,0.0527912557782383,0.1636132622962832,1.0, 1.0], [1.0,1.0,1.0,1.0, 1.0], [0.00010181885615789518,0.0001217156061622,0.0019941484932031,0.0, 0.0018474619491842164], [1.0,0.00068596013804,0.0047483381830456,0.7814528751719312, 0.0], [0.18919924822848255,0.0011588507933282,0.0083278251318655,0.3063619361014294, 0.3639082660843183], [0.11282297706492031,0.0117263448117838,0.0315561043801721,0.3591417439101398, 0.15998292639087622], [0.00031314101044786194,8.060636169684197e-07,0.0,0.0026912088417926, 0.004992604945784738], [0.11297666590440393,0.011941295109642,0.0319735512495384,0.3594949497864612, 0.15997213802993174]]
1.6105, [[0.0005628853746087311,0.0,0.0,0.0029711265519345, 0.00392771400992786], [0.012665881483943257,0.0002587464210468,0.0026419108767026,0.0178267593116073, 0.0], [1.0,1.0,1.0,1.0, 1.0], [0.7320949084930068,0.0533998338090495,0.1510178826171251,1.0, 1.0], [0.0,0.020586327401628,0.0542085948431457,1.0, 1.0], [1.0,1.0,1.0,0.0159073235849201, 0.029410801754037406], [0.17827521158000398,0.0157203900338621,0.0421218285910316,0.3804551250764147, 0.1610976479806773], [1.0,1.0,1.0,0.0050505152558456, 0.004819250607389416], [0.21485080050784688,0.0628925763382139,0.0735502997904549,0.8662991047513332, 1.0], [1.0,1.0,1.0,0.0071099098376038, 0.0]]
1.6105, [[1.0,0.0328653631667798,0.0657291687896824,1.0, 1.0], [0.0,0.0001714228625419,0.0026707003159693,0.0, 0.0], [1.0,1.0,1.0,1.0, 1.0], [1.0,1.0,1.0,0.0, 0.0019960513820944815], [0.16259894995267546,0.0157566628966257,0.0396507350539777,0.3804230154512946, 0.1610531317965695], [0.0009759241307209408,0.0,0.0,0.0027112029639456, 0.005438373244515499], [0.012320081595105127,0.0002990496018952,0.0005162906108485,0.0189464301521748, 0.029088857982731822], [0.0004284076400605692,0.0,0.0,0.0046706269349388, 0.004844015512874472], [0.14595252752610663,0.0001767966199883,0.0016150875428589,0.1416703519272374, 0.1868930606724083], [0.0016483128034617503,0.0001203721668006,0.0043932684320903,0.0076497511357345, 0.0]]
1.6105, [[1.0,1.0,1.0,1.0, 1.0], [1.0,1.0,1.0,0.4776093116941888, 0.41127719898517245], [1.0,0.5687295380625648,0.1482397017278936,1.0, 1.0], [1.0,1.0,1.0,0.0, 0.006528029085857397], [0.21563146636055236,0.0338474173401196,0.0778255315215521,0.8081610820202215, 1.0], [0.0,0.0205285595090786,0.0541654106842457,1.0, 1.0], [1.0,1.0,1.0,0.0, 0.0019960513820944815], [0.18877234886562108,0.0014221649082045,0.0152085011165942,0.2507382882718067, 0.3325735335533511], [0.012166392755621517,0.0002184432401984,0.0016390787422477,0.0183266123654321, 0.02874214930594125], [0.11708784236059057,0.0001042508944612,0.0003339574954931,0.1803389841711232, 0.1598498320853295]]
1.6105, [[1.0,1.0,1.0,1.0, 1.0], [1.0,0.0600189595437216,0.1629031227943726,1.0, 1.0], [1.0,1.0,1.0,0.0159073235849201, 0.029410801754037406], [0.0,0.0214891186526326,0.043115064245731,1.0, 1.0], [0.16913072563072903,0.0167427473880504,0.0432446167224309,0.3867757812827535, 0.1612], [0.17827521158000398,0.0157203900338621,0.0421218285910316,0.3804551250764147, 0.1610976479806773], [1.0,1.0,1.0,0.0024512793759567, 0.005165959284180024], [1.0,1.0,1.0,0.0024912676202627, 0.00506689966223987], [0.012185603860556966,0.0004723532795434,0.0014231579477479,0.0176268180900774, 0.028816444022396345], [1.0,1.0,1.0,0.0, 0.0032342966563466452]]
1.6105, [[1.0,1.0,1.0,1.0, 1.0], [1.0,1.0,0.3936984609153286,1.0, 0.0], [1.0,1.0,1.0,0.1477485650617468, 0.15967721831021767], [1.0,0.0328653631667798,0.0657291687896824,1.0, 1.0], [1.0,1.0,1.0,0.0054903859432114, 0.0050173698512697585], [1.0,1.0,1.0,0.0024912676202627, 0.00506689966223987], [0.2192,0.0342101459677554,0.07101682913499,1.0, 1.0], [0.20164440081939594,0.0266962896182484,0.0589348611227537,0.839956294490963, 1.0], [0.19968024928483244,0.0253703149683354,0.0533257187056352,0.6799830951838279, 1.0], [0.17035063079413018,0.000278898011471,0.0011064741158148,0.2507982706382657, 0.1608020468907983]]
1.6105, [[1.0,1.0,1.0,1.0, 1.0], [0.2192,0.0534334197930898,0.1225355307026553,1.0, 1.0], [0.2375971928609397,0.0253662846502505,0.0542709719615568,1.0, 1.0], [1.0,1.0,1.0,0.0344218806985903, 0.03131769947638573], [0.0,0.0336109720124755,0.075527174620098,1.0, 1.0], [1.0,1.0,1.0,0.0345418454315083, 0.02604277460807152], [0.18922370168713187,0.0011843761411988,0.0083950004901543,0.8481034965372457, 0.3234026809432682], [0.16249328887553047,0.0159581788008678,0.0395259808171556,0.3805983834038737, 0.16100668506366111], [0.16244526111319185,0.015807713592367,0.0412677418927878,0.3803242166047711, 0.16102337863270155], [0.011887831734057464,0.0003420396614669,0.0006314483679151,0.0178867416780663, 0.02913838779370193]]
1.6105, [[1.0,1.0,1.0,1.0, 1.0], [0.0,0.0165882518614648,0.0439595544642193,1.0, 1.0], [1.0,1.0,0.3936984609153286,1.0, 0.0], [1.0,1.0,1.0,0.3791262805906741, 0.16102894315571503], [0.2137903523965208,0.0323360480583039,0.065738765269438,0.8968325571294129, 1.0], [1.0,0.0074971977014229,0.3371080197968555,1.0, 0.0], [1.0,1.0,1.0,0.0172069415248645, 0.028989798360791665], [0.21365412882490775,0.0325093517359521,0.0665304748492708,0.8967183706956878, 1.0], [0.21482146004626868,0.0322151385157586,0.0649230644902163,0.8656368234357279, 1.0], [0.1127077104353076,0.0119560729426197,0.0312969994267722,0.3594850699018089, 0.1599794059783575]]
1.6105, [[1.0,1.0,1.0,0.8523169759417002, 1.0], [1.0,1.0,1.0,1.0, 1.0], [0.1424753175327899,0.0162953820806329,0.0347997145375477,0.3784766781747823, 0.16094184133630005], [0.11231388278413085,0.0115046773171174,0.0321366914053828,0.3593047620069036, 0.15997191090654342], [0.0019076627200903503,0.0001203721668006,0.0047819258621901,0.0074298157920516, 0.0], [0.012243237175363322,0.0002829283295559,0.0017878241784587,0.0174268768685475, 0.018118004852857666], [0.0013025129146236217,0.0001244024848854,0.0024979636803694,0.0, 0.0013521638394833788], [0.012502587091991915,0.0003957772359314,0.0022628499263584,0.0174868592350064, 0.0], [0.0006589408992859906,0.0001217156061622,0.0025315513595138,0.0, 0.002912352885041094], [0.0,0.0001660491050954,0.0019365696146698,0.0001119670840567, 0.0014512234614235324]]
0.0862, [[0.8591620430161833,0.052639447130376,0.1716599105713112,1.0, 1.0], [0.0,1.0,0.1190280173520021,1.0, 1.0], [1.0,1.0,1.0,0.0, 0.0019960513820944815], [0.16033203957029216,0.0005314646114544,0.0008185797231483,0.2019926184628131, 0.16051132895376788], [0.1397281295270203,0.0002251604370065,0.0025075601601249,0.159485114765553, 0.1605561858229581], [0.0,0.0157969660774741,0.0440555192617748,1.0, 1.0], [0.10763597873234836,0.0004333935380566,0.0097289111761756,0.1267747309232587, 0.15968539475219665], [0.01182059286678339,0.0003353224646588,0.0003387557353708,0.0179467240445252, 0.029187917604672008], [0.0007069686616246238,0.0001203721668006,0.0017734294588254,0.0, 0.0017979321382141395], [0.005596194867697059,1.4240457233107952e-05,0.0,0.0075497805249696, 0.06467602716473901]]
