0.1231, [[0.9790393563698803, 0.8537643935198997, 0.0], [0.0, 0.0, 0.9948003052109178], [0.9575265787124305, 0.875367380840823, 0.0], [0.9327009968910012, 0.9526396047195124, 0.0], [0.0, 0.0, 0.9870741205729753], [0.9646020740256223, 0.7972642728344047, 0.0], [0.0, 0.0, 0.9900697009925558], [0.0, 0.0, 0.9842095673358897], [0.0, 0.0, 0.9834496980600043], [0.0, 0.0, 0.9724222765621476]]
0.1280, [[0.0, 0.0, 0.9904842153169412], [0.9332020073972822, 0.983382317445443, 0.0], [0.0, 0.0, 0.9842095673358897], [0.0, 0.0, 0.9835238657793817], [0.0, 0.0, 0.9834496980600043], [1.0, 0.8213599125385129, 0.0], [0.9375577313906629, 0.7432568045320946, 0.0], [0.9375372819822432, 0.7374406156380012, 0.0], [0.9553180426031107, 0.7037369215596175, 0.0], [0.9703176836789087, 0.6934993966359552, 0.0]]
0.1280, [[0.9790393563698803, 0.8537643935198997, 0.0], [0.0, 0.0, 0.9936998683735622], [0.9575265787124305, 0.875367380840823, 0.0], [0.9570051187977302, 0.9966764634890879, 0.0], [0.0, 0.0, 0.9932865324836456], [0.9578639939513547, 0.7798157061521207, 0.0], [0.9581707350776492, 0.7623671394698366, 0.0], [0.9562484906862037, 0.9493160682086021, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.0951, [[0.0, 0.0, 0.0], [0.9290201033754679, 0.7266391219775378, 0.0], [0.0, 0.0, 0.9999996317392283], [0.6647626230728131, 0.6069980624495032, 0.0], [0.0, 0.0, 0.9872284218362279], [0.05667759833089596, 0.009514878433704627, 0.0], [0.0, 0.0, 0.9845792274983082], [0.0, 0.0, 0.9834496980600043], [0.0, 0.0, 0.9829053349875929], [0.0, 0.0, 0.9626029713512297]]
0.1302, [[0.0, 0.0, 0.9904842153169412], [1.0, 0.8213599125385129, 0.0], [0.9579764656976626, 1.0, 0.0], [0.9579764656976626, 1.0, 0.0], [0.0, 0.0, 0.9895835231220389], [0.9854911447262731, 0.6901635739080201, 0.0], [0.0, 0.0, 0.9748131727949467], [0.9498784999634893, 0.685792495850726, 0.0], [0.9409421084841119, 0.6731393751585588, 0.0], [0.0, 0.0, 0.9716566624182269]]
0.1035, [[0.0, 0.0, 0.9701836193322808], [0.9375372819822432, 0.7374406156380012, 0.0], [0.9579355668808232, 0.6989057300226085, 0.0], [0.9968814652160065, 0.6945346519653142, 0.0], [0.900043291644854, 0.7590436029589245, 0.0], [0.0, 0.0, 0.9595917030227837], [0.921024384683393, 0.6991357867624659, 0.0], [0.9207074188528888, 0.7199920489557153, 0.0], [0.9703176836789087, 0.6934993966359552, 0.0], [0.0, 0.0, 0.0]]
0.1019, [[0.0, 0.0, 0.0], [0.9988650578327107, 0.7316244267439059, 0.0], [0.9876076584977047, 0.8280069855603354, 0.0], [0.0, 0.0, 0.0], [0.9968814652160065, 0.6945346519653142, 0.0], [0.9915339449142737, 0.7038519499295465, 0.0], [0.0, 0.0, 0.0], [0.9491729953730124, 0.7006311555715403, 0.0], [0.9379155960380063, 0.6795809638745711, 0.0], [0.8567518940204992, 0.6469129068147942, 0.0]]
0.0974, [[0.0, 0.0, 0.9728619062711479], [0.9703176836789087, 0.6934993966359552, 0.0], [0.0, 0.0, 0.9699826962553574], [0.9207074188528888, 0.7199920489557153, 0.0], [0.0, 0.0, 0.9671418590119564], [0.0, 0.0, 0.9547632150913606], [0.9475063685868124, 0.6894734036884475, 0.0], [0.0, 0.0, 0.0], [0.9374452596443552, 0.6726792616788435, 0.0], [0.9165766383521237, 0.680731247573859, 0.0]]
0.1194, [[0.0, 0.0, 0.9832146003834873], [0.9375372819822432, 0.7374406156380012, 0.0], [0.9437027786207617, 0.7071877726574813, 0.0], [0.9327009968910012, 0.9526396047195124, 0.0], [0.0, 0.0, 0.0], [0.0, 0.11646211202854471, 0.0], [0.0, 0.0, 0.9792896770809841], [0.9347357130287544, 0.6945346519653142, 0.0], [0.9309218983584935, 0.8255143331771522, 0.0], [0.0, 0.0, 0.9771470622603203]]
0.1185, [[0.0, 0.0, 0.9999996317392283], [0.9988650578327107, 0.7316244267439059, 0.0], [0.0, 0.0, 0.9900697009925558], [0.994877423190883, 0.8878306427567407, 0.0], [0.0, 0.0, 0.9870741205729753], [0.9912272037879792, 0.6982155598030355, 0.0], [0.9398991886547106, 0.7623671394698366, 0.0], [0.0, 0.0, 0.9818340644033385], [0.990583047422761, 0.690853744127593, 0.0], [0.9324147051731264, 0.8005878093453168, 0.0]]
0.1074, [[0.0, 0.0, 0.9699826962553574], [0.9324147051731264, 0.8005878093453168, 0.0], [0.9912272037879792, 0.6982155598030355, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9054728009337311], [0.990583047422761, 0.690853744127593, 0.0]]
