0.0811, [[0.0, 0.7110154551702592], [0.0, 0.6638250596688537], [0.0, 0.3312446020007145], [0.0, 0.6494688059981257], [0.0, 0.4027406387995714], [0.0, 0.031121096397598736], [0.0, 0.6042817169634492], [0.0, 0.5894068603561389], [0.0, 0.3350144269381924], [0.0, 0.024845230987325106]]
0.2988, [[0.2698879771793162, 0.7042071677600752], [0.0, 0.7171909228366136], [0.0, 0.7147377619493909], [0.0, 0.7086854782880349], [0.0, 0.7083094308028742], [0.0, 0.6597327985004686], [0.0, 0.44307057056091453], [0.0, 0.43594407431225446], [0.0, 0.42178706502322266], [0.0, 0.4204792265094679]]
0.1411, [[0.0, 0.71845351577632], [0.33568430490211154, 0.07637412458305562], [0.0, 0.6738125060918462], [0.0, 0.13746968795863926], [0.0, 0.6596803748828491], [0.0, 0.09023363075383581], [0.0, 0.6301945042174323], [0.0, 0.10176597198132095], [0.0, 0.4792569742765275], [0.0, 0.19102140060040018]]
0.0784, [[0.0, 0.6840374108091222], [0.0, 0.6694358812870977], [0.0, 0.13814229386257498], [0.0, 0.6827511352702281], [0.0, 0.1501642510006675], [0.0, 0.07365045680453637], [0.0, 0.6441424054982817], [0.0, 0.1311852908605739], [0.0, 0.637047570134333], [0.0, 0.05766619262841932]]
0.4833, [[0.0, 0.6839394039362698], [0.0, 0.6839575107778819], [0.7687374997466986, 0.426730958913898], [0.0, 0.6655016957200877], [0.0, 0.0812679301200804], [0.0, 0.4172745326902466], [0.0, 0.5373597575845136], [0.0, 0.41918484816005724], [0.0, 0.41649819935691323], [0.0, 0.3943608788853161]]
0.0808, [[0.0, 0.3929922004287245], [0.0, 0.7075173858169324], [0.0, 0.15871300216811218], [0.0, 0.190437494829887], [0.0, 0.10995345030020014], [0.0, 0.18424135657104757], [0.0, 0.1069975882254838], [0.0, 0.17805566227485017], [0.0, 0.06576504436290849], [0.0, 0.17202787775183445]]
0.4451, [[0.4671119788972368, 0.6807194901593252], [0.0, 0.6839394039362698], [0.0, 0.1797658979319547], [0.0, 0.6837659806310528], [0.0, 0.6837659806310528], [0.0, 0.17966668028685814], [0.0, 0.7038603211496406], [0.0, 0.1668949643095396], [0.0, 0.16473850667111406], [0.0, 0.18347240143428972]]
0.0812, [[0.0, 0.7115902180568572], [0.0, 0.06542936657771874], [0.0, 0.42533403858520924], [0.0, 0.6960120112464856], [0.0, 0.05955081304202792], [0.0, 0.10072282605070086], [0.0, 0.6888517038425492], [0.0, 0.07356565476984693], [0.0, 0.49723946016434445], [0.0, 0.0]]
0.4167, [[0.4375480143178081, 0.6752550752889723], [0.0, 0.6305971084036238], [0.0, 0.44367764844587376], [0.0, 0.4974725412647374], [0.0, 0.07940861057371601], [0.0, 0.4886140400142909], [0.0, 0.43633769846373727], [0.0, 0.45639701429081825], [0.0, 0.04923894446297543], [0.0, 0.04576544429619762]]
0.1289, [[0.0, 0.6949357175882539], [0.24986300787236995, 0.09771055186791223], [0.1689543608748441, 0.07815665893929326], [0.0, 0.6487405085910655], [0.0, 0.1395786329219483], [0.0, 0.668165585754452], [0.0, 0.6320249621993129], [0.0, 0.09112158822548365], [0.0, 0.637047570134333], [0.0, 0.05510168495663792]]
0.0808, [[0.0, 0.6779700093720712], [0.0, 0.6738894745392064], [0.0, 0.7075173858169324], [0.0, 0.4266926831011077], [0.0, 0.4338577977849234], [0.0, 0.70510233552015], [0.0, 0.674044618556701], [0.0, 0.03523903318879263], [0.0, 0.4039937066809577], [0.0, 0.5509285833574112]]
0.0492, [[0.0, 0.39157986209360485], [0.0, 0.0], [0.0, 0.0], [0.0, 0.2398439104402935], [0.0, 0.0], [0.0, 0.2024117921947965], [0.0, 0.0], [0.0, 0.1728887691794533], [0.0, 0.0], [0.0, 0.16875347481654435]]
0.1397, [[0.2123933174044893, 0.16569199633088755], [0.0, 0.7322163823805062], [0.0, 0.7200175445173383], [0.0, 0.5073292483029654], [0.0, 0.48097400178635247], [0.0, 0.4721103612004287], [0.0, 0.0], [0.0, 0.20383445113408927], [0.0, 0.0], [0.0, 0.10446316210807233]]
0.5091, [[0.8445022362616889, 0.43896453519113965], [0.0, 0.12394446214142764], [0.0, 0.10689241310873938], [0.0, 0.11903690293529036], [0.0, 0.14569732404936636], [0.0, 0.13017377101400943], [0.0, 0.10023357788525704], [0.0, 0.3080727577706323], [0.0, 0.07512393812541714], [0.0, 0.0025945156771183136]]
0.0516, [[0.0, 0.4158727667023939], [0.0, 0.06248821430954007], [0.0, 0.0529553770847234], [0.0, 0.06349767478318871], [0.0, 0.010041575883922836], [0.0, 0.043001251000667415], [0.0, 0.05500783639092765], [0.0, 0.013785957138092414], [0.0, 0.0017359042695132955], [0.0, 0.018447641927952115]]
0.1968, [[0.0, 0.562739406529905], [0.0, 0.4417829467667025], [0.0, 0.43726938656663095], [0.0, 0.43704536048588793], [0.0, 0.4233282783136837], [0.0, 0.4227741600571634], [0.0, 0.4126799667738478], [0.0, 0.4176057995712756], [0.2558648894293584, 0.4100948810289391], [0.0, 0.41597589603429797]]
0.0774, [[0.0, 0.6738894745392064], [0.0, 0.06724389476317556], [0.0, 0.41303923079671306], [0.0, 0.423106210075027], [0.0, 0.40856379957127564], [0.0, 0.36693268595927125], [0.0, 0.3312446020007145], [0.0, 0.061139325050033576], [0.0, 0.3931746223651306], [0.0, 0.0]]
0.0792, [[0.0, 0.40419115505537695], [0.0, 0.4061889860664522], [0.0, 0.6918491621368323], [0.0, 0.04879779736491019], [0.0, 0.6839575107778819], [0.0, 0.0], [0.0, 0.600058569197126], [0.0, 0.4081198588781709], [0.0, 0.060011082888592485], [0.0, 0.40443363379778485]]
0.0795, [[0.0, 0.6947530971571385], [0.0, 0.0], [0.0, 0.4406355044658808], [0.0, 0.0], [0.0, 0.3936490564487318], [0.0, 0.0], [0.0, 0.17528727668445634], [0.0, 0.1058604466310874], [0.0, 0.0], [0.0, 0.0]]
0.0799, [[0.0, 0.6985437500781008], [0.0, 0.41303923079671306], [0.0, 0.6924712902218059], [0.0, 0.40174894283672763], [0.0, 0.6480995263980005], [0.0, 0.03479648865910617], [0.0, 0.04822529169446315], [0.0, 0.12466053552368275], [0.0, 0.6082622905342083], [0.0, 0.13014972048032042]]
0.0824, [[0.0, 0.7237585904404875], [0.0, 0.7065244985941893], [0.0, 0.43822535191139694], [0.0, 0.4318825798499464], [0.0, 0.4296232300821722], [0.0, 0.419188372275813], [0.0, 0.4081198588781709], [0.0, 0.39870552625937855], [0.0, 0.3834032282958199], [0.0, 0.366217926759557]]
0.0571, [[0.0, 0.4706036548767417], [0.0, 0.4152436630939623], [0.0, 0.06902208972648455], [0.0, 0.3344424923186854], [0.0, 0.3988073340478744], [0.0, 0.09082923082054725], [0.0, 0.3948033511968563], [0.0, 0.3526938878170775], [0.0, 0.04836238709139427], [0.0, 0.32943726902465176]]
0.0728, [[0.0, 0.6277588753514528], [0.0, 0.42178706502322266], [0.0, 0.14380108288859253], [0.0, 0.3174955580564488], [0.0, 0.0], [0.0, 0.14939191260840562], [0.0, 0.2760343851375492], [0.0, 0.07430577868579055], [0.0, 0.26536757198999666], [0.0, 0.12895969713142125]]
0.0815, [[0.0, 0.7146945929397064], [0.0, 0.3238701939978564], [0.0, 0.3145625148267238], [0.0, 0.17966668028685814], [0.0, 0.14143758472314918], [0.0, 0.08525134573048705], [0.0, 0.09149933605737158], [0.0, 0.07116420530353595], [0.0, 0.07424208522348272], [0.0, 0.062297648765844094]]
0.0829, [[0.0, 0.7171909228366136], [0.0015286693573396527, 0.6785130996563573], [0.0, 0.39902235405501985], [0.0, 0.0], [0.0, 0.0006222248165443238], [0.0, 0.07431534006003995], [0.0, 0.09278328152101405], [0.0, 0.07115920396931323], [0.0, 0.04686000100066726], [0.0, 0.0816215538692463]]
0.2762, [[0.3726491642109969, 0.42325911754197953], [0.0, 0.7118824567322714], [0.0, 0.6472128084973445], [0.0, 0.600058569197126], [0.0, 0.5773527047797565], [0.0, 0.5756292783505155], [0.0, 0.5694442686660418], [0.0, 0.5689367022805376], [0.0, 0.5319062265241258], [0.0, 0.5241948342265096]]
0.0260, [[0.0, 0.15996877835223502], [0.0, 0.15076021881254195], [0.0, 0.055168761674449764], [0.0, 0.05880429036024036], [0.0, 0.044901831554369866], [0.0, 0.03192322214809896], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
