0.0066, [[0.5904260323061681, 0.0, 0.0, 0.8599708589381716], [0.5666772686289652, 0.0, 0.0, 0.8415135820265667], [0.17683898648900864, 0.0, 0.0, 0.6892585353023786], [0.17358750354474797, 0.0, 0.0, 0.6879361705187739], [0.011722012870847492, 0.0, 0.0, 0.5784713851834087], [0.0, 0.0, 0.0, 0.5623863204799804], [0.0, 0.0, 0.0, 0.5385743302424288], [0.0, 0.0, 0.0, 0.5376819247582061], [0.0, 0.0, 0.0, 0.5370216898064641], [0.0, 0.0, 0.0, 0.43316272459593747]]
0.0072, [[0.626962853083581, 0.0, 0.0, 0.8837450674007169], [0.025478286865796545, 0.0, 0.0, 0.5898477412749629], [0.0, 0.0, 0.0, 0.5593898695451514], [0.0, 0.0, 0.0, 0.5578735057548868], [0.0, 0.0, 0.0, 0.5566691211176432], [0.0, 0.0, 0.0, 0.5504585593737845], [0.0, 0.0, 0.0, 0.545945744648691], [0.0, 0.0, 0.0, 0.545945744648691], [0.0, 0.0, 0.0, 0.544001316439165], [0.0, 0.0, 0.0, 0.5439069971603449]]
0.0134, [[0.0, 1.0, 0.0, 0.5369898113606445], [0.6192458635134144, 0.0, 0.0, 0.8796340378510208], [0.0, 0.0, 0.0, 0.5540499472980953], [0.0, 0.0, 0.0, 0.5405913117433548], [0.0, 0.0, 0.0, 0.5405260137810947], [0.0, 0.0, 0.0, 0.5390386713073901], [0.0, 0.0, 0.0, 0.5372248390223847], [0.0, 0.0, 0.0, 0.43025168478010445], [0.0, 0.0, 0.0, 0.3788233147003897], [0.0, 0.0, 0.0, 0.2585003356459627]]
0.0070, [[0.6203191772036313, 0.0, 0.0, 0.873061373637628], [0.5992944564997003, 0.0, 0.0, 0.864201482074768], [0.5810209512675275, 0.0, 0.0, 0.8531141599558908], [0.16010787087256234, 0.0, 0.0, 0.6812911491584839], [0.1452942964796544, 0.0, 0.0, 0.6732794997582343], [0.0, 0.0, 0.0, 0.5478466408833766], [0.0, 0.0, 0.0, 0.5473968104766953], [0.0, 0.0, 0.0, 0.5464681283467725], [0.0, 0.0, 0.0, 0.5454814035837295], [0.0, 0.0, 0.0, 0.5432177408920428]]
0.0070, [[0.0, 1.0, 0.0, 0.5369898113606445], [0.0, 0.0, 0.0, 0.5629667468111821], [0.0, 0.0, 0.0, 0.5433773581331233], [0.0, 0.0, 0.0, 0.5427388891688013], [0.0, 0.0, 0.0, 0.5419262923051189], [0.0, 0.0, 0.0, 0.5391620119027706], [0.0, 0.0, 0.0, 0.5380664572026272], [0.0, 0.0, 0.0, 0.537986648582087], [0.0, 0.0, 0.0, 0.38367504772677785], [0.0, 0.0, 0.0, 0.34971291654206055]]
0.0063, [[0.5653865749508563, 0.0, 0.0, 0.8425201613829771], [0.14147058285406114, 0.0, 0.0, 0.6705351778642261], [0.0, 0.0, 0.0, 0.5683792223496383], [0.0, 0.0, 0.0, 0.5487825783424395], [0.0, 0.0, 0.0, 0.5481005774032774], [0.0, 0.0, 0.0, 0.546308511105692], [0.0, 0.0, 0.0, 0.5462069364977318], [0.0, 0.0, 0.0, 0.5457643614201904], [0.0, 0.0, 0.0, 0.5433410814874231], [0.0, 0.0, 0.0, 0.5401052046909733]]
0.0064, [[0.5721932858217251, 0.0, 0.0, 0.8524663613601811], [0.0, 0.0, 0.0, 0.5479191941747769], [0.0, 0.0, 0.0, 0.5465116603216127], [0.0, 0.0, 0.0, 0.5419045263176988], [0.0, 0.0, 0.0, 0.5406711203638951], [0.0, 0.0, 0.0, 0.5381825424688677], [0.0, 0.0, 0.0, 0.5381027338483274], [0.0, 0.0, 0.0, 0.5378125206827266], [0.0, 0.0, 0.0, 0.5375876054793858], [0.0, 0.0, 0.0, 0.2944031600412352]]
0.0065, [[0.5826479046144067, 0.0, 0.0, 0.8526706670711357], [0.5752128297160376, 0.0, 0.0, 0.8573846476214538], [0.18383460130847862, 0.0, 0.0, 0.6946475867635962], [0.1435662356141732, 0.0, 0.0, 0.6719239375323633], [0.0, 0.0, 0.0, 0.5497257711306424], [0.0, 0.0, 0.0, 0.5480425347701573], [0.0, 0.0, 0.0, 0.5471573846150746], [0.0, 0.0, 0.0, 0.5443713382253063], [0.0, 0.0, 0.0, 0.5443568275670262], [0.0, 0.0, 0.0, 0.5431234216132225]]
0.0134, [[0.0, 0.9765823235855351, 0.0, 0.5381897977980077], [0.0, 0.9973687847165569, 0.0, 0.5350491181500894], [0.6223842870886054, 0.0, 0.0, 0.8717209288511211], [0.595670324514063, 0.0, 0.0, 0.8647446362819399], [0.33968219581048403, 0.0, 0.0, 0.7999588695887786], [0.0, 0.0, 0.0, 0.560267764371094], [0.0, 0.0, 0.0, 0.5470630653362543], [0.0, 0.0, 0.0, 0.5461634045228916], [0.0, 0.0, 0.0, 0.5436748266278641], [0.0, 0.0, 0.0, 0.5432104855629027]]
0.0076, [[0.6507946008605615, 0.0, 0.0, 0.9089842973027902], [0.17497449976572632, 0.0, 0.0, 0.689369193443266], [0.15632963253290277, 0.0, 0.0, 0.678474899472899], [0.14724973377480421, 0.0, 0.0, 0.6732739668511899], [0.027009288158898314, 0.0, 0.0, 0.5877291851660765], [0.013086271448858964, 0.0, 0.0, 0.5801328555564736], [0.004427019085647235, 0.0, 0.0, 0.5733636334688333], [0.0, 0.0, 0.0, 0.5543836924385364], [0.0, 0.0, 0.0, 0.5521925830382497], [0.0, 0.0, 0.0, 0.5427243785105212]]
0.0019, [[0.14656760448579845, 0.0, 0.0, 0.6730913809187257], [0.0, 0.0, 0.0, 0.556611078484523], [0.0, 0.0, 0.0, 0.549950686333983], [0.0, 0.0, 0.0, 0.5437981672232445], [0.0, 0.0, 0.0, 0.5434571667536635], [0.0, 0.0, 0.0, 0.5430000810178421], [0.0, 0.0, 0.0, 0.5421729734958796], [0.0, 0.0, 0.0, 0.5394377144100914], [0.0, 0.0, 0.0, 0.46615450917537704], [0.0, 0.0, 0.0, 0.39046747396372133]]
