mean:0.007075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0062, [[1.0,0.0,0.0,1.0, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [0.3264093277820441,0.0,0.0,0.3542, 0.0], [0.0,0.0,0.0,1.0, 0.0], [0.0,0.0,0.0,1.0, 0.0], [1.0,0.0,1.0,0.0727621893242748, 0.0], [0.29304115483697263,0.0,0.0,0.3542, 0.0], [0.27612154553040985,0.0,0.0030863178505023,0.2594311447511174, 0.0], [0.19984140480056284,0.0,0.0,0.1435713509809259, 0.0], [0.02867355480826931,0.0,0.0,0.3536794508147912, 0.0]]
0.0061, [[0.5939609037837981,0.0,0.0190195327587843,1.0, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [0.0,0.0,0.1362177668919323,1.0, 0.0], [0.0,0.0,0.1317295373403036,1.0, 0.0], [0.40932511634857127,0.0,0.0,1.0, 0.0], [1.0,0.0,1.0,0.3536458165471, 0.0], [0.2778097029867278,0.0,0.0,0.3542, 0.0], [0.0,0.0,0.0365077871999542,1.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0]]
0.0062, [[1.0,0.0,1.0,0.3542, 0.0], [1.0,0.0,0.0059931065189395,1.0, 0.0], [0.339329437534384,0.0,0.0055284427535944,0.3542, 0.0], [0.2526775148588747,0.0,0.0,0.3542, 0.0], [0.060437716540503866,0.0,0.0,0.3538974191915997, 0.0], [0.028260865715295753,0.0,0.0,0.3536335799555469, 0.0], [0.028381754439500126,0.0,0.0,0.3536184641659814, 0.0], [0.021716200301472557,0.0,0.0,0.3024834532419252, 0.0], [0.021935050578049443,0.0,0.0,0.3015017439221092, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0028, [[1.0,0.0,0.0490167469738466,1.0, 0.0], [0.0,0.0,1.0,1.0, 0.0], [1.0,0.0,0.0024078031476973,1.0, 0.0], [0.0,0.0,0.4115554308817217,1.0, 0.0], [0.0,0.0,0.0040156453811925,1.0, 0.0], [0.3650935875522972,0.0,0.0022573154509662,0.3542, 0.0], [0.0,0.0,0.0,1.0, 0.0], [0.2526775148588747,0.0,0.0,0.3542, 0.0], [0.0,0.0,0.0054941209981996,0.9983061672246762, 0.0], [0.029238396950672527,0.0,0.0,0.3536123785883641, 0.0]]
0.0133, [[1.0,0.0,1.0,1.0, 0.0], [1.0,0.0,0.1221405669100003,1.0, 0.0], [1.0,0.0,1.0,0.3536422175495843, 0.0], [1.0,0.0,0.0,0.3542, 0.0], [0.27415544187244506,0.0,0.0,0.3542, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0065, [[1.0,0.0,0.0472399360984077,1.0, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [0.3369888379415688,0.0,0.0,0.3542, 0.0], [0.27674180442250584,0.0,0.0,0.3542, 0.0], [1.0,0.0,1.0,0.3536458165471, 0.0], [1.0,0.0,1.0,0.142654380673566, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0]]
0.0069, [[1.0,0.0,0.0914173155615863,1.0, 0.0], [0.0,0.0,0.0,1.0, 0.0], [0.3389403128520785,0.0,0.0045410322522361,0.3542, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [0.0,0.0,0.0,1.0, 0.0], [0.25344113547603064,0.0,0.0001689686419436,0.3542, 0.0], [1.0,0.0,1.0,0.3540877734420158, 0.0], [0.19945813161723935,0.0,0.0,0.3542, 0.0], [0.20038266845640135,0.0,0.0,0.1382838858319934, 0.0], [2.5011460180216963e-05,0.0,0.0,0.0, 0.0]]
0.0065, [[1.0,0.0,0.047720440673935,1.0, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [0.40932511634857127,0.0,0.0,1.0, 0.0], [0.33789289453429366,0.0,0.0,0.3542, 0.0], [0.2768793146485838,0.0,0.0,0.3542, 0.0], [0.20303339749526456,0.0,0.0002666536380673,0.3542, 0.0], [0.20147982451553348,0.0,0.0,0.3542, 0.0], [0.19945813161723935,0.0,0.0,0.3542, 0.0], [0.028742336323764897,0.0,0.0,0.354180300396326, 0.0], [0.0516138117568541,0.0,0.0,0.353676048126231, 0.0]]
0.0066, [[1.0,0.0,0.0490167469738466,1.0, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [0.41368102455479716,0.0,0.0145233828020645,1.0, 0.0], [1.0,0.0,0.0,0.3542, 0.0], [1.0,0.0,1.0,0.3536422175495843, 0.0], [0.27612154553040985,0.0,0.0030863178505023,0.2594311447511174, 0.0], [0.18785460913585805,0.0,0.0,0.3542, 0.0], [7.920295723735273e-05,0.0,0.0,0.0, 0.0], [6.461293879889184e-05,0.0,0.0,5.954352645194848e-05, 0.0], [6.461293879889184e-05,0.0,0.0,0.0, 0.0]]
0.0034, [[1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,0.0059931065189395,1.0, 0.0], [0.0,0.0,1.0,1.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [1.0,0.0,1.0,0.0, 0.0], [0.33965712147737814,0.0,0.0086939646550079,0.3542, 0.0], [0.3662229268558305,0.0,0.0086411619544005,0.3542, 0.0], [0.0,0.0,0.4115554308817217,1.0, 0.0], [0.0,0.0,0.0,1.0, 0.0]]
0.0133, [[1.0,0.0,1.0,1.0, 0.0], [1.0,0.0,1.0,0.3542, 0.0], [1.0,0.0,0.0522693933312622,1.0, 0.0], [1.0,0.0,1.0,0.3536458165471, 0.0], [0.8563540933197397,0.0,0.0569107507146524,1.0, 0.0], [0.3361988855789937,0.0,0.0,0.3542, 0.0], [0.38483131575309965,0.0,0.0051693843894641,0.3542, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.060437716540503866,0.0,0.0,0.3538974191915997, 0.0], [0.19953420110400585,0.0,0.0,0.1387721427488993, 0.0]]
