mean:0.090841,,,,,,,,,,,,,,,,,,,,
0.113, [[0.0, 0.0], [0.03066838969378928, 0.0], [0.0, 0.9995921108990167], [0.0, 0.0], [0.0, 0.0], [0.0, 0.9570993067328899], [0.01211470186624796, 0.0], [0.0, 0.0], [0.014520395113775019, 0.0], [0.0, 0.0]]
0.0918, [[0.0, 0.0], [0.0, 0.6239744483774721], [0.0, 0.13743953818328], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.35142781560456443], [0.0, 0.0], [0.0, 0.8181458038140067]]
0.0469, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.36872473655118143], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.33456601315370343]]
0.1082, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.9820777864675038], [0.0, 0.0], [0.0, 0.0], [0.0, 0.9083507168034994]]
0.1099, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.014706324087165263, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.9840049971274492], [0.0, 0.9820519570785229]]
0.0928, [[0.0, 0.0], [0.018822057960694555, 0.0], [0.0, 0.8095162510795232], [0.01530205569577986, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0471, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.37103182182540423], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.3335151252225074]]
0.088, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.37103182182540423], [0.0, 0.0], [0.0, 0.7795255630386037], [0.0, 0.0], [0.0, 0.0], [0.0, 0.3623297822143941], [0.0, 0.0]]
0.0729, [[0.0, 0.6288507448989052], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.35881390458880624], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0733, [[0.0, 0.0], [0.00875659693870543, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6239744483774721], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1492, [[0.0, 0.0], [0.6594173801066606, 0.0], [0.013475651358539857, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.7323263520821363], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6871978740154568]]
0.1099, [[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.022545696720274972, 0.0], [0.0, 0.9760451635501037], [0.0, 0.0], [0.0, 0.9653534877221601], [0.003572087673922896, 0.0]]
