run,budget,hv
1,10,0.0010000000000000002
1,20,0.007823986395939089
1,30,0.007823986395939089
1,40,0.03487194521478297
1,50,0.03487194521478297
1,60,0.03487194521478297
1,70,0.047909968916791716
1,80,0.047933194432866165
1,90,0.047933194432866165
1,100,0.047933194432866165
1,110,0.047933194432866165
1,120,0.04793319443286615
1,130,0.04793319443286615
1,140,0.047936685397333145
1,150,0.049628705251476626
1,160,0.049628705251476626
1,170,0.049628705251476626
1,180,0.049628705251476626
1,190,0.049628705251476626
1,200,0.049628705251476626
1,210,0.049638572594962266
1,220,0.051816299335873534
1,230,0.051816299335873534
1,240,0.05181629933587353
1,250,0.05181629933587353
1,260,0.052585571806674024
1,270,0.052585571806674024
1,280,0.052585571806674024
1,290,0.052585571806674024
1,300,0.052585571806674024
2,10,0.0010000000000000002
2,20,0.0010000000000000002
2,30,0.0010000000000000002
2,40,0.029273095665656806
2,50,0.029273095665656806
2,60,0.029273095665656806
2,70,0.029273095665656803
2,80,0.029273095665656803
2,90,0.029273095665656803
2,100,0.029361747109154745
2,110,0.04774515989093288
2,120,0.04774515989093288
2,130,0.04774515989093288
2,140,0.04774515989093289
2,150,0.04774515989093289
2,160,0.0545025448602945
2,170,0.0545025448602945
2,180,0.057337190384572925
2,190,0.057337190384572925
2,200,0.057337190384572925
2,210,0.057337190384572925
2,220,0.057337190384572925
2,230,0.057337190384572925
2,240,0.057337190384572925
2,250,0.057337190384572925
2,260,0.05832428568157727
2,270,0.05832428568157726
2,280,0.05832428568157726
2,290,0.05832428568157726
2,300,0.05832428568157726
3,10,0.04900517566252379
3,20,0.049005175662523784
3,30,0.049005175662523784
3,40,0.05574793354940334
3,50,0.05574793354940334
3,60,0.05574793354940334
3,70,0.05648144991324608
3,80,0.05795999420471004
3,90,0.05795999420471004
3,100,0.061057002047720535
3,110,0.061057002047720535
3,120,0.061057002047720535
3,130,0.061057002047720535
3,140,0.06105914680130518
3,150,0.06105914680130518
3,160,0.06105914680130517
3,170,0.06105914680130517
3,180,0.06105914680130517
3,190,0.06105914680130517
3,200,0.06105914680130517
3,210,0.06105914680130517
3,220,0.06105914680130517
3,230,0.06105914680130517
3,240,0.06105914680130517
3,250,0.06121363779894845
3,260,0.06123006303681758
3,270,0.06123006303681758
3,280,0.06123006303681758
3,290,0.06141838878508462
3,300,0.06141838878508462
4,10,0.0010000000000000002
4,20,0.007852535499153978
4,30,0.03538111537826576
4,40,0.03538111537826576
4,50,0.03538111537826576
4,60,0.03538111537826576
4,70,0.03538111537826576
4,80,0.03538111537826576
4,90,0.03538111537826576
4,100,0.03621711384879148
4,110,0.03621711384879148
4,120,0.03621711384879148
4,130,0.03621711384879148
4,140,0.03625477018561481
4,150,0.03625477018561481
4,160,0.03625477018561481
4,170,0.03625477018561481
4,180,0.04245006537502301
4,190,0.04245006537502301
4,200,0.0453827894020299
4,210,0.05325958289638098
4,220,0.05325958289638098
4,230,0.05325958289638098
4,240,0.05325958289638098
4,250,0.0559706586215474
4,260,0.0559706586215474
4,270,0.055970658621547376
4,280,0.055970658621547376
4,290,0.055970658621547376
4,300,0.055970658621547376
5,10,0.0010000000000000002
5,20,0.0010000000000000002
5,30,0.0010000000000000002
5,40,0.0010000000000000002
5,50,0.03776224409669316
5,60,0.044580439900415665
5,70,0.044580439900415665
5,80,0.044580439900415665
5,90,0.044580439900415665
5,100,0.044580439900415665
5,110,0.044580439900415665
5,120,0.044580439900415665
5,130,0.044580439900415665
5,140,0.04461113025574562
5,150,0.047005992067446184
5,160,0.047005992067446184
5,170,0.047005992067446184
5,180,0.047005992067446184
5,190,0.047005992067446184
5,200,0.055833098181324314
5,210,0.055833098181324314
5,220,0.055833098181324314
5,230,0.055833098181324314
5,240,0.055833098181324314
5,250,0.055833098181324314
5,260,0.055833098181324314
5,270,0.055833098181324314
5,280,0.055833098181324314
5,290,0.055833098181324314
5,300,0.05638730101818688
6,10,0.010591055067894787
6,20,0.010591055067894787
6,30,0.010591055067894789
6,40,0.05146515742497815
6,50,0.05146515742497815
6,60,0.05148649474432103
6,70,0.05148649474432103
6,80,0.05148649474432103
6,90,0.05148649474432103
6,100,0.05148649474432103
6,110,0.05148649474432103
6,120,0.05148649474432103
6,130,0.05148649474432103
6,140,0.05148649474432103
6,150,0.05148649474432103
6,160,0.05148649474432103
6,170,0.05148649474432103
6,180,0.05173834094458693
6,190,0.05663056120429766
6,200,0.05663056120429766
6,210,0.05663056120429766
6,220,0.056630561204297644
6,230,0.056630561204297644
6,240,0.0567468716171913
6,250,0.0567468716171913
6,260,0.0567468716171913
6,270,0.0567468716171913
6,280,0.0567468716171913
6,290,0.0567468716171913
6,300,0.0567468716171913
7,10,0.0010000000000000002
7,20,0.05122471097413686
7,30,0.05134148737484306
7,40,0.05134148737484306
7,50,0.05134148737484306
7,60,0.05136374068269605
7,70,0.051363740682696044
7,80,0.051363740682696044
7,90,0.051363740682696044
7,100,0.05136374068269603
7,110,0.05136374068269603
7,120,0.05136374068269603
7,130,0.05136374068269603
7,140,0.05136374068269603
7,150,0.05136374068269603
7,160,0.05136374068269603
7,170,0.05136374068269603
7,180,0.05136374068269603
7,190,0.05136374068269603
7,200,0.05136374068269603
7,210,0.05136374068269603
7,220,0.05136374068269603
7,230,0.05136374068269603
7,240,0.05136374068269603
7,250,0.05136374068269603
7,260,0.05136374068269603
7,270,0.05136374068269603
7,280,0.05136374068269603
7,290,0.05136374068269603
7,300,0.05136374068269603
8,10,0.0010000000000000002
8,20,0.00782540730964467
8,30,0.00782540730964467
8,40,0.007859382808798648
8,50,0.008132137396428173
8,60,0.045033682120649746
8,70,0.045033682120649746
8,80,0.045033682120649746
8,90,0.04983125815648555
8,100,0.04983125815648555
8,110,0.04983125815648555
8,120,0.04983125815648555
8,130,0.04983125815648555
8,140,0.04983125815648555
8,150,0.04983125815648555
8,160,0.04983125815648555
8,170,0.04983125815648555
8,180,0.054152123663157956
8,190,0.054152123663157956
8,200,0.054152123663157956
8,210,0.054152123663157956
8,220,0.054152123663157956
8,230,0.0541557271193228
8,240,0.0541557271193228
8,250,0.0541557271193228
8,260,0.0541557271193228
8,270,0.0541557271193228
8,280,0.0541557271193228
8,290,0.0541557271193228
8,300,0.0541557271193228
9,10,0.03982156923627986
9,20,0.0443186303434261
9,30,0.0443186303434261
9,40,0.05354925915314728
9,50,0.05354925915314728
9,60,0.05354925915314728
9,70,0.053549259153147274
9,80,0.053674987884986605
9,90,0.053674987884986605
9,100,0.053674987884986605
9,110,0.053674987884986605
9,120,0.053674987884986605
9,130,0.053674987884986605
9,140,0.053674987884986605
9,150,0.0553638920869199
9,160,0.05556410930228407
9,170,0.05556410930228407
9,180,0.05556410930228407
9,190,0.05556410930228407
9,200,0.05556410930228407
9,210,0.05556410930228407
9,220,0.05556410930228407
9,230,0.05573857492162457
9,240,0.05573857492162457
9,250,0.05573857492162457
9,260,0.06829604903483408
9,270,0.06833007614621953
9,280,0.06836816488470587
9,290,0.06836816488470587
9,300,0.06836816488470587
10,10,0.04187410235708336
10,20,0.048721421206491144
