mean:0.070464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0392, [[0.03360508333619119,0.0, 0.9866093362223267], [0.025867442299118703,0.0, 0.9955905347150257], [0.7514961415931408,0.2021287621532605, 0.0], [0.03529945728591512,0.0, 0.977872476495525], [0.021320872200692727,0.0, 0.9890385457371643], [0.017593249511300403,0.0, 0.994657338012247], [0.7470684547706286,0.182337298496188, 0.0], [0.028578440618677082,0.0, 0.9766134323127651], [0.6805160473765113,0.1744376395147062, 0.0], [0.019259383895195492,0.0, 0.9829407570419219]]
0.0167, [[0.0,0.0, 0.9915788694300518], [0.3887,0.038697499811438, 0.0], [0.0,0.0, 0.7361928873619313], [0.3887,0.0016498934028132, 0.0], [0.0,0.0, 0.2018314145494022], [0.2236055191093459,0.0, 0.0], [0.0,0.0, 0.19545294245385356], [0.2110297936002037,0.0, 0.0], [0.0,0.0, 0.0], [0.0,0.0, 0.0]]
0.0238, [[0.0310635224116053,0.0, 0.9859649489401787], [0.4084512253899447,0.1133926738660741, 0.0], [0.0,0.0, 0.9915788694300518], [0.3887,0.0151490212440125, 0.0], [0.0,0.0, 0.9616381267074898], [0.3887,0.0, 0.0], [0.0,0.0, 0.9589521491285913], [0.29881912066233496,0.0, 0.0], [0.0,0.0, 0.2018314145494022], [0.2977711435365731,0.0, 0.0]]
0.0747, [[0.8969193159406654,0.6488684850323848, 0.0], [0.5074652711458314,0.1571, 0.0], [0.3887,0.0184488080496391, 0.0], [0.3887,0.0095993797981863, 0.0], [0.31661112871186836,0.0, 0.0], [0.2282742099984381,0.0, 0.0], [0.22747170499222408,0.0, 0.0], [0.22742449881538795,0.0, 0.0], [0.22693827519397597,0.0, 0.0], [0.1788965490278572,0.0, 0.0]]
0.1199, [[0.9991537640758388,0.7806276995463454, 0.0], [0.9679421435937059,0.99728331516466, 0.0], [0.9470759478781228,0.7765526722933354, 0.0], [0.886916959792019,0.2080095116889367, 0.0], [0.4893270786798389,0.1544900186270586, 0.0], [0.3887,0.0277482072291318, 0.0], [0.3887,0.0253483622795854, 0.0], [0.3887,0.0196487305244123, 0.0], [0.3887,0.0151490212440125, 0.0], [0.3887,0.014099089078586, 0.0]]
0.0983, [[0.9496070319035425,0.8369989098796372, 0.0], [0.9343747852686375,0.585217589048719, 0.0], [0.4952467911164946,0.1571, 0.0], [0.4886980084209028,0.1445906582101792, 0.0], [0.4885528383611484,0.1571, 0.0], [0.46885810025445485,0.1571, 0.0], [0.46862421515818364,0.1571, 0.0], [0.4672370345871961,0.1571, 0.0], [0.3887,0.1492403577999256, 0.0], [0.4054107191384199,0.1117427804632608, 0.0]]
0.0322, [[0.0,0.0, 0.9919303874705605], [0.6874600152347683,0.1807896102059384, 0.0], [0.687177740118579,0.1828531945929378, 0.0], [0.0,0.0, 0.9692721516721624], [0.680741867469463,0.1782423732282362, 0.0], [0.0,0.0, 0.9672347461139895], [0.3887,0.0, 0.0], [0.0,0.0, 0.8182509824685342], [0.23361794921628684,0.0, 0.0], [0.0,0.0, 0.7925741587464689]]
0.0868, [[0.8998010923310528,0.669922792506266, 0.0], [0.0,0.0, 0.9721355121997179], [0.9017451478325046,0.4457598143455469, 0.0], [0.0,0.0, 0.8271008196763445], [0.4917949696956652,0.1571, 0.0], [0.0,0.0, 0.8219014746339603], [0.3887,0.1073930614922077, 0.0], [0.0,0.0, 0.760284286026201], [0.3887,0.0803948058098091, 0.0], [0.0,0.0, 0.7167600278705368]]
0.1316, [[0.028578440618677082,0.0, 0.9766134323127651], [0.02637575448403567,0.0, 0.9943068193122941], [0.9679421435937059,0.99728331516466, 0.0], [0.9843713185177401,0.8804658672450678, 0.0], [0.022224538307212365,0.0, 0.9915270286387191], [0.9686130333353833,0.7595733920724642, 0.0], [0.0,0.0, 0.9845948530381535], [0.8915217030189871,0.5121282733910327, 0.0], [0.0,0.0, 0.9824371518605751], [0.887580225786632,0.4474400284985976, 0.0]]
0.0348, [[0.03529945728591512,0.0, 0.977872476495525], [0.6812418976752839,0.174018473936097, 0.0], [0.022224538307212365,0.0, 0.9915270286387191], [0.3887,0.013199147222506, 0.0], [0.0,0.0, 0.979203348280735], [0.3887,0.0016498934028132, 0.0], [0.0,0.0, 0.8017556678011828], [0.30960101145170466,0.0, 0.0], [0.0,0.0, 0.7400892959157472], [0.0,0.0, 0.7343621764705892]]
0.1213, [[0.9498204968213488,0.9612872410964136, 0.0], [0.0,0.0, 0.985503316062176], [0.8964161486344071,0.3340255731677056, 0.0], [0.0,0.0, 0.9825507019312298], [0.3887,0.1400909489297795, 0.0], [0.0,0.0, 0.9824371518605751], [0.3887,0.1073930614922077, 0.0], [0.0,0.0, 0.9794821018370232], [0.3887,0.1048432262333146, 0.0], [0.0,0.0, 0.9780542315591143]]
