0.0014, [[0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.0, 0.5158134922379056, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.4411816501714877, 0.0, 0.0], [0.0, 0.3030703473931081, 0.0, 0.0], [0.0, 0.7796188586770167, 0.0, 0.0], [0.0, 0.30117440790010663, 0.0, 0.0], [0.0, 0.315815388788934, 0.0, 0.0], [0.0, 0.5384214261122992, 0.0, 0.0]]
0.0016, [[0.0, 0.9996176384646026, 0.0, 0.0], [0.0, 0.0, 0.5270722950111055, 0.0], [0.0, 0.0, 0.5243778002726297, 0.0], [0.0, 0.4388872872116367, 0.0, 0.0], [0.0, 0.0, 0.5271139314547265, 0.0], [0.0, 0.7669952797989619, 0.0, 0.0], [0.0, 0.4002528897932502, 0.0, 0.0], [0.0, 0.0, 0.5224457150795682, 0.0], [0.0, 0.0, 0.37839530984369446, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0]]
0.0011, [[0.0, 0.0, 0.5221362175153192, 0.0], [0.0, 0.501514048610918, 0.0, 0.0], [0.0, 0.0, 0.5229401092953041, 0.0], [0.0, 0.0, 0.5229823625751268, 0.0], [0.0, 0.4418432687428562, 0.0, 0.0], [0.0, 0.44183952205586785, 0.0, 0.0], [0.0, 0.4847118666528808, 0.0, 0.0], [0.0, 0.3173858203652115, 0.0, 0.0], [0.0, 0.4418432687428562, 0.0, 0.0], [0.0, 0.4251383268311393, 0.0, 0.0]]
0.0062, [[0.0, 0.0, 0.37716990922173943, 0.0], [0.788238424173962, 0.4306699046001673, 0.0, 0.00011155862588708606], [0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.35950522572372084, 0.1411472497488479, 0.0], [0.0, 0.0, 0.14284070196295193, 0.0], [0.0, 0.6740215115694848, 0.0, 0.0], [0.0, 0.0, 0.09990006660453378, 0.0], [0.0, 0.4703907833067047, 0.0, 0.0], [0.0, 0.30307036670592763, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0016, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.0, 0.5243778002726297, 0.0], [0.0, 0.3678046009104937, 0.0, 0.0], [0.0, 0.2888626338822861, 0.0, 0.0], [0.0, 0.36143870933788347, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.0, 0.5224457150795682, 0.0], [0.0, 0.3447755410548043, 0.0, 0.0], [0.0, 0.6484676568827735, 0.0, 0.0], [0.0, 0.6484676568827735, 0.0, 0.0]]
0.0108, [[0.788238424173962, 0.4306699046001673, 0.0, 0.00011155862588708606], [0.46011128007757585, 0.0, 0.9880969203205962, 0.0], [0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.9145525469345415, 0.0, 0.0], [0.26427023429179824, 0.37597277445780736, 0.0, 0.0], [0.0, 0.0, 0.4248228323865256, 0.0], [0.0, 0.3104145588081063, 0.0, 0.0], [0.0, 0.0, 0.5224457150795682, 0.0], [0.0, 0.501514048610918, 0.0, 0.0], [0.0, 0.5104923852809949, 0.0, 0.0]]
0.0032, [[0.0, 0.9145525469345415, 0.0, 0.0], [0.0, 0.0, 0.5271139314547265, 0.0], [0.3046584132055364, 0.4388943557035837, 0.0, 0.0], [0.0, 0.0, 0.5270722950111055, 0.0], [0.0, 0.0, 0.5244962328233737, 0.0], [0.0, 0.9145498617442185, 0.0, 0.0], [0.08051943556975541, 0.4388943557035837, 0.0, 0.0], [0.0, 0.0, 0.5246538344729315, 0.0], [0.0, 0.8199127213862417, 0.0, 0.0], [0.0, 0.4208970578475541, 0.0, 0.0]]
0.0016, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.0, 0.5270692108300966, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.0, 0.40491876553048095, 0.0], [0.0, 0.4002528897932502, 0.0, 0.0], [0.0, 0.0, 0.4036502463849385, 0.0], [0.0, 0.36143870933788347, 0.0, 0.0], [0.0, 0.29596045841743546, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
0.0041, [[0.0, 0.7796527161729474, 0.0, 0.0], [0.5486261976531782, 0.3956811977803713, 0.0, 0.0], [0.0, 0.0, 0.5439716022225377, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.3104145588081063, 0.0, 0.0], [0.0, 0.3584313074246724, 0.0, 0.0], [0.0, 0.0, 0.5199765197637967, 0.0], [0.0, 0.5384280793786264, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0], [0.0, 0.48714398795442054, 0.0, 0.0]]
0.0014, [[0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.0, 0.5270722950111055, 0.0], [0.0, 0.4208806612637753, 0.0, 0.0], [0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.7670734945734963, 0.0, 0.0], [0.0, 0.0, 0.5241281358199545, 0.0], [0.0, 0.42088014947405783, 0.0, 0.0], [0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.4208806612637753, 0.0, 0.0], [0.0, 0.4682544571490461, 0.0, 0.0]]
0.1135, [[0.0, 0.6637617780262842, 0.0, 0.0], [1.0, 0.0, 1.0, 0.8137092604559348], [0.546256704828198, 0.3956811977803713, 0.0, 0.0], [0.34730750798721816, 0.4388936411292612, 0.0, 0.0], [0.3046584132055364, 0.4388943557035837, 0.0, 0.0], [0.0, 0.5106855134762686, 0.0, 0.0], [0.3457659744408937, 0.0, 0.9873388552338489, 0.0], [0.3039390308839171, 0.4388943557035837, 0.0, 0.0], [0.0, 0.0, 0.5241281358199545, 0.0], [0.2992116613418519, 0.43814508590079027, 0.0, 0.0]]
0.1358, [[0.0, 0.668477677956434, 0.0, 0.0], [0.989462987097615, 0.0, 0.9997303037672152, 1.0], [0.6812639437424357, 0.41457240880104457, 0.0, 0.0], [0.0, 0.4794022318058613, 0.0, 0.0], [0.3457659744408937, 0.0, 0.9873388552338489, 0.0], [0.5486261976531782, 0.3956811977803713, 0.0, 0.0], [0.0, 0.475970730032239, 0.0, 0.0], [0.0, 0.0, 0.5439716022225377, 0.0], [0.0, 0.3266505275232402, 0.0, 0.0], [0.0, 0.35950522572372084, 0.1411472497488479, 0.0]]
0.0029, [[0.0, 0.9965970026224695, 0.0, 0.0], [0.0, 0.0, 0.05778291389140557, 0.0], [0.3206903620873261, 0.43814508590079027, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.0, 0.44183952205586785, 0.0, 0.0], [0.0, 0.4208806612637753, 0.0, 0.0], [0.0, 0.3813412264966975, 0.0, 0.0], [0.0, 0.35074823327824706, 0.0, 0.0], [0.0, 0.34477772340341084, 0.0, 0.0]]
0.0011, [[0.0, 0.0, 0.5242447178620931, 0.0], [0.0, 0.49437468827264663, 0.0, 0.0], [0.0, 0.0, 0.09514511842689279, 0.0], [0.0, 0.494354651222387, 0.0, 0.0], [0.0, 0.47079977088583574, 0.0, 0.0], [0.0, 0.47079977088583574, 0.0, 0.0], [0.0, 0.47079977088583574, 0.0, 0.0], [0.0, 0.4208806612637753, 0.0, 0.0], [0.0, 0.3991385883885701, 0.0, 0.0], [0.0, 0.3931121196191533, 0.0, 0.0]]
0.0027, [[0.0, 0.9145498617442185, 0.0, 0.0], [0.3046584132055364, 0.4388943557035837, 0.0, 0.0], [0.0, 0.33163627673037605, 0.0, 0.0], [0.0, 0.6740215115694848, 0.0, 0.0], [0.0, 0.4002528897932502, 0.0, 0.0], [0.0, 0.33162608921807535, 0.0, 0.0], [0.0, 0.5195245564355043, 0.0, 0.0], [0.0, 0.3317054069678742, 0.0, 0.0], [0.0, 0.29421548723467944, 0.0, 0.0], [0.0, 0.33177551250275855, 0.0, 0.0]]
0.0048, [[0.6812639437424357, 0.41457240880104457, 0.0, 0.0], [0.0, 0.0, 0.3757010975795324, 0.0], [0.0, 0.7796527161729474, 0.0, 0.0], [0.33754446219382106, 0.37597277445780736, 0.0, 0.0], [0.0, 0.0, 0.3752156664591439, 0.0], [0.0, 0.668477677956434, 0.0, 0.0], [0.0, 0.6254319943362092, 0.0, 0.0], [0.0, 0.30132364771300435, 0.0, 0.0], [0.0, 0.5479754553509351, 0.0, 0.0], [0.0, 0.4425404904970234, 0.0, 0.0]]
