run,budget,hv
1,10,0.0010000000000000002
1,20,0.010982262857140384
1,30,0.014970568013225997
1,40,0.014970568013225997
1,50,0.014970568013225997
1,60,0.014970568013225997
1,70,0.014970568013225997
1,80,0.014970568013225997
1,90,0.014970568013225997
1,100,0.014970568013225997
1,110,0.014970568013225997
1,120,0.014970568013225997
1,130,0.014970568013225997
1,140,0.014970568013225997
1,150,0.014970568013225997
1,160,0.014970568013225997
1,170,0.014970568013225997
1,180,0.014970568013225997
1,190,0.014970568013225997
1,200,0.014970568013225997
1,210,0.014970568013225997
1,220,0.014970568013225997
2,10,0.0010000000000000002
2,20,0.0010000000000000002
2,30,0.0010000000000000002
2,40,0.0010000000000000002
2,50,0.0010000000000000002
2,60,0.0010000000000000002
2,70,0.0010000000000000002
2,80,0.0010000000000000002
2,90,0.011000000000000003
2,100,0.015241542616625756
2,110,0.015241542616625756
2,120,0.015241542616625756
2,130,0.015241542616625756
2,140,0.015241542616625756
2,150,0.015241542616625756
2,160,0.015241542616625756
2,170,0.015241542616625756
2,180,0.016491651350403393
2,190,0.016491651350403393
2,200,0.016491651350403393
2,210,0.016491651350403393
2,218,0.016491651350403393
3,10,0.0010000000000000002
3,20,0.0012209519604380085
3,30,0.0012209519604380085
3,40,0.0012209519604380085
3,50,0.0012209519604380085
3,60,0.0012209519604380085
3,70,0.0012209519604380085
3,80,0.0012209519604380085
3,90,0.005241542616625755
3,100,0.005241542616625755
3,110,0.005241542616625755
3,120,0.005241542616625755
3,130,0.005241542616625755
3,140,0.005241542616625755
3,150,0.006089687127323743
3,160,0.006089687127323743
3,170,0.006089687127323743
3,180,0.006089687127323743
3,190,0.006089687127323743
3,200,0.011000000000000003
3,210,0.011000000000000003
3,217,0.011000000000000003
4,10,0.001228750264924053
4,20,0.001228750264924053
4,30,0.004839578393546142
4,40,0.004839578393546142
4,50,0.004839578393546142
4,60,0.004839578393546142
4,70,0.004839578393546142
4,80,0.004839578393546142
4,90,0.004839578393546142
4,100,0.004839578393546142
4,110,0.004839578393546142
4,120,0.004839578393546142
4,130,0.004839578393546142
4,140,0.004839578393546142
4,150,0.004839578393546142
4,160,0.004839578393546142
4,170,0.004839578393546142
4,180,0.014821841250686526
4,190,0.014821841250686526
4,200,0.014821841250686526
4,210,0.016071949984464127
4,220,0.016071949984464127
5,10,0.006491651350403391
5,20,0.006491651350403391
5,30,0.006491651350403391
5,40,0.006491651350403391
5,50,0.006491651350403391
5,60,0.006491651350403391
5,70,0.006491651350403391
5,80,0.006491651350403391
5,90,0.006491651350403391
5,100,0.006491651350403391
5,110,0.006491651350403391
5,120,0.006491651350403391
5,130,0.006491651350403391
5,140,0.006491651350403391
5,150,0.006491651350403391
5,160,0.006491651350403391
5,170,0.006491651350403391
5,180,0.006491651350403391
5,190,0.006491651350403391
5,200,0.006491651350403391
5,210,0.006491651350403391
5,219,0.006491651350403391
6,10,0.005241542616625755
6,20,0.005241542616625755
6,30,0.005241542616625755
6,40,0.005241542616625755
6,50,0.005241542616625755
6,60,0.005241542616625755
6,70,0.005241542616625755
6,80,0.005241542616625755
6,90,0.005241542616625755
6,100,0.005241542616625755
6,110,0.006089687127323743
6,120,0.006089687127323743
6,130,0.006089687127323743
6,140,0.006089687127323743
6,150,0.006089687127323743
6,160,0.006089687127323743
6,170,0.006089687127323743
6,180,0.006089687127323743
6,190,0.006089687127323743
6,200,0.006089687127323743
6,210,0.006089687127323743
6,219,0.006089687127323743
7,10,0.0010000000000000002
7,20,0.0036140383824537375
7,30,0.0036140383824537375
7,40,0.0036140383824537375
7,50,0.0036140383824537375
7,60,0.0036140383824537375
7,70,0.0036140383824537375
7,80,0.0036140383824537375
7,90,0.0049883051560856125
7,100,0.0049883051560856125
7,110,0.0049883051560856125
7,120,0.0049883051560856125
7,130,0.0049883051560856125
7,140,0.0049883051560856125
7,150,0.0049883051560856125
7,160,0.0049883051560856125
7,170,0.0049883051560856125
7,180,0.005241542616625755
7,190,0.006766668830217915
7,200,0.008016777563995551
7,210,0.016491651350403393
7,218,0.016491651350403393
8,10,0.0010000000000000002
8,20,0.0010000000000000002
8,30,0.0013309947015188962
8,40,0.0013309947015188962
8,50,0.003652156956819739
8,60,0.003652156956819739
8,70,0.011000000000000003
8,80,0.011000000000000003
8,90,0.011000000000000003
8,100,0.011000000000000003
8,110,0.020982262857140388
8,120,0.029037581518771276
8,130,0.029037581518771276
8,140,0.029037581518771276
8,150,0.029037581518771276
8,160,0.029037581518771276
