mean:0.000939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0008, [[0.0,0.2557459147212017,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.6231645504598071,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.46501716188629577], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0008, [[0.0,0.6252048144665758,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.4244660491311467,0.0,0.0, 1.0], [0.0,0.1063684546800268,0.0,0.0, 1.0], [0.0,0.0974285631650496,0.0,0.0, 1.0], [0.0,0.0982412805755015,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,0.6284289715981005,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0974285631650496,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0008, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.6251936622755146,0.0,0.0, 1.0], [0.0,0.6255517063043203,0.0,0.0, 1.0], [0.0,0.4026852225310193,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.3084055991187857], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0002, [[0.0,0.122460259406987,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.001, [[0.0,1.0,0.0,0.0, 0.33284265608469804], [0.0,0.6252159666576369,0.0,0.0, 1.0], [0.0,0.0974285631650496,0.0,0.0, 1.0], [0.0,0.0702838016559349,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.0005, [[0.0,0.3225512858603999,0.0,0.0, 1.0], [0.0,0.122460259406987,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0008, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.6261322071969252,0.0,0.0, 1.0], [0.0,0.6255517063043203,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.2557459147212017,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.3357486030929673], [0.0,0.0,0.0,0.0, 0.008228376780053918], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0009, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.6537092278614851,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0003, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.0941776935232388,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.36247665145828795], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,0.0,0.0,0.0, 0.0], [0.0,0.9957823836356754,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.4026852225310193,0.0,0.0, 1.0], [0.0,0.0868632368291662,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.31509078290983], [0.0,0.0,0.0,0.0, 0.0]]
0.0009, [[0.0,0.643294255325207,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.3290530251440205,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.2961795422757044], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.078118995127029]]
0.0012, [[0.0,0.6275544050359356,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 1.0], [0.0,0.6241764650592516,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.001, [[0.0,0.1014921502173123,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.33284265608469804], [0.0,0.0,0.0,0.0, 0.32805461904516614], [0.0,0.6296844735286178,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.6248133138645865,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.3372392183977272]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.6312581063830904,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.33284265608469804], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.3225512858603999,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0]]
