mean:0.108077,,,,,,,,,,,,,,,,,,,,
0.1094, [[0.9938115975344105, 0.0], [0.8607924376665654, 0.0], [0.8942893311651001, 0.0], [0.8511358529031501, 0.0], [0.9079258617890198, 0.0], [0.8705238186429883, 0.0], [0.8190404042377886, 0.0], [0.8859160919511646, 0.0], [0.7812232726269884, 0.0], [0.8586469673461163, 0.0]]
0.1003, [[0.8382197279097672, 0.0], [0.8580919007127522, 0.0], [0.8253980823433396, 0.0], [0.9028042895194704, 0.0], [0.8351215900341824, 0.0], [0.8316415978079863, 0.0], [0.7444594676668278, 0.0], [0.8316849008786744, 0.0], [0.8053232478567705, 0.0], [0.7923691775609175, 0.0]]
0.0963, [[0.8634063684790023, 0.0], [0.8424398089804491, 0.0], [0.8611664187315979, 0.0], [0.8133952584771943, 0.0], [0.8094074393311123, 0.0], [0.8227408484602146, 0.0], [0.7271684693811192, 0.0], [0.8054600278933739, 0.0], [0.757243396941541, 0.0], [0.7344411640102617, 0.0]]
0.0991, [[0.8914470750708545, 0.0], [0.8677130556910607, 0.0], [0.8500335929220019, 0.0], [0.8423571394818629, 0.0], [0.8352751191029861, 0.0], [0.8083996587769193, 0.0], [0.8072422857967141, 0.0], [0.7902607633381566, 0.0], [0.7635519591175542, 0.0], [0.7579006083369263, 0.0]]
0.1018, [[0.7845560349822696, 0.0], [0.889459070461998, 0.0], [0.9179761108314168, 0.0], [0.8424988586222963, 0.0], [0.892419425839938, 0.0], [0.7784342943196657, 0.0], [0.8756375176269576, 0.0], [0.7961189522229156, 0.0], [0.8664139635704219, 0.0], [0.7241383964343298, 0.0]]
0.0991, [[0.7996819053715053, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8905849502998853, 0.0], [0.8603239771745778, 0.0], [0.7456971601931637, 0.0], [0.0, 0.0], [0.0, 0.0], [0.7559756795291217, 0.0], [0.0, 0.0]]
0.1072, [[0.9716207421282247, 0.0], [0.2446, 0.0], [0.8344011844036467, 0.0], [0.2446, 0.0], [0.7298673730301907, 0.0], [0.2446, 0.0], [0.5605703808857515, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.2446, 0.0]]
0.11, [[1.0, 0.0], [0.8721968918286597, 0.0], [0.8323895599380511, 0.0], [0.8148400063810568, 0.0], [0.820981169133168, 0.0], [0.2446, 0.0], [0.7593051057859489, 0.0], [0.2446, 0.0], [0.22366429169438798, 0.0], [0.6587924530803838, 0.0]]
0.0993, [[0.8745037645034914, 0.0], [0.8024575392850123, 0.0], [0.8929469359737742, 0.0], [0.8349719976081699, 0.0], [0.7847361842987721, 0.0], [0.841061984004014, 0.0], [0.7455503718611995, 0.0], [0.8104349030992541, 0.0], [0.7711382470013477, 0.0], [0.8072422857967141, 0.0]]
0.102, [[0.8227959614592729, 0.0], [0.920145201008605, 0.0], [0.8613593142282986, 0.0], [0.8383142073367225, 0.0], [0.0, 0.0], [0.8001289425643056, 0.0], [0.0, 0.0], [0.7969963461162485, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1047, [[0.9398087317437304, 0.0], [0.9469852315495625, 0.0], [0.8136668868296912, 0.0], [0.8964072449860212, 0.0], [0.7933666709985842, 0.0], [0.8846484929728438, 0.0], [0.2446, 0.0], [0.8732204189540116, 0.0], [0.2446, 0.0], [0.8587847498437599, 0.0]]
0.099, [[0.8899314675967758, 0.0], [0.7318890486931544, 0.0], [0.8154698692274271, 0.0], [0.21883904813346944, 0.0], [0.0, 0.0], [0.7982940884147512, 0.0], [0.0, 0.0], [0.7926927791109303, 0.0], [0.0, 0.0], [0.7674785469975999, 0.0]]
0.1007, [[0.9065165436702654, 0.0], [0.8595563318305639, 0.0], [0.8846484929728438, 0.0], [0.8155800952255415, 0.0], [0.8287402920718934, 0.0], [0.8248745088522947, 0.0], [0.8238470450841527, 0.0], [0.0, 0.0], [0.822040126043628, 0.0], [0.8159028999343068, 0.0]]
0.1031, [[0.9307662632555251, 0.0], [0.797026371002332, 0.0], [0.8264097995403225, 0.0], [0.7928395674428944, 0.0], [0.8211937478438178, 0.0], [0.746557873594227, 0.0], [0.9260580384789063, 0.0], [0.7777003526598439, 0.0], [0.920145201008605, 0.0], [0.0, 0.0]]
0.0983, [[0.8831092656420259, 0.0], [0.8731928624544824, 0.0], [0.8697719198701335, 0.0], [0.6180550252960623, 0.0], [0.8647330170991704, 0.0], [0.8630796271274481, 0.0], [0.0, 0.0], [0.8150565217344966, 0.0], [0.8488289802283183, 0.0], [0.0, 0.0]]
0.0934, [[0.7926794347171146, 0.0], [0.8340272033386144, 0.0], [0.8310550380323041, 0.0], [0.7596153629421468, 0.0], [0.7913316509418058, 0.0], [0.8193435257326047, 0.0], [0.0, 0.0], [0.7609231135360104, 0.0], [0.8148360697382667, 0.0], [0.0, 0.0]]
0.0983, [[0.8624143344959697, 0.0], [0.8834596268503203, 0.0], [0.773383441260711, 0.0], [0.8167020384206387, 0.0], [0.7423310368533452, 0.0], [0.7985476318972353, 0.0], [0.8048161608918034, 0.0], [0.8722362582565578, 0.0], [0.8303503789729274, 0.0], [0.7756086189293527, 0.0]]
0.1054, [[0.8939625898135459, 0.0], [0.9543664367804654, 0.0], [0.8094074393311123, 0.0], [0.7782441367078033, 0.0], [0.8834596268503203, 0.0], [0.756476094297182, 0.0], [0.8700907879361087, 0.0], [0.2446, 0.0], [0.8649613423809792, 0.0], [0.864634601029425, 0.0]]
0.0987, [[0.8865065883696368, 0.0], [0.23370930857655833, 0.0], [0.8037986508634142, 0.0], [0.8096436378985011, 0.0], [0.7543643439759671, 0.0], [0.8296260366996017, 0.0], [0.8485022388767641, 0.0], [0.7093520880841696, 0.0], [0.7980638976214437, 0.0], [0.8235990365883948, 0.0]]
0.0971, [[0.8363891890125033, 0.0], [0.8705120087146182, 0.0], [0.8037986508634142, 0.0], [0.23129875239693803, 0.0], [0.7831315209425252, 0.0], [0.7290200040229422, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0958, [[0.8580919007127522, 0.0], [0.8282757682226946, 0.0], [0.8046893891505609, 0.0], [0.8187018529578654, 0.0], [0.7289866430384049, 0.0], [0.8169382369880277, 0.0], [0.19951328667972007, 0.0], [0.0, 0.0], [0.2446, 0.0], [0.2446, 0.0]]
0.1065, [[0.8683389818946411, 0.0], [0.9651607113101383, 0.0], [0.8605759223131256, 0.0], [0.8862310233743498, 0.0], [0.8374284627090142, 0.0], [0.8677760419756969, 0.0], [0.8316415978079863, 0.0], [0.8628591751312183, 0.0], [0.8279372169427702, 0.0], [0.8416721636364353, 0.0]]
0.1024, [[0.8282757682226946, 0.0], [0.8351609564620806, 0.0], [0.8976551607503919, 0.0], [0.7527530084228135, 0.0], [0.8048161608918034, 0.0], [0.92302288688796, 0.0], [0.7695602724327304, 0.0], [0.8870380351462618, 0.0], [0.8100687953198007, 0.0], [0.9244322050067132, 0.0]]
0.0991, [[0.891084903934191, 0.0], [0.8586784604884355, 0.0], [0.8374284627090142, 0.0], [0.7847361842987721, 0.0], [0.8316415978079863, 0.0], [0.858540677990792, 0.0], [0.8059337538738046, 0.0], [0.7722925370663402, 0.0], [0.8287402920718934, 0.0], [0.7324595215287433, 0.0]]
0.1059, [[0.9059654136796913, 0.0], [0.9593344799812122, 0.0], [0.9463317488464529, 0.0], [0.9240227941565726, 0.0], [0.9281365858719293, 0.0], [0.9010721666919519, 0.0], [0.8696892503715471, 0.0], [0.9212710808464923, 0.0], [0.8605759223131256, 0.0], [0.9179761108314168, 0.0]]
0.1015, [[0.8178003617589968, 0.0], [0.9151574745939091, 0.0], [0.8841012996250597, 0.0], [0.2446, 0.0], [0.8556905486109652, 0.0], [0.21544113475259966, 0.0], [0.8439672263828969, 0.0], [0.22285251056449046, 0.0], [0.8316849008786744, 0.0], [0.800879564716396, 0.0]]
0.1009, [[0.9091737775533905, 0.0], [0.8608436140228338, 0.0], [0.740185925547593, 0.0], [0.7918687627928573, 0.0], [0.8146667940983051, 0.0], [0.8589343422697735, 0.0], [0.8029412735608039, 0.0], [0.8150565217344966, 0.0], [0.8700907879361087, 0.0], [0.2446, 0.0]]
0.1018, [[0.2446, 0.0], [0.9175981931235944, 0.0], [0.2446, 0.0], [0.8707245874252691, 0.0], [0.0, 0.0], [0.8512224590445253, 0.0], [0.0, 0.0], [0.8414674582113645, 0.0], [0.0, 0.0], [0.8077461760738098, 0.0]]
0.1022, [[0.7845560349822696, 0.0], [0.9221568254742006, 0.0], [0.8424988586222963, 0.0], [0.9034026592235216, 0.0], [0.56723040268744, 0.0], [0.8761650277607926, 0.0], [0.2446, 0.0], [0.852450691594948, 0.0], [0.823410077734483, 0.0], [0.8208788164206325, 0.0]]
0.1033, [[0.896883578763589, 0.0], [0.8342515919776342, 0.0], [0.8316415978079863, 0.0], [0.9328723671480761, 0.0], [0.8236305297307129, 0.0], [0.2446, 0.0], [0.8964269281999703, 0.0], [0.8185404506034828, 0.0], [0.8794993642037663, 0.0], [0.8950687864374842, 0.0]]
0.1016, [[0.9163109109313256, 0.0], [0.8849673610388189, 0.0], [0.8703663529313957, 0.0], [0.8506713290539512, 0.0], [0.8502501082754417, 0.0], [0.8474747751086222, 0.0], [0.8441837417363367, 0.0], [0.8308700158211823, 0.0], [0.8302401529748119, 0.0], [0.8287835951425804, 0.0]]
0.0879, [[0.7793083521145447, 0.0], [0.7500340881830193, 0.0], [0.2446, 0.0], [0.2370080731171349, 0.0], [0.6745150509676541, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.2124522103379377, 0.0], [0.2148813569251128, 0.0]]
0.0988, [[0.8876757712782111, 0.0], [0.8545410489163399, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.2446, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0958, [[0.8434200330351128, 0.0], [0.8578202723602553, 0.0], [0.8553283774743029, 0.0], [0.8179145243999024, 0.0], [0.8491321017231345, 0.0], [0.8027411076535798, 0.0], [0.8059470982676193, 0.0], [0.8468606588334109, 0.0], [0.8315707382377701, 0.0], [0.8350743503207053, 0.0]]
0.106, [[0.8574974676514912, 0.0], [0.9604564231763095, 0.0], [0.8766964745374176, 0.0], [0.8395070101020371, 0.0], [0.7946277162140966, 0.0], [0.7579473137152793, 0.0], [0.7528197303918881, 0.0], [0.6470093375850905, 0.0], [0.2446, 0.0], [0.2446, 0.0]]
0.0987, [[0.7786311241284368, 0.0], [0.8865065883696368, 0.0], [0.8630914370558171, 0.0], [0.8327202379323952, 0.0], [0.2446, 0.0], [0.8602137511764634, 0.0], [0.8553283774743029, 0.0], [0.8544190129898555, 0.0], [0.8052898868722331, 0.0], [0.20921334822170465, 0.0]]
0.098, [[0.8797198161999962, 0.0], [0.7611966736092171, 0.0], [0.8144187856025461, 0.0], [0.8756375176269576, 0.0], [0.758170832311679, 0.0], [0.800262386502455, 0.0], [0.8268979432462593, 0.0], [0.8633670020511042, 0.0], [0.0, 0.0], [0.796666072369328, 0.0]]
0.1065, [[0.9651607113101383, 0.0], [0.9338683377738999, 0.0], [0.9328723671480761, 0.0], [0.8950687864374842, 0.0], [0.8623631581397014, 0.0], [0.8615876395101085, 0.0], [0.8607924376665654, 0.0], [0.8460930134893969, 0.0], [0.81754054333487, 0.0], [0.8140329946091447, 0.0]]
0.1021, [[0.8534781553630899, 0.0], [0.864634601029425, 0.0], [0.8793222152782246, 0.0], [0.9213616236306575, 0.0], [0.8212016211293979, 0.0], [0.8574305447240638, 0.0], [0.90111153311985, 0.0], [0.8154698692274271, 0.0], [0.8501516922056963, 0.0], [0.8054600278933739, 0.0]]
0.0976, [[0.8764484660416597, 0.0], [0.2446, 0.0], [0.8419634752028813, 0.0], [0.0, 0.0], [0.7803058455522113, 0.0], [0.0, 0.0], [0.2446, 0.0], [0.0, 0.0], [0.2446, 0.0], [0.0, 0.0]]
0.0995, [[0.8950176100812159, 0.0], [0.8432428841095712, 0.0], [0.8925257151952636, 0.0], [0.2446, 0.0], [0.2446, 0.0], [0.23170980696398538, 0.0], [0.2446, 0.0], [0.7715886202926019, 0.0], [0.7948679153027649, 0.0], [0.8101987045318653, 0.0]]
0.097, [[0.8491399750087134, 0.0], [0.8700907879361087, 0.0], [0.8054233308103825, 0.0], [0.823410077734483, 0.0], [0.7924092107423628, 0.0], [0.812789015487563, 0.0], [0.7964158649852978, 0.0], [0.7982940884147512, 0.0], [0.8011564608880556, 0.0], [0.7611966736092171, 0.0]]
0.1037, [[0.9367893267239419, 0.0], [0.8875104322810397, 0.0], [0.8939114134572789, 0.0], [0.8211937478438178, 0.0], [0.8807630265392971, 0.0], [0.8099900624640044, 0.0], [0.7881690296076653, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8507894283376456, 0.0]]
0.1014, [[0.9137599664035247, 0.0], [0.8930374787579395, 0.0], [0.8662564978588292, 0.0], [0.8105844955252667, 0.0], [0.8630796271274481, 0.0], [0.7926794347171146, 0.0], [0.8611664187315979, 0.0], [0.7758855151010123, 0.0], [0.8488998397985345, 0.0], [0.2446, 0.0]]
0.0981, [[0.8099900624640044, 0.0], [0.7985476318972353, 0.0], [0.8807630265392971, 0.0], [0.799898751770998, 0.0], [0.7892199006205918, 0.0], [0.8735983366618341, 0.0], [0.7996819053715053, 0.0], [0.7833917366219162, 0.0], [0.7847862257755781, 0.0], [0.7814034219434899, 0.0]]
0.1025, [[0.9253179496344215, 0.0], [0.9096107449030602, 0.0], [0.8234533808051713, 0.0], [0.8492265811500899, 0.0], [0.9091737775533905, 0.0], [0.8953207315760321, 0.0], [0.7653467800856634, 0.0], [0.9063748245298319, 0.0], [0.2209211737796192, 0.0], [0.7901506720891838, 0.0]]
0.1009, [[0.9089966286278488, 0.0], [0.8831092656420259, 0.0], [0.8745037645034914, 0.0], [0.8607609445242475, 0.0], [0.8544190129898555, 0.0], [0.8351215900341824, 0.0], [0.8332044449955432, 0.0], [0.8205008987128101, 0.0], [0.8094074393311123, 0.0], [0.778984750564532, 0.0]]
0.1012, [[0.9120987031462235, 0.0], [0.0, 0.0], [0.9014618943281434, 0.0], [0.2446, 0.0], [0.0, 0.0], [0.8778695940887832, 0.0], [0.24034814967450072, 0.0], [0.0, 0.0], [0.8655164090143433, 0.0], [0.8629024782019065, 0.0]]
0.1059, [[0.8432428841095712, 0.0], [0.9463317488464529, 0.0], [0.9593344799812122, 0.0], [0.8696892503715471, 0.0], [0.8962537159172187, 0.0], [0.9307662632555251, 0.0], [0.8450734230068351, 0.0], [0.8839320239850981, 0.0], [0.8399636606656546, 0.0], [0.8451009795063631, 0.0]]
0.1074, [[0.9739551713025845, 0.0], [0.8377079643470913, 0.0], [0.8562652984582784, 0.0], [0.7704476746214242, 0.0], [0.8073446385092494, 0.0], [0.853513585148198, 0.0], [0.7861073207632564, 0.0], [0.0, 0.0], [0.852450691594948, 0.0], [0.8268979432462593, 0.0]]
0.1046, [[0.9459184013535225, 0.0], [0.9049261399831804, 0.0], [0.8201544741473069, 0.0], [0.8491242284375544, 0.0], [0.7901806969752672, 0.0], [0.8299645879795249, 0.0], [0.7864075696240925, 0.0], [0.7554852730564222, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1014, [[0.8662643711444081, 0.0], [0.809364136260424, 0.0], [0.9135946274063532, 0.0], [0.9091737775533905, 0.0], [0.8413965986411482, 0.0], [0.9010721666919519, 0.0], [0.8574974676514912, 0.0], [0.8577966525035161, 0.0], [0.8413414856420899, 0.0], [0.8440420225959031, 0.0]]
0.1044, [[0.943938270030246, 0.0], [0.9213616236306575, 0.0], [0.9111224157343488, 0.0], [0.8882741409822634, 0.0], [0.880463841687271, 0.0], [0.8731456227410053, 0.0], [0.8663824704281027, 0.0], [0.8560684663187876, 0.0], [0.8535765714328353, 0.0], [0.8486872610878847, 0.0]]
0.094, [[0.7545778542770069, 0.0], [0.8399636606656546, 0.0], [0.2446, 0.0], [0.5344602688886911, 0.0], [0.22342881319869257, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.7715886202926019, 0.0], [0.0, 0.0]]
0.102, [[0.9202318071499802, 0.0], [0.9202318071499802, 0.0], [0.8975095049671694, 0.0], [0.8932343108974302, 0.0], [0.8870380351462618, 0.0], [0.8735983366618341, 0.0], [0.8636228838324421, 0.0], [0.8568400483055916, 0.0], [0.8536867974309497, 0.0], [0.8522223663131392, 0.0]]
