mean:0.559255,,,,,,,,,,,,,,,,,,,,
0.6721, [[0.9870940697872199, 0.4354869216061185], [0.905803787916832, 0.4743066312567518], [0.36788126126126164, 0.5671899987160283], [0.47256510510510497, 0.5458220885940509], [0.15874789537155623, 0.5621001515086669], [0.17498200319718796, 0.5566833434624439], [0.3759892792792797, 0.5432499182537984], [0.04615618458175684, 0.556188589771025], [0.2587843150609689, 0.5423790027819388], [0.3484321021021019, 0.5214353889088945]]
0.1903, [[0.18122018248277538, 0.5742149522790498], [0.18222545915171684, 0.564655268136101], [0.0, 0.5536420980098438], [0.16404967439164617, 0.5297717158804466], [0.0, 0.5457891572865397], [0.027629824957382705, 0.47497905473532587], [0.0, 0.5379070096297881], [0.011541905927215105, 0.43705616826003824], [0.0, 0.5364090271774021], [0.0, 0.5358303770597047]]
0.7107, [[0.9999996404532605, 0.5358258686068906], [0.10925614288514417, 0.589884178044083], [0.15366852172124637, 0.44263140344168256], [0.0, 0.5652388187459876], [0.04650438467797973, 0.4846429870363702], [0.09169153653799321, 0.4384558929254302], [0.12355990472739802, 0.43687749904397705], [0.0, 0.5473512381767601], [0.012706790370577255, 0.4695891987756572], [0.0, 0.5401124271346031]]
0.6054, [[0.0, 0.5489611478707469], [0.905803787916832, 0.4743066312567518], [0.3484321021021019, 0.5214353889088945], [0.15357556880965512, 0.5466263573721378], [0.08700842722990745, 0.5128105725603169], [0.28946576576576555, 0.4397167189292543], [0.820384471290529, 0.4303216214149139], [0.25792989344172257, 0.44142784703632887], [0.08989992658545133, 0.5121424594886568], [0.8996843024112879, 0.0]]
0.8665, [[0.595243853524595, 1.0], [0.6449411229457078, 0.523714054735326], [0.7707440102542505, 0.46251428159884767], [0.36326123123123155, 0.5806873263428205], [0.6692098087655209, 0.4398043135755258], [0.25583468087443695, 0.5764770194735716], [0.30549876876876847, 0.5658999931521507], [0.6691213602676148, 0.43899130401529635], [0.6555017297770146, 0.2614668853046592], [0.17498200319718796, 0.5566833434624439]]
0.7144, [[0.10925614288514417, 0.589884178044083], [0.47256510510510497, 0.5458220885940509], [0.9999996404532605, 0.5358258686068906], [0.10405047345256269, 0.5615022914615879], [0.6726736820534422, 0.47075762693554196], [0.8996843024112879, 0.0], [0.2502664769856091, 0.5332478176760111], [0.20004103076592283, 0.44119349904397703], [0.102963929697848, 0.5341646017547614], [0.15657941553160265, 0.4621676017284839]]
0.7239, [[0.1741630171358057, 0.5839851615664455], [0.9999996404532605, 0.5358258686068906], [0.1535093309276519, 0.6047814782794778], [0.6802558036950939, 0.547724655681575], [0.158014606287803, 0.5838354025251444], [0.905803787916832, 0.4743066312567518], [0.171372945619759, 0.5314256186603895], [0.0, 0.5742608208859405], [0.1496146534042573, 0.5503460269634068], [0.08989992658545133, 0.5121424594886568]]
0.7155, [[0.17356555693705655, 0.5642395103787716], [0.9999996404532605, 0.5358258686068906], [0.47256510510510497, 0.5458220885940509], [0.10925614288514417, 0.589884178044083], [0.11863328066809617, 0.5480304463941793], [0.3838451951951951, 0.0], [0.2633444161265517, 0.5288782301044292], [0.3484321021021019, 0.5214353889088945], [0.0, 0.5445785396961267], [0.3473649849849847, 0.5016811019085344]]
0.6919, [[0.1471171279529583, 0.5557657753049433], [0.0, 0.5841339405093088], [0.9870940697872199, 0.4354869216061185], [0.10405047345256269, 0.5615022914615879], [0.9741888586679192, 0.5281279114151963], [0.7426677244635956, 0.44027509751434035], [0.820384471290529, 0.4303216214149139], [0.07076538670341358, 0.522220190853439], [0.14775213211304208, 0.464986607850198], [0.1241634053421557, 0.4718189106949946]]
1.0028, [[0.595243853524595, 1.0], [0.9741888586679192, 0.5281279114151963], [0.1698000020566706, 0.5630610400171197], [0.31993075075075056, 0.5363492411726942], [0.9405895754124782, 0.0], [0.15357556880965512, 0.5466263573721378], [0.3152989789789789, 0.5261592870003602], [0.8996843024112879, 0.0], [0.35854312312312364, 0.0], [0.2893787387387384, 0.4405269445506692]]
0.6209, [[0.0, 0.5473512381767601], [0.31993075075075056, 0.5363492411726942], [0.905803787916832, 0.4743066312567518], [0.6449411229457078, 0.523714054735326], [0.0, 0.5434902383907554], [0.0, 0.5434902383907554], [0.16369506810384316, 0.5318472570083459], [0.35331666666666706, 0.4400368718929254], [0.27185639239811044, 0.0], [0.0, 0.5423543043013054]]
