mean:0.365290,,,,,,,,,,,,,,,,,,,,
1.1934, [[0.9850289474703333, 0.9999207070166072], [0.9121144497173826, 0.0], [0.9471190774044159, 0.0], [0.8907030495835797, 0.0], [0.9338683377738999, 0.0], [0.8878214270614347, 0.0], [0.9010721666919519, 0.0], [0.9099335496118254, 0.0], [0.9170943028464985, 0.0], [0.8586784604884355, 0.0]]
0.1054, [[0.9543664367804654, 0.0], [0.9010209903356836, 0.0], [0.8568400483055916, 0.0], [0.9321716447314895, 0.0], [0.8907030495835797, 0.0], [0.8758264764808683, 0.0], [0.8179145243999024, 0.0], [0.9164644400001281, 0.0], [0.9202318071499802, 0.0], [0.8683940948936982, 0.0]]
0.1065, [[0.9651607113101383, 0.0], [0.864634601029425, 0.0], [0.9240227941565726, 0.0], [0.9367893267239419, 0.0], [0.9281365858719293, 0.0], [0.9212710808464923, 0.0], [0.8978480562470937, 0.0], [0.8880379424148745, 0.0], [0.8907030495835797, 0.0], [0.9111224157343488, 0.0]]
0.1065, [[0.9648890829576413, 0.0], [0.9463317488464529, 0.0], [0.8432428841095712, 0.0], [0.9059654136796913, 0.0], [0.9618854245090118, 0.0], [0.958755793491109, 0.0], [0.9240227941565726, 0.0], [0.8804520317589009, 0.0], [0.889459070461998, 0.0], [0.864634601029425, 0.0]]
1.1934, [[0.9850289474703333, 0.9999207070166072], [0.9135946274063532, 0.0], [0.9466978566259064, 0.0], [0.9469852315495625, 0.0], [0.8595563318305639, 0.0], [0.8586784604884355, 0.0], [0.9164644400001281, 0.0], [0.8907030495835797, 0.0], [0.9078983052894907, 0.0], [0.9181926261848566, 0.0]]
0.1094, [[0.9938115975344105, 0.0], [0.9651607113101383, 0.0], [0.9338683377738999, 0.0], [0.9212710808464923, 0.0], [0.9120987031462235, 0.0], [0.8450734230068351, 0.0], [0.809364136260424, 0.0], [0.9281365858719293, 0.0], [0.9137599664035247, 0.0], [0.9096107449030602, 0.0]]
0.916, [[0.9636805336211676, 0.0], [0.9716207421282247, 0.0], [0.9240227941565726, 0.0], [0.918830362316807, 0.7938759073379825], [0.9466978566259064, 0.0], [0.9328723671480761, 0.0], [0.8876757712782111, 0.0], [0.9010209903356836, 0.0], [0.9091737775533905, 0.0], [0.9110515561641326, 0.0]]
0.7998, [[0.9648890829576413, 0.0], [0.8930374787579395, 0.0], [0.8788813112857649, 0.7082335382967441], [0.958755793491109, 0.0], [0.8745037645034914, 0.0], [0.943938270030246, 0.0], [0.9422455136306256, 0.0], [0.8662643711444081, 0.0], [0.9120868932178535, 0.0], [0.8653707532311209, 0.0]]
0.1072, [[0.9716207421282247, 0.0], [0.9636805336211676, 0.0], [0.9404385945901007, 0.0], [0.9469852315495625, 0.0], [0.9003517610614151, 0.0], [0.8805937508993343, 0.0], [0.9311874840340357, 0.0], [0.9121341329313317, 0.0], [0.9110515561641326, 0.0], [0.867276088341391, 0.0]]
0.1039, [[0.9393835743224297, 0.0], [0.9059654136796913, 0.0], [0.8878214270614347, 0.0], [0.9240227941565726, 0.0], [0.8876757712782111, 0.0], [0.9121341329313317, 0.0], [0.9202357437927703, 0.0], [0.9091737775533905, 0.0], [0.889459070461998, 0.0], [0.861993113717459, 0.0]]
0.9121, [[0.918830362316807, 0.7938759073379825], [0.93258499222442, 0.0], [0.8878214270614347, 0.0], [0.9010209903356836, 0.0], [0.8788813112857649, 0.7082335382967441], [0.8876757712782111, 0.0], [0.9208774165675108, 0.0], [0.9091737775533905, 0.0], [0.8929705558305121, 0.0], [0.9010721666919519, 0.0]]
