run,budget,hv
1,10,0.010000000000000002
1,20,0.023130075675788186
1,30,0.02360489329928572
1,40,0.02360489329928572
1,50,0.044127303777127355
1,60,0.044127303777127355
1,70,0.044127303777127355
1,80,0.044127303777127355
1,90,0.044127303777127355
1,100,0.044127303777127355
1,110,0.044127303777127355
1,120,0.044127303777127355
1,130,0.044127303777127355
1,140,0.044127303777127355
1,150,0.044127303777127355
1,160,0.044127303777127355
1,170,0.044127303777127355
1,180,0.044127303777127355
1,190,0.044127303777127355
1,200,0.044127303777127355
1,210,0.044127303777127355
1,220,0.044127303777127355
1,230,0.044452531857666365
1,240,0.044452531857666365
1,250,0.044452531857666365
1,260,0.044452531857666365
1,270,0.044452531857666365
1,271,0.044452531857666365
2,10,0.010000000000000002
2,20,0.010000000000000002
2,30,0.010000000000000002
2,40,0.010000000000000002
2,50,0.010000000000000002
2,60,0.010000000000000002
2,70,0.10998139839034143
2,80,0.10998139839034143
2,90,0.10998139839034143
2,100,0.14302481140129786
2,110,0.14302481140129786
2,120,0.14302481140129786
2,130,0.14302481140129786
2,140,0.14302481140129786
2,150,0.14302481140129786
2,160,0.14302481140129786
2,170,0.14302481140129786
2,180,0.14302481140129786
2,190,0.14302481140129786
2,200,0.14302481140129786
2,210,0.14302481140129786
2,220,0.14302481140129786
2,230,0.14302481140129786
2,240,0.14302481140129786
2,250,0.14302481140129786
2,260,0.14353113439998366
2,270,0.14353113439998366
2,272,0.14353113439998366
3,10,0.10533064140330711
3,20,0.10533064140330711
3,30,0.10533064140330711
3,40,0.10533064140330711
3,50,0.10533064140330711
3,60,0.10533064140330711
3,70,0.10533064140330711
3,80,0.10533064140330711
3,90,0.10533064140330711
3,100,0.10533064140330711
3,110,0.10533064140330711
3,120,0.10533064140330711
3,130,0.10533064140330711
3,140,0.10533064140330711
3,150,0.10533064140330711
3,160,0.10533064140330711
3,170,0.10533064140330711
3,180,0.10533064140330711
3,190,0.10533064140330711
3,200,0.10533064140330711
3,210,0.10533064140330711
3,220,0.10533064140330711
3,230,0.10533064140330711
3,240,0.10533064140330711
3,250,0.10533064140330711
3,260,0.10533064140330711
3,269,0.10533064140330711
4,10,0.014519013612147741
4,20,0.043209475636093
4,30,0.043209475636093
4,40,0.043209475636093
4,50,0.043209475636093
4,60,0.043209475636093
4,70,0.04428667206815561
4,80,0.04428667206815561
4,90,0.04428667206815561
4,100,0.04428667206815561
4,110,0.04428667206815561
4,120,0.04428667206815561
4,130,0.04428667206815561
4,140,0.04428667206815561
4,150,0.04428667206815561
4,160,0.04428667206815561
4,170,0.04428667206815561
4,180,0.04428667206815561
4,190,0.04428667206815561
4,200,0.04428667206815561
4,210,0.04428667206815561
4,220,0.04428667206815561
4,230,0.04428667206815561
4,240,0.04428667206815561
4,250,0.04428667206815561
4,260,0.04428667206815561
4,270,0.04428667206815561
4,271,0.04428667206815561
5,10,0.010000000000000002
5,20,0.010000000000000002
5,30,0.010000000000000002
5,40,0.010000000000000002
5,50,0.04385002816883487
5,60,0.04385002816883487
5,70,0.04385002816883487
5,80,0.04385002816883487
5,90,0.04385002816883487
5,100,0.04385002816883487
5,110,0.04385002816883487
5,120,0.04385002816883487
5,130,0.04385002816883487
5,140,0.04385002816883487
5,150,0.04385002816883487
5,160,0.04385002816883487
5,170,0.04385002816883487
5,180,0.04385002816883487
5,190,0.04385002816883487
5,200,0.04385002816883487
5,210,0.04385002816883487
5,220,0.04385002816883487
5,230,0.04385002816883487
5,240,0.10415616287066216
5,250,0.10415616287066216
5,260,0.10415616287066216
5,270,0.10415616287066216
6,10,0.010000000000000002
6,20,0.010000000000000002
6,30,0.010000000000000002
6,40,0.010000000000000002
6,50,0.010000000000000002
6,60,0.01746112648389182
6,70,0.01746112648389182
6,80,0.01746112648389182
6,90,0.01746112648389182
6,100,0.01746112648389182
6,110,0.01746112648389182
6,120,0.04396374304419463
6,130,0.04396374304419463
6,140,0.04396374304419463
6,150,0.04396374304419463
6,160,0.04396374304419463
6,170,0.04396374304419463
6,180,0.04396374304419463
6,190,0.04396374304419463
6,200,0.04396374304419463
6,210,0.04396374304419463
6,220,0.04396374304419463
6,230,0.04396374304419463
6,240,0.04396374304419463
6,250,0.04396374304419463
6,260,0.04396374304419463
6,268,0.04396374304419463
7,10,0.010000000000000002
7,20,0.010000000000000002
7,30,0.010000000000000002
7,40,0.010000000000000002
7,50,0.010000000000000002
7,60,0.010000000000000002
7,70,0.010000000000000002
7,80,0.01816585100133472
7,90,0.01816585100133472
7,100,0.01816585100133472
7,110,0.01816585100133472
7,120,0.01816585100133472
7,130,0.01816585100133472
7,140,0.01816585100133472
7,150,0.01816585100133472
7,160,0.01816585100133472
7,170,0.01816585100133472
7,180,0.01816585100133472
7,190,0.01816585100133472
7,200,0.01816585100133472
7,210,0.01816585100133472
7,220,0.01816585100133472
7,230,0.01816585100133472
7,240,0.01816585100133472
7,250,0.01816585100133472
7,260,0.01816585100133472
7,270,0.01816585100133472
8,10,0.010000000000000002
8,20,0.010000000000000002
