HV,front
mean:0.218944,
0.21932954887395767,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9925279529793134, 1.0, 0.0], [0.9929206445015684, 0.9994100596517469, 0.0], [0.9948459237704023, 0.9964603579104815, 0.0], [0.0, 0.883552331882762, 0.9944638700032127], [0.9990891738303251, 0.9958083185782018, 0.0], [0.0, 0.884279295622064, 0.9932922317375118], [0.0, 0.8845007058979935, 0.2210940460644327], [0.9888973744147608, 0.9904057069678842, 0.0], [0.0, 0.8839361096943732, 0.21693432795795375]]"
0.21942996937850906,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9925279529793134, 1.0, 0.0], [0.9925806754522087, 0.9987580203194673, 0.0], [0.9962730665711904, 0.9945352894056557, 0.0], [1.0, 0.9933243592171362, 0.0], [0.0, 0.8846151012072236, 0.21303676033220936], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.884279295622064, 0.9932922317375118], [0.9997982001899522, 0.9899710140796978, 0.0], [0.0, 0.8840726460311964, 0.9889095471091871]]"
0.21934223559017052,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9925279529793134, 1.0, 0.0], [0.0, 0.884279295622064, 0.9932922317375118], [0.9990891738303251, 0.9958083185782018, 0.0], [0.9948459237704023, 0.9964603579104815, 0.0], [0.0, 0.8850800627866756, 0.2210105340998777], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.8840357443185415, 0.9928521518267216], [0.0, 0.8841390691139752, 0.970637918539379], [0.0, 0.8794894533194557, 0.0]]"
0.2188565221211501,"[[0.9948459237704023, 0.9964603579104815, 0.0], [0.9925279529793134, 1.0, 0.0], [0.9929206445015684, 0.9994100596517469, 0.0], [0.0, 0.8834157955459389, 0.9999996079116973], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.8837220797609747, 0.9831878809276302], [0.0, 0.8840578853461345, 0.9823788459241336], [0.0, 0.884257154594471, 0.9724468571320566], [0.9925388610771537, 0.991740835124457, 0.0], [0.0, 0.8831058211596375, 0.9864020639966731]]"
0.219017321488866,"[[0.9923552414301734, 0.9998758020319467, 0.0], [0.0, 0.8834157955459389, 0.9999996079116973], [0.9948459237704023, 0.9964603579104815, 0.0], [0.9962730665711904, 0.9945352894056557, 0.0], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.884279295622064, 0.9932922317375118], [0.0, 0.8849656674774454, 0.22123162239004107], [0.9924479602618169, 0.995342576198002, 0.0], [0.9826688505478819, 0.9859966791019928, 0.0]]"
0.21901402351531837,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9962730665711904, 0.9945352894056557, 0.0], [0.9923552414301734, 0.9998758020319467, 0.0], [0.9929206445015684, 0.9994100596517469, 0.0], [0.0, 0.8842054921967542, 0.9862377789979019], [0.0, 0.8850800627866756, 0.2210105340998777], [0.0, 0.8848918640521356, 0.2307076864640885], [0.0, 0.8831058211596375, 0.9864020639966731], [0.0, 0.8841390691139752, 0.970637918539379], [0.9925806754522087, 0.9987580203194673, 0.0]]"
0.21818984164554567,"[[0.9925279529793134, 1.0, 0.0], [0.9937060275460785, 0.9924239239487499, 0.0], [0.9925806754522087, 0.9987580203194673, 0.0], [0.9932733396650752, 0.9924860229327767, 0.0], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.8841390691139752, 0.970637918539379], [0.0, 0.8839951524346211, 0.9722186617399683], [0.0, 0.8848402016544187, 0.2169899854703306], [0.0, 0.8836667271919924, 0.9785819412198302], [0.0, 0.8842534644232055, 0.20973816621224048]]"
0.2187836341210912,"[[0.0, 0.884279295622064, 0.9932922317375118], [0.9925279529793134, 1.0, 0.0], [0.9948459237704023, 0.9964603579104815, 0.0], [1.0, 0.9933243592171362, 0.0], [0.9929206445015684, 0.9994100596517469, 0.0], [0.9962730665711904, 0.9945352894056557, 0.0], [0.0, 0.8848918640521356, 0.2307076864640885], [0.0, 0.8851870777533749, 0.1956678134641604], [0.0, 0.8846962849750645, 0.2049895474277102], [0.0, 0.8843973811025597, 0.1932706346416011]]"
0.21900213677295308,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9962730665711904, 0.9945352894056557, 0.0], [0.9948459237704023, 0.9964603579104815, 0.0], [0.9923552414301734, 0.9998758020319467, 0.0], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.884279295622064, 0.9932922317375118], [0.9937060275460785, 0.9924239239487499, 0.0], [0.9922207082234749, 0.9981059809871875, 0.0], [0.9883392434085927, 0.9906541029039908, 0.0], [0.981343516660271, 0.9911819442682172, 0.0]]"
0.21925183965497688,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9948459237704023, 0.9964603579104815, 0.0], [0.9925279529793134, 1.0, 0.0], [0.9984401420088201, 0.9865866194502458, 0.0], [0.9929206445015684, 0.9994100596517469, 0.0], [0.9962730665711904, 0.9945352894056557, 0.0], [0.9971893467897855, 0.9920823795366035, 0.0], [0.0, 0.884279295622064, 0.9932922317375118], [0.9925806754522087, 0.9987580203194673, 0.0], [0.0, 0.8832534280102573, 0.2062640684867616]]"
0.21874580803307583,"[[0.9937060275460785, 0.9924239239487499, 0.0], [0.9925279529793134, 1.0, 0.0], [0.9925806754522087, 0.9987580203194673, 0.0], [0.0, 0.8834157955459389, 0.9999996079116973], [0.0, 0.8840726460311964, 0.9889095471091871], [0.0, 0.8842054921967542, 0.9862377789979019], [0.0, 0.883552331882762, 0.9944638700032127], [0.0, 0.8850800627866756, 0.2210105340998777], [0.9925388610771537, 0.991740835124457, 0.0], [0.0, 0.8834895989712487, 0.9658212705777842]]"
0.21872872845875946,"[[0.9990891738303251, 0.9958083185782018, 0.0], [0.0, 0.884279295622064, 0.9932922317375118], [0.9997982001899522, 0.9899710140796978, 0.0], [0.9923552414301734, 0.9998758020319467, 0.0], [0.9929206445015684, 0.9994100596517469, 0.0], [0.9948459237704023, 0.9964603579104815, 0.0], [0.0, 0.883393654518346, 0.9824578125082686], [0.9994455050264454, 0.9855930357058196, 0.0], [0.9937060275460785, 0.9924239239487499, 0.0], [0.0, 0.8835744729103551, 0.9806586761231548]]"
0.21810231823976728,"[[0.9977965642362354, 0.9935727551532428, 0.0], [1.0, 0.9933243592171362, 0.0], [0.0, 0.8840357443185415, 0.9928521518267216], [0.9962730665711904, 0.9945352894056557, 0.0], [0.0, 0.8840726460311964, 0.9889095471091871], [0.0, 0.8816740347086268, 0.989868516679582], [0.9925079547999393, 0.9917718846164703, 0.0], [0.9925624952891414, 0.9911198452841906, 0.0], [0.9731969855897852, 0.9680811222103073, 0.0], [0.0, 0.884895554223401, 0.0]]"
0.21902435813378102,"[[0.0, 0.8834157955459389, 0.9999996079116973], [0.9925279529793134, 1.0, 0.0], [0.0, 0.883552331882762, 0.9944638700032127], [0.9925806754522087, 0.9987580203194673, 0.0], [0.0, 0.884279295622064, 0.9932922317375118], [0.0, 0.8846741439474716, 0.22837526153404636], [0.9962730665711904, 0.9945352894056557, 0.0], [0.9818580152750773, 0.9960256650222951, 0.0], [0.9871884390864285, 0.9929517653129765, 0.0], [0.0, 0.8892464619884884, 0.0]]"
0.2188626478311933,"[[0.9929206445015684, 0.9994100596517469, 0.0], [0.9948459237704023, 0.9964603579104815, 0.0], [0.9925279529793134, 1.0, 0.0], [0.0, 0.8842054921967542, 0.9862377789979019], [0.0, 0.8840726460311964, 0.9889095471091871], [0.0, 0.8834157955459389, 0.9999996079116973], [0.0, 0.884677834118737, 0.22656266646337062], [0.9932733396650752, 0.9924860229327767, 0.0], [0.0, 0.8839951524346211, 0.9722186617399683], [0.0, 0.882485872387035, 0.9803734710918748]]"
0.21874390208515054,"[[0.0, 0.883552331882762, 0.9944638700032127], [0.9990891738303251, 0.9958083185782018, 0.0], [0.9925806754522087, 0.9987580203194673, 0.0], [1.0, 0.9933243592171362, 0.0], [0.0, 0.884279295622064, 0.9932922317375118], [0.9962730665711904, 0.9945352894056557, 0.0], [0.988033816669061, 0.9982301789552408, 0.0], [0.9997982001899522, 0.9899710140796978, 0.0], [0.0, 0.8832423574964607, 0.9821285367517811], [0.9922207082234749, 0.9981059809871875, 0.0]]"
